146,176,3.6,100,0,5,146,100,2,MockAllocationAll,0,1300.0,164.46958271145758,0.668166429884289,0.30697997933143034,52.0,7.461846872250412,7.461846872250412,nan,0.9519145337862303,0.05459902733130134,0.5598503545626109,0.542896522689897,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_orig.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,6,825.0,44.836200236635186,0.4030433737386437,0.08343080540964998,8.0,4.436158144533664,nan,4.436158144533664,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,6,825.0,nan,0.4140900195694716,0.0976027397260274,8.0,4.624214176638377,nan,4.624214176638377,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,6,825.0,nan,0.42665525114155256,0.11187214611872145,8.0,4.551014692397137,nan,4.551014692397137,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,6,825.0,nan,0.41640574037834316,0.1050228310502283,8.0,4.285996045076828,nan,4.285996045076828,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,7,827.0,50.38307632639073,0.4094667725252336,0.09417393842740535,18.0,4.5759064469416115,nan,4.5759064469416115,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,7,827.0,nan,0.4042699499891281,0.08561643835616438,18.0,4.2403036034908945,nan,4.2403036034908945,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,7,827.0,nan,0.4248450750163079,0.11929223744292236,18.0,4.620450794957723,nan,4.620450794957723,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,7,827.0,nan,0.41903131115459885,0.11415525114155249,18.0,4.6513583891752335,nan,4.6513583891752335,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,8,819.0,53.177043880105934,0.4110485947964109,0.09920753981766392,15.0,4.606328243308647,nan,4.606328243308647,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,8,819.0,nan,0.39884213959556425,0.08047945205479452,15.0,4.369802561623643,nan,4.369802561623643,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,8,819.0,nan,0.41675907806044793,0.11015981735159816,15.0,4.623314498069133,nan,4.623314498069133,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,8,819.0,nan,0.41737606001304633,0.11529680365296803,15.0,4.371055085629431,nan,4.371055085629431,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,9,826.0,52.59862415317695,0.41320262369583416,0.09818436813444704,17.0,4.607844394335304,nan,4.607844394335304,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,9,826.0,nan,0.42877527723418135,0.11643835616438356,17.0,4.78599898730608,nan,4.78599898730608,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,9,826.0,nan,0.41686236138290933,0.1050228310502283,17.0,4.253503015760336,nan,4.253503015760336,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,9,826.0,nan,0.42448086540552293,0.11529680365296803,17.0,4.540454914341984,nan,4.540454914341984,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,0,959.0,49.07327026023026,0.4877317706487095,0.09071039896068643,4.0,4.72338391421682,nan,4.72338391421682,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,0,959.0,nan,0.4793799047223704,0.07363013698630137,4.0,4.131613861913747,nan,4.131613861913747,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,0,959.0,nan,0.4882380557038091,0.09417808219178082,4.0,4.2750279544451955,nan,4.2750279544451955,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,0,959.0,nan,0.48769174128763165,0.091324200913242,4.0,4.188268993552737,nan,4.188268993552737,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,1,957.0,50.17775805647484,0.49108840506926515,0.0927113212449625,2.0,4.777468028516848,nan,4.777468028516848,0.9362142754561611,0.041200669277793464,0.4353985857999083,0.2706758883158596,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,1,957.0,nan,0.4886959121548163,0.08732876712328767,2.0,4.340169023060671,nan,4.340169023060671,0.9362142754561611,0.041200669277793464,0.4353985857999083,0.2706758883158596,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,1,957.0,nan,0.49218580126114375,0.09474885844748858,2.0,4.455831758131821,nan,4.455831758131821,0.9362142754561611,0.041200669277793464,0.4353985857999083,0.2706758883158596,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,1,957.0,nan,0.4910279408567079,0.09531963470319633,2.0,4.391993068219046,nan,4.391993068219046,0.9362142754561611,0.041200669277793464,0.4353985857999083,0.2706758883158596,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,2,953.0,48.78161624918901,0.48516183060183676,0.09023570865546614,4.0,4.695244274427854,nan,4.695244274427854,0.9376809754897887,0.04272271161738863,0.44256313354642457,0.2629150330557325,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,2,953.0,nan,0.4785007610350076,0.07876712328767123,4.0,4.244249484680774,nan,4.244249484680774,0.9376809754897887,0.04272271161738863,0.44256313354642457,0.2629150330557325,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,2,953.0,nan,0.4853527940856708,0.09246575342465753,4.0,4.265996518232876,nan,4.265996518232876,0.9376809754897887,0.04272271161738863,0.44256313354642457,0.2629150330557325,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,2,953.0,nan,0.4888100674059579,0.10159817351598173,4.0,4.447855737568984,nan,4.447855737568984,0.9376809754897887,0.04272271161738863,0.44256313354642457,0.2629150330557325,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,3,960.0,48.416861054391454,0.4878320366129846,0.08935087875717872,4.0,4.751973881103584,nan,4.751973881103584,0.9361662842200286,0.04226976222920856,0.43973670315758007,0.27200451629434497,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,3,960.0,nan,0.47266797129810834,0.06335616438356165,4.0,3.983076149027116,nan,3.983076149027116,0.9361662842200286,0.04226976222920856,0.43973670315758007,0.27200451629434497,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,3,960.0,nan,0.48892965862143944,0.0976027397260274,4.0,4.373774500293647,nan,4.373774500293647,0.9361662842200286,0.04226976222920856,0.43973670315758007,0.27200451629434497,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,3,960.0,nan,0.4862633181126331,0.0884703196347032,4.0,4.325122320919321,nan,4.325122320919321,0.9361662842200286,0.04226976222920856,0.43973670315758007,0.27200451629434497,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,4,950.0,46.867860151448184,0.4803730863419309,0.08659748557422983,1.0,4.635645705409183,nan,4.635645705409183,0.937631142687168,0.03906236089524493,0.43909179719239483,0.26486914348007073,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,4,950.0,nan,0.4697053707327679,0.0702054794520548,1.0,4.186287702469579,nan,4.186287702469579,0.937631142687168,0.03906236089524493,0.43909179719239483,0.26486914348007073,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,4,950.0,nan,0.4829935855620788,0.09189497716894976,1.0,4.151039229761592,nan,4.151039229761592,0.937631142687168,0.03906236089524493,0.43909179719239483,0.26486914348007073,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,4,950.0,nan,0.4743993259404218,0.07990867579908677,1.0,4.259774551367442,nan,4.259774551367442,0.937631142687168,0.03906236089524493,0.43909179719239483,0.26486914348007073,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,5,950.0,51.03952813606374,0.48793582668104307,0.09447832976882796,6.0,4.7489004252616995,nan,4.7489004252616995,0.9375285812510937,0.041085494645726243,0.43533425613076066,0.25781954198726753,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,5,950.0,nan,0.48272994129158514,0.08561643835616438,6.0,4.464700058359939,nan,4.464700058359939,0.9375285812510937,0.041085494645726243,0.43533425613076066,0.25781954198726753,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,5,950.0,nan,0.48885627310284846,0.0976027397260274,6.0,4.386149136877537,nan,4.386149136877537,0.9375285812510937,0.041085494645726243,0.43533425613076066,0.25781954198726753,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,5,950.0,nan,0.4894814090019569,0.09817351598173515,6.0,4.303394158701309,nan,4.303394158701309,0.9375285812510937,0.041085494645726243,0.43533425613076066,0.25781954198726753,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,6,944.0,44.13566315118007,0.4751814940749295,0.08167330652042466,2.0,4.587824032065326,nan,4.587824032065326,0.9378060144141043,0.04123807885135884,0.44110935459618644,0.26347240660460036,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,6,944.0,nan,0.4742172211350294,0.07876712328767123,2.0,4.250212920879458,nan,4.250212920879458,0.9378060144141043,0.04123807885135884,0.44110935459618644,0.26347240660460036,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,6,944.0,nan,0.4753995433789954,0.09018264840182647,2.0,4.307325074791369,nan,4.307325074791369,0.9378060144141043,0.04123807885135884,0.44110935459618644,0.26347240660460036,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,6,944.0,nan,0.4777098282235269,0.09189497716894977,2.0,4.380065015159825,nan,4.380065015159825,0.9378060144141043,0.04123807885135884,0.44110935459618644,0.26347240660460036,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,7,938.0,45.481762814281176,0.47342675613433893,0.08420643172805248,1.0,4.653237430692382,nan,4.653237430692382,0.9372229579896741,0.04264986099690558,0.4402272225965388,0.2575013287187089,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,7,938.0,nan,0.47242804759928053,0.0821917808219178,1.0,4.184370390539045,nan,4.184370390539045,0.9372229579896741,0.04264986099690558,0.4402272225965388,0.2575013287187089,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,7,938.0,nan,0.4734991796635632,0.0867579908675799,1.0,4.28896801238745,nan,4.28896801238745,0.9372229579896741,0.04264986099690558,0.4402272225965388,0.2575013287187089,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,7,938.0,nan,0.475703216114175,0.091324200913242,1.0,4.361474675339584,nan,4.361474675339584,0.9372229579896741,0.04264986099690558,0.4402272225965388,0.2575013287187089,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,8,962.0,48.647458222150235,0.4890810700416415,0.08996850450421118,4.0,4.725350808131328,nan,4.725350808131328,0.9364669666305965,0.04124603828704242,0.4365745191077778,0.26712560436120003,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,8,962.0,nan,0.4747131293364171,0.06506849315068493,4.0,4.205560001965891,nan,4.205560001965891,0.9364669666305965,0.04124603828704242,0.4365745191077778,0.26712560436120003,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,8,962.0,nan,0.49675571764612864,0.10901826484018265,4.0,4.505340321921658,nan,4.505340321921658,0.9364669666305965,0.04124603828704242,0.4365745191077778,0.26712560436120003,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,8,962.0,nan,0.48743081499930824,0.09646118721461186,4.0,4.627478717669246,nan,4.627478717669246,0.9364669666305965,0.04124603828704242,0.4365745191077778,0.26712560436120003,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,9,943.0,54.697962529396946,0.48909285391917656,0.1012020019130127,4.0,4.856573507648882,nan,4.856573507648882,0.9378102719476252,0.04092634100453887,0.43714658196781425,0.2596579043732937,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,9,943.0,nan,0.48159926070884973,0.0839041095890411,4.0,4.261292248191047,nan,4.261292248191047,0.9378102719476252,0.04092634100453887,0.43714658196781425,0.2596579043732937,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,9,943.0,nan,0.4796667753859535,0.0958904109589041,4.0,4.347642236422457,nan,4.347642236422457,0.9378102719476252,0.04092634100453887,0.43714658196781425,0.2596579043732937,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,9,943.0,nan,0.4824608610567514,0.09474885844748858,4.0,4.328049345810864,nan,4.328049345810864,0.9378102719476252,0.04092634100453887,0.43714658196781425,0.2596579043732937,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,MockAllocationAll,0,1347.0,54.67730829015291,0.63501266143872,0.09950847600122702,0.0,5.359981245459684,nan,5.359981245459684,0.9105719390525513,0.049396755046728025,0.3629764789136525,0.24714409161413148,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,Egalitarian,0,1347.0,nan,0.6069801583500214,0.04280821917808219,0.0,3.8775974524905026,nan,3.8775974524905026,0.9105719390525513,0.049396755046728025,0.3629764789136525,0.24714409161413148,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,RankMaximal,0,1347.0,nan,0.6072190936916965,0.03938356164383561,0.0,3.643233808110693,nan,3.643233808110693,0.9105719390525513,0.049396755046728025,0.3629764789136525,0.24714409161413148,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,Utilitarian,0,1347.0,nan,0.6082225232910164,0.04680365296803652,0.0,3.788473706494991,nan,3.788473706494991,0.9105719390525513,0.049396755046728025,0.3629764789136525,0.24714409161413148,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,MockAllocationAll,1,1342.0,50.436356688702155,0.6310746633598383,0.0918809760716492,0.0,5.29414179172437,nan,5.29414179172437,0.9092723576033497,0.04811217919574839,0.3620147261336425,0.2421261033617993,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,Egalitarian,1,1342.0,nan,0.6087983363668295,0.04280821917808219,0.0,3.8955455761380384,nan,3.8955455761380384,0.9092723576033497,0.04811217919574839,0.3620147261336425,0.2421261033617993,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,RankMaximal,1,1342.0,nan,0.6100166196056607,0.04509132420091324,0.0,3.7427182452992778,nan,3.7427182452992778,0.9092723576033497,0.04811217919574839,0.3620147261336425,0.2421261033617993,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,Utilitarian,1,1342.0,nan,0.6075272900615366,0.04509132420091324,0.0,3.7713568123915047,nan,3.7713568123915047,0.9092723576033497,0.04811217919574839,0.3620147261336425,0.2421261033617993,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,MockAllocationAll,2,1336.0,56.428179707242045,0.6343313256466153,0.10272413386357213,0.0,5.406663301482128,nan,5.406663301482128,0.9097300258541227,0.04608527835326641,0.35216538968249156,0.2384757948109798,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,Egalitarian,2,1336.0,nan,0.6272001685529083,0.09075342465753425,0.0,4.592362599065287,nan,4.592362599065287,0.9097300258541227,0.04608527835326641,0.35216538968249156,0.2384757948109798,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,RankMaximal,2,1336.0,nan,0.6090832398195413,0.05251141552511415,0.0,3.8714329341264366,nan,3.8714329341264366,0.9097300258541227,0.04608527835326641,0.35216538968249156,0.2384757948109798,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,5,12,0,5,146,0,2,Utilitarian,2,1336.0,nan,0.6083972439280659,0.05194063926940638,0.0,3.877744450860681,nan,3.877744450860681,0.9097300258541227,0.04608527835326641,0.35216538968249156,0.2384757948109798,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
