#step,reviewer id,updates,paper id,private_cost,price,bid,total bid,total price,total private cost,matching output json file
0,0,0,0,0.020266447091396245,1,1.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,1,2.1103694149324177,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,2,2.311540462829987,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,3,0.0,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,4,0.5828825124916382,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,5,2.2577118065134147,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,6,0.1370090189536629,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,7,2.350629549530429,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,8,0.0,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
0,0,0,9,1.6763464918036957,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
1,1,0,0,1.0354634038389774,1,1.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,1,2.7779191019499234,1,0.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,2,2.994941964748834,1,0.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,3,2.8136101415098658,1,0.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,4,2.014228798418473,1,0.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,5,2.749387196740952,1,0.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,6,0.0940856325865892,1,1.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,7,1.8439438046572145,1,0.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,8,0.5077689224160706,1,1.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
1,1,0,9,2.3597484150965076,1,0.0,3.0,3.0,1.6373179588416371,simulation_2019-06-04T15-41-44
2,2,0,0,2.820926154178073,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,1,1.2289540037236684,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,2,2.0647479158197006,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,3,0.961368101024044,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,4,2.122327383863432,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,5,0.8643948885323127,1,1.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,6,2.5274119117620977,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,7,0.9816845266347481,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,8,1.72046945717041,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
2,2,0,9,2.1514111888702696,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
3,3,0,0,2.0396294487073794,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,1,2.5099726326577163,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,2,2.107039127637769,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,3,2.031690864786504,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,4,0.7543061075511521,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,5,2.529620866355574,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,6,0.21627234168370701,1,1.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,7,2.4777046293367935,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,8,2.034214134666965,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
3,3,0,9,2.6149775735375558,1,0.0,1.0,1.0,0.21627234168370701,simulation_2019-06-04T15-41-44
4,4,0,0,2.3995731864085172,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,1,2.6814441620000644,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,2,2.455721129070642,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,3,2.6087757130699663,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,4,0.8167965413550454,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,5,2.970783497571161,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,6,1.2794625897462324,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,7,2.291845895026281,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,8,0.1135761912544635,1,1.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
4,4,0,9,0.0,1,0.0,1.0,1.0,0.1135761912544635,simulation_2019-06-04T15-41-44
5,5,0,0,2.195771591197742,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,1,2.2125801585637155,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,2,2.9096861453125737,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,3,2.0503392449934013,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,4,0.1345940218008146,1,1.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,5,2.9982255651866945,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,6,0.5641627828515094,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,7,2.288950219821998,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,8,2.232208406002653,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
5,5,0,9,2.1291522376273164,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
6,6,0,0,2.985919603747716,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,1,2.704891312186012,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,2,2.7192547094989474,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,3,2.9265742115597817,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,4,2.109532577068045,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,5,2.933238019762961,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,6,1.369339144157549,1,1.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,7,2.19253408292421,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,8,1.9897032376083312,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
6,6,0,9,2.4371207812669695,1,0.0,1.0,1.0,1.369339144157549,simulation_2019-06-04T15-41-44
7,7,0,0,0.0,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,1,0.8035952667786875,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,2,1.8194752973724098,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,3,2.486761345128522,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,4,1.8399416476307762,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,5,2.533145985647897,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,6,2.3994453668409443,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,7,2.141463473760476,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,8,0.7470116848372507,1,1.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
7,7,0,9,2.2389949151785413,1,0.0,1.0,1.0,0.7470116848372507,simulation_2019-06-04T15-41-44
8,0,1,0,0.020266447091396245,1,1.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,1,2.1103694149324177,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,2,2.311540462829987,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,3,0.0,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,4,0.5828825124916382,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,5,2.2577118065134147,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,6,0.1370090189536629,0.75,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,7,2.350629549530429,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,8,0.0,0.75,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
8,0,1,9,1.6763464918036957,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
9,1,1,0,1.0354634038389774,1,1.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,1,2.7779191019499234,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,2,2.994941964748834,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,3,2.8136101415098658,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,4,2.014228798418473,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,5,2.749387196740952,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,6,0.0940856325865892,0.75,1.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,7,1.8439438046572145,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,8,0.5077689224160706,0.75,1.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
9,1,1,9,2.3597484150965076,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
10,2,1,0,2.820926154178073,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,1,1.2289540037236684,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,2,2.0647479158197006,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,3,0.961368101024044,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,4,2.122327383863432,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,5,0.8643948885323127,1,1.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,6,2.5274119117620977,0.75,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,7,0.9816845266347481,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,8,1.72046945717041,0.75,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
10,2,1,9,2.1514111888702696,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
11,3,1,0,2.0396294487073794,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,1,2.5099726326577163,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,2,2.107039127637769,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,3,2.031690864786504,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,4,0.7543061075511521,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,5,2.529620866355574,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,6,0.21627234168370701,0.75,1.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,7,2.4777046293367935,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,8,2.034214134666965,0.75,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
11,3,1,9,2.6149775735375558,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
12,4,1,0,2.3995731864085172,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,1,2.6814441620000644,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,2,2.455721129070642,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,3,2.6087757130699663,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,4,0.8167965413550454,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,5,2.970783497571161,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,6,1.2794625897462324,0.75,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,7,2.291845895026281,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,8,0.1135761912544635,0.75,1.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
12,4,1,9,0.0,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
13,5,1,0,2.195771591197742,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,1,2.2125801585637155,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,2,2.9096861453125737,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,3,2.0503392449934013,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,4,0.1345940218008146,1,1.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,5,2.9982255651866945,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,6,0.5641627828515094,0.75,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,7,2.288950219821998,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,8,2.232208406002653,0.75,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
13,5,1,9,2.1291522376273164,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
14,6,1,0,2.985919603747716,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,1,2.704891312186012,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,2,2.7192547094989474,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,3,2.9265742115597817,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,4,2.109532577068045,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,5,2.933238019762961,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,6,1.369339144157549,0.75,1.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,7,2.19253408292421,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,8,1.9897032376083312,0.75,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
14,6,1,9,2.4371207812669695,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
15,7,1,0,0.0,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,1,0.8035952667786875,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,2,1.8194752973724098,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,3,2.486761345128522,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,4,1.8399416476307762,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,5,2.533145985647897,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,6,2.3994453668409443,0.75,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,7,2.141463473760476,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,8,0.7470116848372507,0.75,1.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
15,7,1,9,2.2389949151785413,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
16,0,2,0,0.020266447091396245,1,1.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,1,2.1103694149324177,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,2,2.311540462829987,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,3,0.0,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,4,0.5828825124916382,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,5,2.2577118065134147,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,6,0.1370090189536629,0.75,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,7,2.350629549530429,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,8,0.0,0.75,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
16,0,2,9,1.6763464918036957,1,0.0,1.0,1.0,0.020266447091396245,simulation_2019-06-04T15-41-44
17,1,2,0,1.0354634038389774,1,1.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,1,2.7779191019499234,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,2,2.994941964748834,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,3,2.8136101415098658,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,4,2.014228798418473,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,5,2.749387196740952,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,6,0.0940856325865892,0.75,1.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,7,1.8439438046572145,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,8,0.5077689224160706,0.75,1.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
17,1,2,9,2.3597484150965076,1,0.0,3.0,2.5,1.6373179588416371,simulation_2019-06-04T15-41-44
18,2,2,0,2.820926154178073,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,1,1.2289540037236684,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,2,2.0647479158197006,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,3,0.961368101024044,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,4,2.122327383863432,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,5,0.8643948885323127,1,1.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,6,2.5274119117620977,0.75,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,7,0.9816845266347481,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,8,1.72046945717041,0.75,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
18,2,2,9,2.1514111888702696,1,0.0,1.0,1.0,0.8643948885323127,simulation_2019-06-04T15-41-44
19,3,2,0,2.0396294487073794,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,1,2.5099726326577163,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,2,2.107039127637769,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,3,2.031690864786504,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,4,0.7543061075511521,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,5,2.529620866355574,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,6,0.21627234168370701,0.75,1.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,7,2.4777046293367935,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,8,2.034214134666965,0.75,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
19,3,2,9,2.6149775735375558,1,0.0,1.0,0.75,0.21627234168370701,simulation_2019-06-04T15-41-44
20,4,2,0,2.3995731864085172,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,1,2.6814441620000644,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,2,2.455721129070642,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,3,2.6087757130699663,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,4,0.8167965413550454,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,5,2.970783497571161,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,6,1.2794625897462324,0.75,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,7,2.291845895026281,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,8,0.1135761912544635,0.75,1.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
20,4,2,9,0.0,1,0.0,1.0,0.75,0.1135761912544635,simulation_2019-06-04T15-41-44
21,5,2,0,2.195771591197742,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,1,2.2125801585637155,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,2,2.9096861453125737,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,3,2.0503392449934013,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,4,0.1345940218008146,1,1.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,5,2.9982255651866945,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,6,0.5641627828515094,0.75,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,7,2.288950219821998,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,8,2.232208406002653,0.75,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
21,5,2,9,2.1291522376273164,1,0.0,1.0,1.0,0.1345940218008146,simulation_2019-06-04T15-41-44
22,6,2,0,2.985919603747716,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,1,2.704891312186012,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,2,2.7192547094989474,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,3,2.9265742115597817,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,4,2.109532577068045,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,5,2.933238019762961,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,6,1.369339144157549,0.75,1.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,7,2.19253408292421,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,8,1.9897032376083312,0.75,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
22,6,2,9,2.4371207812669695,1,0.0,1.0,0.75,1.369339144157549,simulation_2019-06-04T15-41-44
23,7,2,0,0.0,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,1,0.8035952667786875,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,2,1.8194752973724098,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,3,2.486761345128522,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,4,1.8399416476307762,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,5,2.533145985647897,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,6,2.3994453668409443,0.75,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,7,2.141463473760476,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,8,0.7470116848372507,0.75,1.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
23,7,2,9,2.2389949151785413,1,0.0,1.0,0.75,0.7470116848372507,simulation_2019-06-04T15-41-44
