#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,49,1.135540128143338,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.04129236829612139,5.0,4.5,4.1947017037798915,sim_input.json
23,0,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,50,0.6417983820974061,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.07001436895608068,5.0,4.5,4.1947017037798915,sim_input.json
23,0,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,51,1.7518865437856985,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,4.1947017037798915,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,0,1.0135057376175625,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,1,5.850381682740632,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.5637640530640973,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,2,1.548459233296428,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,3,7.814663968939427,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,4,0.13977371206374045,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.08386422723824427,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,5,0.6281092382274119,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6281092382274119,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,6,4.636728561910443,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.6702180375852369,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,7,4.865264114947292,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.234417270992915,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,8,2.656699629470654,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.2560092370217176,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,9,7.4749301932613585,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,10,0.7943379889738635,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.7943379889738635,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,11,2.754086332821963,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.2653937738901165,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,12,2.1746852372898733,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,13,6.561020108527495,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,14,2.643292972546533,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,15,6.418369464729285,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,16,1.1419718812212252,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.055022281549749946,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,17,3.167515695247708,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.305233330632961,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,18,0.18690109386217035,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.09345054693108518,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,19,6.393240997340507,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.30803797532640625,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,20,6.954076575259914,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,1.0051801595148422,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,21,2.2358821598848087,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.21545773540708157,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,22,1.6558041015218743,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,23,5.858794660851899,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.5645747582275467,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,24,2.8153860855088597,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.1356504204836087,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,25,4.8512376611201296,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.701224352834637,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,26,5.243695618972653,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.7579523667424108,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,27,2.9320149071084463,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.4238094274820391,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,28,2.7548681425444075,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,29,7.081413686691462,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.6823907734448137,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,30,2.5607042941407734,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,31,2.4314870508931516,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,32,1.904593736409363,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,33,5.37007259264627,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.25873986128204757,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,34,3.218045110988003,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,35,2.9336809804496182,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.1413500836034816,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,36,2.2510355140447142,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.21691796771703611,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,37,5.838284291507506,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,38,6.48898320614098,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,39,3.7153282775882426,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.17901127155652444,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,40,7.744860470938704,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.3731614590543194,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,41,7.10387395394767,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.684555126471321,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,42,7.231438964259559,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,43,5.951084944240083,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,44,5.399200740117754,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.5202866167749837,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,45,4.8634449998191895,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.46865924543712195,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,46,4.8511827475052085,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.7012164153212075,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,47,1.6553284617285122,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,48,6.592341936800601,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.3176310205913017,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,49,3.638223897560707,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.1752962423370159,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,50,7.294821838878862,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,1.0544333385288538,5.0,3.85,14.248138543945561,sim_input.json
23,0,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,51,0.5503759195994135,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.4127819396995601,5.0,3.85,14.248138543945561,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,0,0.18368193926799636,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.11020916356079781,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,1,5.265467012804321,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.4595316665720136,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,2,1.6521816394467908,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,3,1.8984128859514506,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,4,1.5928006711185954,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,5,4.910524642025561,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,6,5.851221219861574,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.7659780506000609,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,7,2.425461708816071,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.10583832911197404,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,8,0.3917863648925538,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.3917863648925538,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,9,0.9732976995381614,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,10,4.502108511790775,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.39291128830174044,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,11,6.501752943670571,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5674257114476136,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,12,5.693742696449023,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,13,4.612054077377796,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,14,6.885860304604163,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,15,3.163271739340688,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,16,6.073940278733316,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.26504466670836296,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,17,0.8631078181268228,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.07532577321834091,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,18,4.565711890652305,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,19,1.770169100842498,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.07724374258221811,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,20,2.9082035739053516,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.38071028603851886,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,21,6.1801628805591955,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5393596695760754,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,22,1.9585843281420683,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,23,2.186930655782076,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.19085940268643578,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,24,0.6889675214134975,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6889675214134975,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,25,5.4120826711437955,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.7084908224042789,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,26,2.3932979734301014,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.3133044619763043,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,27,3.190986983065244,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.4177292050558139,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,28,1.071064716752674,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,29,2.8096323635982143,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.24520427900493513,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,30,3.1358007272200465,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,31,4.567337008594841,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,32,4.016941760336675,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,33,3.5932248959184614,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.1567952681855329,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,34,1.2950435601295696,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,35,7.575054604078642,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.33054783726888626,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,36,4.087782218974354,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.3567519027468528,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,37,0.6180527959613906,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.3090263979806953,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,38,6.13689495791064,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,39,1.3509383186214396,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.05895003572166284,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,40,4.68706292024865,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.20452638197448658,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,41,7.824217270358661,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.6828407799585742,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,42,6.972410195114083,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,43,3.5161361656704937,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,44,5.399227862430765,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.4712053407212305,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,45,6.469284010931048,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5645920591358007,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,46,3.5217855457309684,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.4610337441684178,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,47,2.485296965769141,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
