#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,48,0.18033560900011292,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.18033560900011292,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,49,1.0123701436986718,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.04417615172503296,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,50,7.348536154903912,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.9619901875510579,5.0,4.1,11.478692101289878,sim_input.json
23,0,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,51,4.318833813623868,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.478692101289878,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,0,1.1664227615704832,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,1,5.8006645273076485,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.42186651107691997,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,2,1.5271983683736994,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,3,1.1831811687608722,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,4,1.3692115498337063,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,5,7.606223916387531,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,6,0.0,0.0,0.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,7,3.664097501406115,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.13323990914204056,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,8,3.2601226837151875,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.23709983154292277,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,9,1.4954164935300662,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,10,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,11,6.110195880012527,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.4443778821827293,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,12,5.131437756520082,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,13,5.930423052991093,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,14,6.981192417347684,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,15,3.754127844921003,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,16,7.5760105141499405,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.27549129142363427,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,17,1.8781156929750424,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.13659023221636674,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,18,0.551650813212094,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.275825406606047,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,19,0.5265116096310908,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5265116096310908,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,20,3.788473771395787,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.4132880477886313,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,21,1.518333423136788,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.11042424895540277,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,22,7.331646151784916,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,23,2.6674799890289194,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.1939985446566487,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,24,1.7316067836249374,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.06296751940454319,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,25,2.962639112727776,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.32319699411575736,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,26,4.816360552470227,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.5254211511785702,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,27,5.0444895880217535,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.5503079550569187,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,28,0.6958506487953531,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6958506487953531,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,29,1.4497248644199283,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.10543453559417662,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,30,0.8229530317878327,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.8229530317878327,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,31,1.9951782740667534,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,32,6.4494395761304215,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,33,6.814580192873227,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.24780291610448102,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,34,7.595490503309035,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,35,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,36,6.0382387885744215,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.4391446391690489,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,37,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,38,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,39,6.139758567417981,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.22326394790610843,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,40,2.6179792902974177,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.09519924691990611,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,41,6.130875701691005,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.4458818692138914,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,42,1.0112813846287065,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,43,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,44,5.134829538283309,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.3734421482387862,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,45,3.5919360188169676,0.0,1.0,1,1,5.0,0.0,0.0,0,0.07272727272727274,0.0,0.0,0.07272727272727274,0.26123171045941584,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,46,0.0,0.0,0.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,47,0.9079573961458457,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,48,6.882721108488586,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.25028076758140316,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,49,0.48494346541663835,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.48494346541663835,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,50,4.293920583009846,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.46842769996471045,5.0,4.5,9.544463762129974,sim_input.json
23,0,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,51,1.482002765525708,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,9.544463762129974,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,0,0.8322245455653587,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,1,6.116902025068984,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.38925740159529904,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,2,4.258299090184524,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,3,1.9937169530794092,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,4,2.6499366701642475,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,5,4.319182658756971,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,6,7.267556858997768,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.693721336540696,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,7,1.5028808714780482,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.04781893681975608,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,8,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,9,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,10,2.823987730216692,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.1797083101046986,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,11,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,12,6.132288288111681,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,13,0.9749204959063539,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,14,6.763129442450643,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,15,7.792261083208176,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,16,6.782838844022485,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.21581759958253363,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,17,1.5434405573955985,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.0982189445615381,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,18,1.968510044627175,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,19,7.770488285371339,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.24724280907999718,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,20,4.93237701949538,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.4708178064063772,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,21,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,22,0.4400073669188742,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.4400073669188742,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,23,0.6167372432945791,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.039246915482382315,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,24,1.5916134871314829,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.05064224731781992,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,25,2.704527821904406,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.25815947390905697,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,26,0.5881556747653515,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.0561421325912381,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,27,3.930190115516174,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.3751545110265439,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,28,0.7656107147722929,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,29,0.7268206560279129,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.04625222356541264,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,30,6.892795458188118,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,31,0.37940666161382597,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.37940666161382597,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,32,4.9369648679482845,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,33,3.926515362770542,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.12493457972451726,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,34,4.374340535308233,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,35,7.84418020397049,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.24958755194451562,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,36,1.72691082431216,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.1098943251835011,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,37,0.7366006492993412,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,38,0.7786076332243672,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,39,2.631485779300926,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.08372909297775676,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,40,0.9617027687681754,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.030599633551714675,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,41,6.061796571888557,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.3857506909383628,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,42,0.2408608161109681,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.2408608161109681,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,43,0.14454156733655688,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.10840617550241766,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,44,1.3908061925022384,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.08850584861377882,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,45,3.679357886724361,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.2341409564279139,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,46,7.6493047377690715,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.7301609067870478,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,47,0.6859058503988842,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,48,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.360154179845678,sim_input.json
23,0,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,49,0.5153989845329688,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5153989845329688,5.0,4.75,7.360154179845678,sim_input.json
