#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,50,7.951647090374033,0.0,0.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.8674524098589855,5.0,4.5,7.871342077051734,sim_input.json
23,0,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,51,4.003709424792309,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,7.871342077051734,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,0,6.432076246171311,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,1,2.985983264290911,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.2714530240264465,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,2,3.365010010860065,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,3,4.680151948051815,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,4,6.661849752077987,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,5,7.797761318819788,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,6,5.987857858295595,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.816526071585763,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,7,2.0242828385840053,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.09201285629927299,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,8,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,9,0.39347876894187406,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.2951090767064055,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,10,2.381954027880906,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.2165412752619006,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,11,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,12,0.6901180515170449,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,13,0.09673917834201806,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.04836958917100903,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,14,6.601998867376585,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,15,3.9858542018564735,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,16,2.8713995690395384,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.13051816222906995,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,17,4.010561622200047,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.36459651110909524,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,18,0.3968081502124119,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,19,3.4237372154826273,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.155624418885574,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,20,5.514924228679171,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.7520351220926144,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,21,0.2935334045483796,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.2935334045483796,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,22,7.098630846550389,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,23,5.3253344358135895,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.48412131234669004,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,24,7.399699785650447,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.33634999025683854,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,25,3.4503197730322492,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.47049815086803404,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,26,6.174467809267936,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.8419728830819914,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,27,7.109628987330721,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.9694948619087348,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,28,0.6681249585678227,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,29,5.479290906973648,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.4981173551794226,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,30,0.5909534287806175,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,31,0.6651977041962912,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,32,0.06479578829271349,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.048596841219535114,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,33,7.994168856800302,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.36337131167274106,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,34,3.5280273740254793,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,35,0.07340780755154375,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.07340780755154375,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,36,5.044065723272034,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.4585514293883668,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,37,0.5241852210384527,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,38,2.2056131216335455,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,39,2.866617498950128,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.13030079540682402,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,40,0.7308482338799652,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.033220374267271154,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,41,6.846947820067205,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.6224498018242915,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,42,3.529298309144675,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,43,4.170232026677701,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,44,5.010563474657847,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.4555057704234407,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,45,3.0488403675427276,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.27716730614024804,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,46,5.893385993723283,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.8036435445986295,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,47,3.0228402188140846,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,48,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,49,3.874298499755535,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.17610447726161527,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,50,5.455891611073707,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.7439852196918691,5.0,4.0,11.223178745003619,sim_input.json
23,0,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,51,6.223919581175307,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.223178745003619,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,0,3.8057824279435204,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,1,4.686869533313623,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.4516437913920401,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,2,3.418393357783895,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,3,0.3391139356387439,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.3391139356387439,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,4,0.41208105532670747,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.24724863319602447,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,5,1.916434089178213,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,6,4.364390651556186,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.6308528305431215,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,7,3.7889299669449357,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.18255753477098327,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,8,4.260198149394805,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.4105281853053176,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,9,0.358810735015999,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.26910805126199927,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,10,3.20225460228028,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.3085808980379179,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,11,0.7796404284855413,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.7796404284855413,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,12,3.8260017964654693,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,13,0.5307183676380376,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.2653591838190188,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,14,6.208787748512711,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,15,2.419460284175112,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,16,2.1266073892891106,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.10246381057483898,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,17,4.498686202471617,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.4335097613290832,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,18,5.302025770715474,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,19,7.172114360665231,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.3455655101047793,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,20,2.0315783087106842,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.29365541007727164,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,21,2.5651927614374532,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.24719130246579096,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,22,6.532987489170161,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,23,4.190889589199272,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.4038493604137481,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,24,5.183205382609065,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.24973625934389135,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,25,0.984520067027397,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,0.1423079005975965,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,26,7.834751374083321,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,1.1324776986174983,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,27,7.979910150076525,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,1.1534597398746977,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,28,2.6541455736927455,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,29,4.330185944079931,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.4172724637022479,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,30,3.0095908133168443,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,31,2.600995813086042,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,32,4.308979610936619,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,33,3.091332599946181,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.1489460252701342,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,34,1.6158696933524568,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,35,3.2602247492820275,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.15708355610177044,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,36,6.479638851296551,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.6244015620340313,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,37,6.987129502451512,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,38,7.846381151602819,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,39,3.6943844540520963,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.17800216005887376,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,40,2.538403977367504,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04818181818181819,0.0,0.0,0.04818181818181819,0.1223049189095252,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,41,6.568805351551371,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.6329939702404049,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,42,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,43,5.888236321402309,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,44,3.5653716447488843,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.34357217667580164,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,45,5.231572108890866,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09636363636363637,0.0,0.0,0.09636363636363637,0.5041333123113017,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,46,7.150752045496642,0.0,0.0,1,1,5.0,0.0,0.0,0,0.14454545454545456,0.0,0.0,0.14454545454545456,1.033608704758151,5.0,3.85,13.151794264593198,sim_input.json
23,0,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,47,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,13.151794264593198,sim_input.json
