#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,48,1.5363609150047288,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03454545454545456,0.0,0.0,0.03454545454545456,0.053074286154708834,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,49,5.0875585100423,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03454545454545456,0.0,0.0,0.03454545454545456,0.1757520212560068,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,50,6.085866586225041,0.0,0.0,1,1,5.0,0.0,0.0,0,0.10363636363636368,0.0,0.0,0.10363636363636368,0.6307170825724137,5.0,4.6,9.771501578223162,sim_input.json
23,0,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,51,6.513593637920466,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.6,9.771501578223162,sim_input.json
23,0,VB,VB,VB,VB,0,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,1,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.2509090909090901,0.2509090909090901,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,2,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,3,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,4,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,5,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,6,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.6027272727272734,0.6027272727272734,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,7,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.07545454545454566,0.07545454545454566,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,8,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.3199999999999994,0.3199999999999994,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,9,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,10,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.3199999999999994,0.3199999999999994,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,11,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.5763636363636357,0.5763636363636357,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,12,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,13,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,14,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,15,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,16,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.31636363636363596,0.31636363636363596,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,17,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.5799999999999992,0.5799999999999992,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,18,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,19,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.07545454545454611,0.07545454545454611,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,20,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,21,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.39636363636363603,0.39636363636363603,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,22,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,23,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.0872727272727265,0.0872727272727265,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,24,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.26818181818181897,0.26818181818181897,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,25,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,26,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.10909090909090935,0.10909090909090935,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,27,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.2590909090909088,0.2590909090909088,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,28,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,29,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.25999999999999934,0.25999999999999934,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,30,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,31,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,32,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,33,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.16909090909090985,0.16909090909090985,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,34,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,35,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.15909090909090962,0.15909090909090962,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,36,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.23272727272727245,0.23272727272727245,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,37,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,38,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,39,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.06636363636363596,0.06636363636363596,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,40,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.0727272727272732,0.0727272727272732,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,41,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.07818181818181769,0.07818181818181769,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,42,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,43,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,44,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.07272727272727231,0.07272727272727231,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,45,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.0636363636363626,0.0636363636363626,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,46,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.10909090909090935,0.10909090909090935,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,47,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,48,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.205454545454546,0.205454545454546,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,49,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.11636363636363756,0.11636363636363756,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,50,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
23,0,VB,VB,VB,VB,51,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,5.84272727272727,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,0,0.40474492755964775,5.0,6.0,0.5,0.6,6.1,1.0,1.0,1,0.5,0.5,0.5,0.5,0.20237246377982387,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,1,3.1129788522040034,1.0,1.0,1,1,6.1,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.14043513618965428,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,2,7.152018098724376,4.0,4.0,0.75,0.6,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,3,0.0,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,4,6.49370827357277,5.0,5.0,0.6,0.5,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,5,2.7104103122595786,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,6,0.0,0.0,0.0,1,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,7,4.960833865930199,2.0,3.0,1,1,6.1,0.0,0.0,0,0.0008354218880534706,0.0,0.0,0.0008354218880534706,0.004144389194595004,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,8,2.3005669076477755,1.0,2.0,1,1,6.1,0.0,0.0,0,0.023391812865497078,0.0,0.0,0.023391812865497078,0.05381443058825206,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,9,2.5157467121518,4.0,4.0,0.75,0.6,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,10,3.7333861479385755,1.0,2.0,1,1,6.1,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.08421171762267463,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,11,0.0,1.0,2.0,1,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,12,4.341664884145883,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,13,2.354394332059072,6.0,6.0,0.5,0.42857142857142855,6.1,0.0,0.0,0,0.0004177109440267353,0.0,0.0,0.0004177109440267353,0.0009834562790555898,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,14,1.1551207671020922,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,15,7.859242434556574,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,16,5.959086751932838,2.0,3.0,1,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,17,0.0,1.0,4.0,0.75,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
