#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,18,1.1240683238667308,6.0,6.0,0.5,0.42857142857142855,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,19,7.53314764909758,2.0,2.0,1,1,6.1,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.16992062366385519,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,20,5.682050372792104,0.0,1.0,1,1,6.1,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.2563330995244558,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,21,3.9064689749940946,1.0,1.0,1,1,6.1,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.17623168308244036,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,22,4.566546377988473,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,23,0.9258072951513721,1.0,3.0,1,1,6.1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.9258072951513721,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,24,0.9364705880071014,2.0,4.0,0.75,1,6.1,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.0005867610200545726,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,25,6.175383469304375,0.0,1.0,1,1,6.1,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.2785887279385432,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,26,1.4765410374372685,0.0,1.0,1,1,6.1,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.06661087386935045,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,27,5.6512373002824035,0.0,0.0,1,1,6.1,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.3824145541544483,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,28,0.6072289426266817,3.0,3.0,1,1,6.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6072289426266817,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,29,0.20756510208076884,1.0,2.0,1,1,6.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.20756510208076884,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,30,0.5807758003235093,3.0,4.0,0.75,1,6.1,1.0,1.0,1,0.75,0.75,0.75,0.75,0.43558185024263196,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,31,3.7539921814128077,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,32,0.6699161157667464,4.0,4.0,0.75,0.6,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,33,0.0,2.0,2.0,1,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,34,4.647040145707326,4.0,4.0,0.75,0.6,6.1,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.0029116792892902935,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,35,7.950926914239851,2.0,4.0,0.75,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,36,7.459477340143826,1.0,3.0,1,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,37,0.07174413530750723,6.0,6.0,0.5,0.5,6.1,1.0,1.0,1,0.5,0.5,0.5,0.5,0.035872067653753614,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,38,7.84138769731078,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,39,6.5278345893843115,2.0,3.0,1,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,40,1.868903540700209,2.0,4.0,0.75,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,41,5.802148773557635,1.0,1.0,1,1,6.1,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.26175107249132185,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,42,4.165462913760967,3.0,3.0,1,0.75,6.1,0.0,0.0,0,0.0008354218880534706,0.0,0.0,0.0008354218880534706,0.003479918892030898,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,43,7.836203455899966,4.0,4.0,0.75,0.6,6.1,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.0049099019147242715,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,44,0.8140080107956215,1.0,3.0,1,1,6.1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.8140080107956215,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,45,5.976926182553732,1.0,1.0,1,1,6.1,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.26963576763400293,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,46,6.708591144122919,0.0,0.0,1,1,6.1,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.4539648142639569,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,47,6.862732664536702,3.0,4.0,0.75,0.75,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,48,6.474166071590236,2.0,2.0,1,1,6.1,0.0,0.0,0,0.023391812865497078,0.0,0.0,0.023391812865497078,0.15144248120678916,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,49,2.9185189517340486,2.0,3.0,1,1,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,50,7.528964491060475,0.0,0.0,1,1,6.1,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.5094788001469495,7.0,5.75,6.500285621297099,sim_input.json
47,1,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,51,2.9249939971740844,4.0,4.0,0.75,0.6,6.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,6.500285621297099,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,0,0.6575057478488306,5.0,6.0,0.5,0.6,6.85,1.0,1.0,1,0.5,0.5,0.5,0.5,0.3287528739244153,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,1,5.2000224004375335,1.0,1.0,1,1,6.85,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.07819582557048922,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,2,1.17871012897366,4.0,4.0,0.75,0.6,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,3,0.9777662818456491,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,4,3.989235697366923,5.0,5.0,0.6,0.5,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,5,5.102565209129395,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,6,6.40959758082949,0.0,0.0,1,1,6.85,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.14457738904126669,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,7,4.839341439659255,2.0,3.0,1,1,6.85,0.0,0.0,0,0.00027847396268449023,0.0,0.0,0.00027847396268449023,0.0013476305874851786,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,8,7.601683711145476,1.0,2.0,1,1,6.85,0.0,0.0,0,0.0077972709551656924,0.0,0.0,0.0077972709551656924,0.05927238761127077,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,9,0.268510241556113,4.0,4.0,0.75,0.75,6.85,1.0,1.0,1,0.75,0.75,0.75,0.75,0.20138268116708477,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,10,1.4092108184134209,1.0,2.0,1,1,6.85,0.0,0.0,0,0.007518796992481203,0.0,0.0,0.007518796992481203,0.010595570063258803,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,11,0.9488580586641294,1.0,2.0,1,1,6.85,0.0,1.0,1,1.0,1.0,1.0,1.0,0.9488580586641294,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,12,5.278105336859403,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,13,6.649402695398994,6.0,6.0,0.5,0.42857142857142855,6.85,0.0,0.0,0,0.00013923698134224512,0.0,0.0,0.00013923698134224512,0.000925842759036344,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,14,4.369106829452829,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,15,7.156052518555271,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,16,3.3554711181286097,2.0,3.0,1,1,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
