#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,17,1.2233566067373052,1.0,4.0,0.75,1,6.85,0.0,1.0,1,0.75,0.75,0.75,0.75,0.9175174550529789,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,18,0.2798323299377907,6.0,6.0,0.5,0.5,6.85,1.0,1.0,1,0.5,0.5,0.5,0.5,0.13991616496889536,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,19,4.833507476488093,2.0,2.0,1,1,6.85,0.0,0.0,0,0.007518796992481203,0.0,0.0,0.007518796992481203,0.036342161477354085,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,20,5.249551678033292,0.0,1.0,1,1,6.85,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.07894062673734273,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,21,7.089943252234851,1.0,1.0,1,1,6.85,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.10661568800353158,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,22,0.5995949761430923,3.0,3.0,1,1,6.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5995949761430923,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,23,5.300902595137463,1.0,3.0,1,1,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,24,5.040931535589814,2.0,4.0,0.75,1,6.85,0.0,0.0,0,0.000208855472013366,0.0,0.0,0.000208855472013366,0.0010528261352526725,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,25,4.830813096039857,0.0,1.0,1,1,6.85,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.07264380595548657,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,26,4.682908887360497,0.0,1.0,1,1,6.85,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.07041968251669921,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,27,2.4322850068261985,0.0,0.0,1,1,6.85,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.05486357158254583,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,28,0.11795869413191562,3.0,3.0,1,1,6.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.11795869413191562,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,29,1.6634714905431562,1.0,2.0,1,1,6.85,0.0,0.0,0,0.007518796992481203,0.0,0.0,0.007518796992481203,0.012507304440174106,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,30,5.017933348306916,3.0,4.0,0.75,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,31,2.441631260418172,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,32,6.0412207485307095,4.0,4.0,0.75,0.6,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,33,3.2992885128576237,2.0,2.0,1,1,6.85,0.0,0.0,0,0.007518796992481203,0.0,0.0,0.007518796992481203,0.02480668054780168,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,34,0.0,4.0,4.0,0.75,0.6,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,35,3.903307294819018,2.0,4.0,0.75,1,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,36,1.5609661350212996,1.0,3.0,1,1,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,37,7.857223288372322,6.0,6.0,0.5,0.42857142857142855,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,38,4.216588338667611,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,39,7.872234257446798,2.0,3.0,1,1,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,40,0.9774441952486184,2.0,4.0,0.75,1,6.85,0.0,1.0,1,0.75,0.75,0.75,0.75,0.7330831464364638,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,41,6.58458421617252,1.0,1.0,1,1,6.85,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.09901630400259429,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,42,4.826936213892162,3.0,3.0,1,0.75,6.85,0.0,0.0,0,0.00027847396268449023,0.0,0.0,0.00027847396268449023,0.0013441760551078203,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,43,2.754073533004644,4.0,4.0,0.75,0.6,6.85,0.0,0.0,0,0.000208855472013366,0.0,0.0,0.000208855472013366,0.0005752033276952035,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,44,6.036024093542144,1.0,3.0,1,1,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,45,2.420916884235319,1.0,1.0,1,1,6.85,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.036404765176470955,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,46,4.613448907515634,0.0,0.0,1,1,6.85,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.10406275731238272,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,47,2.6721318116013535,3.0,4.0,0.75,0.75,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,48,7.850237254865233,2.0,2.0,1,1,6.85,0.0,0.0,0,0.0077972709551656924,0.0,0.0,0.0077972709551656924,0.061210426938520336,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,49,4.079458528264674,2.0,3.0,1,1,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,50,4.76302747424308,0.0,0.0,1,1,6.85,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.10743670994533262,8.0,6.25,5.1502213862760735,sim_input.json
47,1,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,51,7.8802531805707865,4.0,4.0,0.75,0.6,6.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.25,5.1502213862760735,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,0,3.4874982891958286,5.0,6.0,0.5,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,1,6.200198268438893,1.0,1.0,1,1,4.25,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.8391245776834592,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,2,0.9815633010536252,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.7361724757902189,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,3,4.013055990741604,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,4,6.46153401755921,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,5,6.75520722480911,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,6,6.340124428520772,0.0,0.0,1,1,4.25,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,1.2870929290982018,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,7,1.5312366807868287,2.0,3.0,1,1,4.25,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.0038376859167589864,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,8,4.331717761866408,1.0,2.0,1,1,4.25,0.0,0.0,0,0.07017543859649124,0.0,0.0,0.07017543859649124,0.30398019381518654,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,9,2.755797751770463,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,10,3.7449188230411927,1.0,2.0,1,1,4.25,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.2534155594539153,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,11,5.922362804052556,1.0,2.0,1,1,4.25,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.4007613927554361,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,12,0.9179070526887595,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9179070526887595,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,14,1.3599052607005282,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,1.3599052607005282,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,15,0.4130229953056712,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4130229953056712,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,16,0.0,2.0,3.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,17,0.0,1.0,4.0,0.75,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,18,4.870140196816825,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,19,2.3262699573745804,2.0,2.0,1,1,4.25,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.15741676403286634,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,20,7.078765081773668,0.0,1.0,1,1,4.25,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.9580283569317745,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,21,0.0,1.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,22,3.1077588974646453,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,23,4.688056072305459,1.0,3.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,24,2.587217450304631,2.0,4.0,0.75,1,4.25,0.0,0.0,0,0.001879699248120294,0.0,0.0,0.001879699248120294,0.004863190696061319,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,25,3.577294882586507,0.0,1.0,1,1,4.25,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.4841451720793769,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,26,4.803994172886424,0.0,1.0,1,1,4.25,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.650164624901922,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,27,4.897451455416844,0.0,0.0,1,1,4.25,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.9942194683928931,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,28,5.596859274167985,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,29,3.7692676022440406,1.0,2.0,1,1,4.25,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.25506322120448394,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,30,2.6501441684518126,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,31,7.668105912575628,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,32,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,33,4.565751132868371,2.0,2.0,1,1,4.25,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.30896060297605515,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,34,2.1147999733090757,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.001879699248120294,0.0,0.0,0.001879699248120294,0.0039751879197538875,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,35,3.2948360114408697,2.0,4.0,0.75,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,36,3.0280799436529966,1.0,3.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,37,1.233474395553126,6.0,6.0,0.5,0.5,4.25,1.0,1.0,1,0.5,0.5,0.5,0.5,0.616737197776563,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,38,7.247012743739594,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,39,3.2189910966877715,2.0,3.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,40,7.753218136342371,2.0,4.0,0.75,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,41,4.7997916176644075,1.0,1.0,1,1,4.25,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.6495958580297694,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,42,7.434272576113679,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.01863226209552309,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,43,5.141859802136029,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.001879699248120294,0.0,0.0,0.001879699248120294,0.009665150004015056,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,44,6.713578911349173,1.0,3.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,45,7.9565744021401414,1.0,1.0,1,1,4.25,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,1.0768296183347559,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,46,1.994479138355957,0.0,0.0,1,1,4.25,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.40489426117000626,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,47,7.14282567874152,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,48,5.74540850294712,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07017543859649124,0.0,0.0,0.07017543859649124,0.40318656161032423,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,49,1.4684277214453978,2.0,3.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,50,5.675628464145661,0.0,0.0,1,1,4.25,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,1.1521952521197958,5.0,4.25,14.663792873484075,sim_input.json
47,1,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,51,1.6087138493134163,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.663792873484075,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,0,6.741544306571647,5.0,6.0,0.5,0.5,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,1,0.0,1.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,2,0.032981919666189574,4.0,4.0,0.75,0.75,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.02473643974964218,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,3,0.3876883648082703,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,4,3.7673283637432733,5.0,5.0,0.6,0.5,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,5,7.236949648384954,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,6,0.7835421863396062,0.0,0.0,1,1,6.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.05302165170719139,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,7,2.757388239325172,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0008354218880534706,0.0,0.0,0.0008354218880534706,0.00230358248899347,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,8,1.3595409024040297,1.0,2.0,1,1,6.5,0.0,0.0,0,0.023391812865497078,0.0,0.0,0.023391812865497078,0.03180212637202409,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,9,0.0,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,10,3.0550869345204603,1.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.06891173536512316,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,11,1.267588713003254,1.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.028592226609095953,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,12,5.921359754191728,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,14,0.0,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,15,2.4664964029247605,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,16,0.0,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
