#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,17,1.932963352706536,1.0,4.0,0.75,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,18,1.66755228940045,6.0,6.0,0.5,0.42857142857142855,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,19,5.242637312218198,2.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.11825497696732777,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,20,2.1094139100803098,0.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.09516152977805908,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,21,2.971048807038738,1.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.13403227700926637,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,22,4.4743523189334145,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,23,7.508557250965324,1.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,24,0.0,2.0,4.0,0.75,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,25,0.5017013674776616,0.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.02263314439748849,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,26,0.0,0.0,1.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,27,0.0,0.0,0.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,28,0.0,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,29,0.0,1.0,2.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,30,0.0,3.0,4.0,0.75,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,31,1.189447714047669,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,32,0.11731771725792361,4.0,4.0,0.75,0.75,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.08798828794344271,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,33,7.672344500198829,2.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.17306040226012395,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,34,3.1879966558546418,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.00199749163900666,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,35,0.32878322821187234,2.0,4.0,0.75,1,6.5,0.0,1.0,1,0.75,0.75,0.75,0.75,0.24658742115890425,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,36,0.4998254028064625,1.0,3.0,1,1,6.5,0.0,1.0,1,1.0,1.0,1.0,1.0,0.4998254028064625,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,37,0.8681535692194006,6.0,6.0,0.5,0.42857142857142855,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,38,0.07976082140304619,3.0,3.0,1,1,6.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.07976082140304619,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,39,6.18171099785614,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,40,0.05923762623039952,2.0,4.0,0.75,1,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.04442821967279964,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,41,1.7843369206448703,1.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.08049640243510693,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,42,0.7300464727525946,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0008354218880534706,0.0,0.0,0.0008354218880534706,0.0006098968026337491,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,43,1.5990269179440897,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.001001896565127872,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,44,4.076616432543953,1.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,45,7.014439044162069,1.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.3164408591351309,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,46,1.4990991577913115,0.0,0.0,1,1,6.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.10144280015129176,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,47,0.0813707857926178,3.0,4.0,0.75,1,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.061028089344463354,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,48,3.329135984266615,2.0,2.0,1,1,6.5,0.0,0.0,0,0.023391812865497078,0.0,0.0,0.023391812865497078,0.07787452594775708,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,49,1.135540128143338,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,50,0.6417983820974061,0.0,0.0,1,1,6.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.04342996570583951,7.0,5.75,2.3954221734153487,sim_input.json
47,1,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,51,1.7518865437856985,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.75,2.3954221734153487,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,0,1.0135057376175625,5.0,6.0,0.5,0.5,5.35,0.0,1.0,1,0.5,0.5,0.5,0.5,0.5067528688087812,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,1,5.850381682740632,1.0,1.0,1,1,5.35,0.0,0.0,0,0.0691729323308271,0.0,0.0,0.0691729323308271,0.40468805624972803,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,2,1.548459233296428,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,3,7.814663968939427,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,4,0.13977371206374045,5.0,5.0,0.6,0.6,5.35,1.0,1.0,1,0.6,0.6,0.6,0.6,0.08386422723824427,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,5,0.6281092382274119,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6281092382274119,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,6,4.636728561910443,0.0,0.0,1,1,5.35,0.0,0.0,0,0.10375939849624063,0.0,0.0,0.10375939849624063,0.48110416657416644,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,7,4.865264114947292,2.0,3.0,1,1,5.35,0.0,0.0,0,0.0012809802283486557,0.0,0.0,0.0012809802283486557,0.006232307136941703,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,8,2.656699629470654,1.0,2.0,1,1,5.35,0.0,0.0,0,0.0358674463937622,0.0,0.0,0.0358674463937622,0.09528903154436658,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,9,7.4749301932613585,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,10,0.7943379889738635,1.0,2.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7943379889738635,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,11,2.754086332821963,1.0,2.0,1,1,5.35,0.0,0.0,0,0.03458646616541355,0.0,0.0,0.03458646616541355,0.0952541137667747,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,12,2.1746852372898733,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,13,6.561020108527495,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.0006404901141743278,0.0,0.0,0.0006404901141743278,0.004202268518410835,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,14,2.643292972546533,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,15,6.418369464729285,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,16,1.1419718812212252,2.0,3.0,1,1,5.35,0.0,1.0,1,1.0,1.0,1.0,1.0,1.1419718812212252,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,17,3.167515695247708,1.0,4.0,0.75,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,18,0.18690109386217035,6.0,6.0,0.5,0.5,5.35,1.0,1.0,1,0.5,0.5,0.5,0.5,0.09345054693108518,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,19,6.393240997340507,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03458646616541355,0.0,0.0,0.03458646616541355,0.2211196134418522,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,20,6.954076575259914,0.0,1.0,1,1,5.35,0.0,0.0,0,0.0691729323308271,0.0,0.0,0.0691729323308271,0.4810338683638439,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,21,2.2358821598848087,1.0,1.0,1,1,5.35,0.0,0.0,0,0.0691729323308271,0.0,0.0,0.0691729323308271,0.15466252534541539,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,22,1.6558041015218743,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,23,5.858794660851899,1.0,3.0,1,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,24,2.8153860855088597,2.0,4.0,0.75,1,5.35,0.0,0.0,0,0.000960735171261484,0.0,0.0,0.000960735171261484,0.0027048404330285536,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,25,4.8512376611201296,0.0,1.0,1,1,5.35,0.0,0.0,0,0.0691729323308271,0.0,0.0,0.0691729323308271,0.3355743344534226,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,26,5.243695618972653,0.0,1.0,1,1,5.35,0.0,0.0,0,0.0691729323308271,0.0,0.0,0.0691729323308271,0.36272180221464984,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,27,2.9320149071084463,0.0,0.0,1,1,5.35,0.0,0.0,0,0.10375939849624063,0.0,0.0,0.10375939849624063,0.3042241031435832,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,28,2.7548681425444075,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,29,7.081413686691462,1.0,2.0,1,1,5.35,0.0,0.0,0,0.03458646616541355,0.0,0.0,0.03458646616541355,0.24492107487805068,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,30,2.5607042941407734,3.0,4.0,0.75,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,31,2.4314870508931516,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,32,1.904593736409363,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,33,5.37007259264627,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03458646616541355,0.0,0.0,0.03458646616541355,0.18573183403137483,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,34,3.218045110988003,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.000960735171261484,0.0,0.0,0.000960735171261484,0.0030916891208322404,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,35,2.9336809804496182,2.0,4.0,0.75,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,36,2.2510355140447142,1.0,3.0,1,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,37,5.838284291507506,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,38,6.48898320614098,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,39,3.7153282775882426,2.0,3.0,1,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,40,7.744860470938704,2.0,4.0,0.75,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,41,7.10387395394767,1.0,1.0,1,1,5.35,0.0,0.0,0,0.0691729323308271,0.0,0.0,0.0691729323308271,0.4913957923031473,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,42,7.231438964259559,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0012809802283486557,0.0,0.0,0.0012809802283486557,0.009263330335726575,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,43,5.951084944240083,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.000960735171261484,0.0,0.0,0.000960735171261484,0.005717416613096136,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,44,5.399200740117754,1.0,3.0,1,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,45,4.8634449998191895,1.0,1.0,1,1,5.35,0.0,0.0,0,0.0691729323308271,0.0,0.0,0.0691729323308271,0.33641875186719217,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,46,4.8511827475052085,0.0,0.0,1,1,5.35,0.0,0.0,0,0.10375939849624063,0.0,0.0,0.10375939849624063,0.5033558038764805,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,47,1.6553284617285122,3.0,4.0,0.75,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,48,6.592341936800601,2.0,2.0,1,1,5.35,0.0,0.0,0,0.0358674463937622,0.0,0.0,0.0358674463937622,0.23645047102754604,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,49,3.638223897560707,2.0,3.0,1,1,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,50,7.294821838878862,0.0,0.0,1,1,5.35,0.0,0.0,0,0.10375939849624063,0.0,0.0,0.10375939849624063,0.7569063261393107,7.0,5.35,9.383332212479111,sim_input.json
47,1,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,51,0.5503759195994135,4.0,4.0,0.75,0.75,5.35,1.0,1.0,1,0.75,0.75,0.75,0.75,0.4127819396995601,7.0,5.35,9.383332212479111,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,0,0.18368193926799636,5.0,6.0,0.5,0.6,4.1,1.0,1.0,1,0.5,0.5,0.5,0.5,0.09184096963399818,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,1,5.265467012804321,1.0,1.0,1,1,4.1,0.0,0.0,0,0.16541353383458646,0.0,0.0,0.16541353383458646,0.8709795058774065,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,2,1.6521816394467908,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,3,1.8984128859514506,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,4,1.5928006711185954,5.0,5.0,0.6,0.5,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,5,4.910524642025561,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,6,5.851221219861574,0.0,0.0,1,1,4.1,0.0,0.0,0,0.24812030075187969,0.0,0.0,0.24812030075187969,1.451806768837834,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,7,2.425461708816071,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0030632135895293923,0.0,0.0,0.0030632135895293923,0.0074297072673285705,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,8,0.3917863648925538,1.0,2.0,1,1,4.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3917863648925538,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,9,0.9732976995381614,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,10,4.502108511790775,1.0,2.0,1,1,4.1,0.0,0.0,0,0.08270676691729323,0.0,0.0,0.08270676691729323,0.3723548393210415,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,11,6.501752943670571,1.0,2.0,1,1,4.1,0.0,0.0,0,0.08270676691729323,0.0,0.0,0.08270676691729323,0.5377389652659871,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,12,5.693742696449023,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,13,4.612054077377796,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.0015316067947646961,0.0,0.0,0.0015316067947646961,0.007063853362734055,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,14,6.885860304604163,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,15,3.163271739340688,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
