#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,16,6.073940278733316,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,17,0.8631078181268228,1.0,4.0,0.75,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,18,4.565711890652305,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,19,1.770169100842498,2.0,2.0,1,1,4.1,0.0,0.0,0,0.08270676691729323,0.0,0.0,0.08270676691729323,0.146404963227575,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,20,2.9082035739053516,0.0,1.0,1,1,4.1,0.0,0.0,0,0.16541353383458646,0.0,0.0,0.16541353383458646,0.4810562302700581,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,21,6.1801628805591955,1.0,1.0,1,1,4.1,0.0,0.0,0,0.16541353383458646,0.0,0.0,0.16541353383458646,1.022282581746634,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,22,1.9585843281420683,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,23,2.186930655782076,1.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,24,0.6889675214134975,2.0,4.0,0.75,1,4.1,1.0,1.0,1,0.752297410192147,0.75,0.75,0.752297410192147,0.5183084820658768,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,25,5.4120826711437955,0.0,1.0,1,1,4.1,0.0,0.0,0,0.16541353383458646,0.0,0.0,0.16541353383458646,0.8952317200388232,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,26,2.3932979734301014,0.0,1.0,1,1,4.1,0.0,0.0,0,0.16541353383458646,0.0,0.0,0.16541353383458646,0.3958838753042273,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,27,3.190986983065244,0.0,0.0,1,1,4.1,0.0,0.0,0,0.24812030075187969,0.0,0.0,0.24812030075187969,0.7917486499334816,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,28,1.071064716752674,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,29,2.8096323635982143,1.0,2.0,1,1,4.1,0.0,0.0,0,0.08270676691729323,0.0,0.0,0.08270676691729323,0.23237560901940119,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,30,3.1358007272200465,3.0,4.0,0.75,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,31,4.567337008594841,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,32,4.016941760336675,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,33,3.5932248959184614,2.0,2.0,1,1,4.1,0.0,0.0,0,0.08270676691729323,0.0,0.0,0.08270676691729323,0.2971840139481434,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,34,1.2950435601295696,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.002297410192147026,0.0,0.0,0.002297410192147026,0.002975246274316043,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,35,7.575054604078642,2.0,4.0,0.75,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,36,4.087782218974354,1.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,37,0.6180527959613906,6.0,6.0,0.5,0.5,4.1,1.0,1.0,1,0.5,0.5,0.5,0.5,0.3090263979806953,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,38,6.13689495791064,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,39,1.3509383186214396,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,40,4.68706292024865,2.0,4.0,0.75,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,41,7.824217270358661,1.0,1.0,1,1,4.1,0.0,0.0,0,0.16541353383458646,0.0,0.0,0.16541353383458646,1.294231428179628,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,42,6.972410195114083,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0030632135895293923,0.0,0.0,0.0030632135895293923,0.02135798166144674,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,43,3.5161361656704937,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.002297410192147026,0.0,0.0,0.002297410192147026,0.008078007063988155,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,44,5.399227862430765,1.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,45,6.469284010931048,1.0,1.0,1,1,4.1,0.0,0.0,0,0.16541353383458646,0.0,0.0,0.16541353383458646,1.070107129627692,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,46,3.5217855457309684,0.0,0.0,1,1,4.1,0.0,0.0,0,0.24812030075187969,0.0,0.0,0.24812030075187969,0.8738264887903906,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,47,2.485296965769141,3.0,4.0,0.75,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,48,0.18033560900011292,2.0,2.0,1,1,4.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.18033560900011292,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,49,1.0123701436986718,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,50,7.348536154903912,0.0,0.0,1,1,4.1,0.0,0.0,0,0.24812030075187969,0.0,0.0,0.24812030075187969,1.8233210008408203,5.0,3.75,14.094736389432196,sim_input.json
47,1,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,51,4.318833813623868,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,14.094736389432196,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,0,1.1664227615704832,5.0,6.0,0.5,0.5,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,1,5.8006645273076485,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.7850523420416365,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,2,1.5271983683736994,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,3,1.1831811687608722,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,4,1.3692115498337063,5.0,5.0,0.6,0.5,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,5,7.606223916387531,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,6,0.0,0.0,0.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,7,3.664097501406115,2.0,3.0,1,1,4.5,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.009183201757910103,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,8,3.2601226837151875,1.0,2.0,1,1,4.5,0.0,0.0,0,0.07017543859649124,0.0,0.0,0.07017543859649124,0.22878053920808336,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,9,1.4954164935300662,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,10,0.0,1.0,2.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,11,6.110195880012527,1.0,2.0,1,1,4.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.413471901654983,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,12,5.131437756520082,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,13,5.930423052991093,6.0,6.0,0.5,0.42857142857142855,4.5,0.0,0.0,0,0.001253132832080206,0.0,0.0,0.001253132832080206,0.00743160783582847,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,14,6.981192417347684,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,15,3.754127844921003,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,16,7.5760105141499405,2.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,17,1.8781156929750424,1.0,4.0,0.75,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,18,0.551650813212094,6.0,6.0,0.5,0.5,4.5,1.0,1.0,1,0.5,0.5,0.5,0.5,0.275825406606047,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,19,0.5265116096310908,2.0,2.0,1,1,4.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5265116096310908,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,20,3.788473771395787,0.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.5127257735723622,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,21,1.518333423136788,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.20548873395836229,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,22,7.331646151784916,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,23,2.6674799890289194,1.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,24,1.7316067836249374,2.0,4.0,0.75,1,4.5,0.0,0.0,0,0.001879699248120294,0.0,0.0,0.001879699248120294,0.0032548999692197955,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,25,2.962639112727776,0.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.400958676910526,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,26,4.816360552470227,0.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.6518382702591284,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,27,5.0444895880217535,0.0,0.0,1,1,4.5,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,1.024069314861559,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,28,0.6958506487953531,3.0,3.0,1,1,4.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6958506487953531,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,29,1.4497248644199283,1.0,2.0,1,1,4.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.09810168255473199,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,30,0.8229530317878327,3.0,4.0,0.75,1,4.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.6172147738408745,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,31,1.9951782740667534,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,32,6.4494395761304215,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,33,6.814580192873227,2.0,2.0,1,1,4.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.46113700553277476,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,34,7.595490503309035,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.001879699248120294,0.0,0.0,0.001879699248120294,0.014277237788174826,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,35,0.0,2.0,4.0,0.75,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,36,6.0382387885744215,1.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,38,0.0,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,39,6.139758567417981,2.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,40,2.6179792902974177,2.0,4.0,0.75,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,41,6.130875701691005,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.8297425761687075,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,42,1.0112813846287065,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.0025345398110995262,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,43,0.0,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,44,5.134829538283309,1.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,45,3.5919360188169676,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.48612667923838654,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,46,0.0,0.0,0.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,47,0.9079573961458457,3.0,4.0,0.75,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,48,6.882721108488586,2.0,2.0,1,1,4.5,0.0,0.0,0,0.07017543859649124,0.0,0.0,0.07017543859649124,0.4829979725255149,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,49,0.48494346541663835,2.0,3.0,1,1,4.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.48494346541663835,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,50,4.293920583009846,0.0,0.0,1,1,4.5,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.8716981634681641,5.0,4.25,10.089217023407157,sim_input.json
47,1,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,51,1.482002765525708,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.089217023407157,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,0,0.8322245455653587,5.0,6.0,0.5,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,1,6.116902025068984,1.0,1.0,1,1,5.75,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.27595046729634515,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,2,4.258299090184524,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,3,1.9937169530794092,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,4,2.6499366701642475,5.0,5.0,0.6,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,5,4.319182658756971,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,6,7.267556858997768,0.0,0.0,1,1,5.75,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.49178956188706696,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,7,1.5028808714780482,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0008354218880534706,0.0,0.0,0.0008354218880534706,0.0012555395751696363,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,8,0.0,1.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,10,2.823987730216692,1.0,2.0,1,1,5.75,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.06369897135827124,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,11,0.0,1.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,12,6.132288288111681,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,13,0.9749204959063539,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0004177109440267353,0.0,0.0,0.0004177109440267353,0.00040723496069605604,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,14,6.763129442450643,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,15,7.792261083208176,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,16,6.782838844022485,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,17,1.5434405573955985,1.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,18,1.968510044627175,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
