#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,19,7.770488285371339,2.0,2.0,1,1,5.75,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.17527417185048133,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,20,4.93237701949538,0.0,1.0,1,1,5.75,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.22251324899979158,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,21,0.0,1.0,1.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,22,0.4400073669188742,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4400073669188742,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,23,0.6167372432945791,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,24,1.5916134871314829,2.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.0009972515583530558,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,25,2.704527821904406,0.0,1.0,1,1,5.75,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.12200877392049951,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,26,0.5881556747653515,0.0,1.0,1,1,5.75,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5881556747653515,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,27,3.930190115516174,0.0,0.0,1,1,5.75,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.2659527145838012,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,28,0.7656107147722929,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,29,0.7268206560279129,1.0,2.0,1,1,5.75,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.016394450887847658,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,30,6.892795458188118,3.0,4.0,0.75,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,31,0.37940666161382597,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.37940666161382597,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,32,4.9369648679482845,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,33,3.926515362770542,2.0,2.0,1,1,5.75,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.08856801570159116,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,34,4.374340535308233,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.0027408148717470034,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,35,7.84418020397049,2.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,36,1.72691082431216,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,37,0.7366006492993412,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,38,0.7786076332243672,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,39,2.631485779300926,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,40,0.9617027687681754,2.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,41,6.061796571888557,1.0,1.0,1,1,5.75,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.2734645070024913,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,42,0.2408608161109681,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.2408608161109681,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,43,0.14454156733655688,4.0,4.0,0.75,0.75,5.75,1.0,1.0,1,0.7506265664160401,0.75,0.75,0.7506265664160401,0.10849674039423254,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,44,1.3908061925022384,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,45,3.679357886724361,1.0,1.0,1,1,5.75,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.1659860700777907,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,46,7.6493047377690715,0.0,0.0,1,1,5.75,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.5176221251121927,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,47,0.6859058503988842,3.0,4.0,0.75,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,48,0.0,2.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,49,0.5153989845329688,2.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5153989845329688,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,50,4.929780328357921,0.0,0.0,1,1,5.75,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.3335941575580548,6.0,5.75,5.290544321538413,sim_input.json
47,1,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,51,4.408384706612567,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.75,5.290544321538413,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,0,3.4638643938506384,5.0,6.0,0.5,0.5,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,1,4.978681513221737,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.6738065205864004,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,2,2.8666987416348744,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,3,4.103733589506909,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,4,2.5476807361597467,5.0,5.0,0.6,0.5,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,5,2.442025526192703,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,6,4.427718726554511,0.0,0.0,1,1,4.5,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.8988601926088106,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,7,6.145951194026336,2.0,3.0,1,1,4.5,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.015403386451193893,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,8,7.913581829004537,1.0,2.0,1,1,4.5,0.0,0.0,0,0.07017543859649124,0.0,0.0,0.07017543859649124,0.5553390757196167,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,9,0.9304634539869234,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,10,7.6072106593402005,1.0,2.0,1,1,4.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.5147736536395624,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,11,6.243894166238787,1.0,2.0,1,1,4.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.4225191541063841,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,12,7.1724308074083885,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,14,2.783944065437799,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,15,4.659338932760552,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,16,0.0,2.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,17,0.0,1.0,4.0,0.75,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,18,6.703961672066081,6.0,6.0,0.5,0.42857142857142855,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,19,4.2704579074113935,2.0,2.0,1,1,4.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.2889783546368612,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,20,2.51106954387557,0.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.33984399841925006,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,21,2.3210903829739364,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.3141325330340666,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,22,1.601820842889686,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,23,1.5223686136335957,1.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,24,1.1585439467677126,2.0,4.0,0.75,1,4.5,0.0,0.0,0,0.001879699248120294,0.0,0.0,0.001879699248120294,0.002177714185653587,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,25,1.3889303989513055,0.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.18797554271521427,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,26,6.144466803117574,0.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.8315819733542581,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,27,4.508590087216147,0.0,0.0,1,1,4.5,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.9152776868784659,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,28,5.13993464961999,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,29,3.6732310910195345,1.0,2.0,1,1,4.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.2485645099186151,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,30,6.815250001300434,3.0,4.0,0.75,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,31,1.1636193305476206,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,32,0.0,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,33,0.42900638840413885,2.0,2.0,1,1,4.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.42900638840413885,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,34,0.845522108817456,4.0,4.0,0.75,0.75,4.5,1.0,1.0,1,0.7518796992481203,0.75,0.75,0.7518796992481203,0.6357309088853053,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,35,1.30384917599592,2.0,4.0,0.75,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,36,7.776932898025709,1.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,37,0.9742959288669915,6.0,6.0,0.5,0.42857142857142855,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,38,0.9056749002782531,3.0,3.0,1,1,4.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9056749002782531,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,39,6.278597599675049,2.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,40,1.5139044695200274,2.0,4.0,0.75,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,41,3.630973724675969,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.491409977775695,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,42,1.240254553799766,3.0,3.0,1,0.75,4.5,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.003108407403006946,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,43,0.9084847353267997,4.0,4.0,0.75,0.75,4.5,1.0,1.0,1,0.7518796992481203,0.75,0.75,0.7518796992481203,0.6830712295690223,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,44,3.2366626963765492,1.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,45,2.502729562948682,1.0,1.0,1,1,4.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.3387152791960622,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,46,4.583669465644439,0.0,0.0,1,1,4.5,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.9305193652060139,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,47,0.28864254584460136,3.0,4.0,0.75,1,4.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.21648190938345102,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,48,7.829453320717219,2.0,2.0,1,1,4.5,0.0,0.0,0,0.07017543859649124,0.0,0.0,0.07017543859649124,0.5494353207520857,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,49,1.2931689567964035,2.0,3.0,1,1,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,50,1.4496145637247504,0.0,0.0,1,1,4.5,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.2942826557937463,5.0,4.25,11.686670638901132,sim_input.json
47,1,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,51,1.5241009007994788,4.0,4.0,0.75,0.6,4.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.686670638901132,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,0,0.911210477782575,5.0,6.0,0.5,0.5,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,1,7.586192320334285,1.0,1.0,1,1,5.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.684468480030161,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,2,7.591884420903634,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,3,6.667389806648604,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,4,7.394317047948495,5.0,5.0,0.6,0.5,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,5,3.8428170141207634,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,6,3.0270185660358573,0.0,0.0,1,1,5.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.409671685628913,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,7,7.698378118710867,2.0,3.0,1,1,5.5,0.0,0.0,0,0.0016708437761069413,0.0,0.0,0.0016708437761069413,0.012862787165765915,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,8,7.377769333644418,1.0,2.0,1,1,5.5,0.0,0.0,0,0.046783625730994156,0.0,0.0,0.046783625730994156,0.34515879923482656,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,9,2.880796720187288,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,10,6.159588142663214,1.0,2.0,1,1,5.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.2778761568118743,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,11,3.4346387810857424,1.0,2.0,1,1,5.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.1549461104249207,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,12,2.1978402060703193,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,13,0.13707127006618114,6.0,6.0,0.5,0.5,5.5,1.0,1.0,1,0.5008354218880535,0.5,0.5,0.5008354218880535,0.06865014737232715,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,14,0.10161240436003671,3.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.10161240436003671,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,15,4.44309221659889,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,16,5.765641574443897,2.0,3.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,17,0.27032052984916144,1.0,4.0,0.75,1,5.5,0.0,1.0,1,0.75,0.75,0.75,0.75,0.20274039738687108,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,18,4.553444589176929,6.0,6.0,0.5,0.42857142857142855,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,19,3.9056712475906665,2.0,2.0,1,1,5.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.17619569538003005,6.0,5.0,7.029037442930386,sim_input.json
