#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,20,6.327270076237591,0.0,1.0,1,1,5.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.5708815106379781,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,21,2.1942793740348643,1.0,1.0,1,1,5.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.1979800938978825,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,22,2.172543796336675,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,23,3.1396422775750814,1.0,3.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,24,0.5300837873825989,2.0,4.0,0.75,1,5.5,0.0,0.0,0,0.0012531328320801959,0.0,0.0,0.0012531328320801959,0.0006642653977225525,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,25,7.781077937931317,0.0,1.0,1,1,5.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.702052144775758,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,26,1.4538311600171405,0.0,1.0,1,1,5.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.131172736242148,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,27,3.5110415149967116,0.0,0.0,1,1,5.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.47517855090181055,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,28,0.236613262565323,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,29,0.684873717427007,1.0,2.0,1,1,5.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.030896558680917605,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,30,7.958927208936179,3.0,4.0,0.75,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,31,2.4428990218153506,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,32,0.9039046848540208,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,33,1.4069109001200417,2.0,2.0,1,1,5.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.06346966466706955,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,34,2.1020159124629267,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0012531328320801959,0.0,0.0,0.0012531328320801959,0.0026341051534623044,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,35,3.1976556661468516,2.0,4.0,0.75,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,36,0.161339059402566,1.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.161339059402566,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,37,0.9174909520629521,6.0,6.0,0.5,0.42857142857142855,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,38,4.424242772440986,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,39,4.60173051697469,2.0,3.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,40,0.1344214439873439,2.0,4.0,0.75,1,5.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.10081608299050793,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,41,2.00019766573001,1.0,1.0,1,1,5.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.18046896232150464,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,42,3.1078819110001925,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0016708437761069413,0.0,0.0,0.0016708437761069413,0.005192785147870018,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,43,2.2307980979513373,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0012531328320801959,0.0,0.0,0.0012531328320801959,0.0027954863382848734,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,44,0.12076277893217746,1.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.12076277893217746,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,45,5.459808180703221,1.0,1.0,1,1,5.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.4926142719431477,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,46,0.801031708302484,0.0,0.0,1,1,5.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.10841030638680235,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,47,7.764362545731589,3.0,4.0,0.75,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,48,3.6628766695341826,2.0,2.0,1,1,5.5,0.0,0.0,0,0.046783625730994156,0.0,0.0,0.046783625730994156,0.17136265120627756,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,49,0.38612248307101615,2.0,3.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,50,7.951647090374033,0.0,0.0,1,1,5.5,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,1.0761627641107714,6.0,5.0,7.029037442930386,sim_input.json
47,1,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,51,4.003709424792309,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.029037442930386,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,0,6.432076246171311,5.0,6.0,0.5,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,1,2.985983264290911,1.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.22451001987149705,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,2,3.365010010860065,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,3,4.680151948051815,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,4,6.661849752077987,5.0,5.0,0.6,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,5,7.797761318819788,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,6,5.987857858295595,0.0,0.0,1,1,5.75,0.0,0.0,0,0.11278195488721804,0.0,0.0,0.11278195488721804,0.6753223148453678,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,7,2.0242828385840053,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0013923698134224512,0.0,0.0,0.0013923698134224512,0.0028185503182734813,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,8,0.0,1.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,9,0.39347876894187406,4.0,4.0,0.75,0.75,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.2951090767064055,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,10,2.381954027880906,1.0,2.0,1,1,5.75,0.0,0.0,0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.08954714390529721,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,11,0.0,1.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,12,0.6901180515170449,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,13,0.09673917834201806,6.0,6.0,0.5,0.5,5.75,1.0,1.0,1,0.5006961849067112,0.5,0.5,0.5006961849067112,0.04843693752685839,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,14,6.601998867376585,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,15,3.9858542018564735,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,16,2.8713995690395384,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,17,4.010561622200047,1.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,18,0.3968081502124119,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,19,3.4237372154826273,2.0,2.0,1,1,5.75,0.0,0.0,0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.12871192539408371,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,20,5.514924228679171,0.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.4146559570435467,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,21,0.2935334045483796,1.0,1.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.2935334045483796,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,22,7.098630846550389,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,23,5.3253344358135895,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,24,7.399699785650447,2.0,4.0,0.75,1,5.75,0.0,0.0,0,0.00104427736006683,0.0,0.0,0.00104427736006683,0.0077273389574461365,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,25,3.4503197730322492,0.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.259422539325733,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,26,6.174467809267936,0.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.46424569994495757,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,27,7.109628987330721,0.0,0.0,1,1,5.75,0.0,0.0,0,0.11278195488721804,0.0,0.0,0.11278195488721804,0.801837855713991,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,28,0.6681249585678227,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,29,5.479290906973648,1.0,2.0,1,1,5.75,0.0,0.0,0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.20598837996141534,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,30,0.5909534287806175,3.0,4.0,0.75,0.75,5.75,0.0,1.0,1,0.75,0.75,0.75,0.75,0.44321507158546314,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,31,0.6651977041962912,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,32,0.06479578829271349,4.0,4.0,0.75,0.75,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.048596841219535114,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,33,7.994168856800302,2.0,2.0,1,1,5.75,0.0,0.0,0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.300532663789485,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,34,3.5280273740254793,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.00104427736006683,0.0,0.0,0.00104427736006683,0.003684239112390838,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,35,0.07340780755154375,2.0,4.0,0.75,1,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.05505585566365781,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,36,5.044065723272034,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,37,0.5241852210384527,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,38,2.2056131216335455,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,39,2.866617498950128,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,40,0.7308482338799652,2.0,4.0,0.75,1,5.75,0.0,1.0,1,0.75,0.75,0.75,0.75,0.548136175409974,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,41,6.846947820067205,1.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.5148081067719703,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,42,3.529298309144675,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0013923698134224512,0.0,0.0,0.0013923698134224512,0.004914088428215944,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,43,4.170232026677701,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.00104427736006683,0.0,0.0,0.00104427736006683,0.004354878891685136,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,44,5.010563474657847,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,45,3.0488403675427276,1.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.22923611786035544,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,46,5.893385993723283,0.0,0.0,1,1,5.75,0.0,0.0,0,0.11278195488721804,0.0,0.0,0.11278195488721804,0.6646675932770619,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,47,3.0228402188140846,3.0,4.0,0.75,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,48,0.0,2.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,49,3.874298499755535,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,50,5.455891611073707,0.0,0.0,1,1,5.75,0.0,0.0,0,0.11278195488721804,0.0,0.0,0.11278195488721804,0.6153261215496661,7.0,5.25,7.3443948976227125,sim_input.json
47,1,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,51,6.223919581175307,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.25,7.3443948976227125,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,0,3.8057824279435204,5.0,6.0,0.5,0.5,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,1,4.686869533313623,1.0,1.0,1,1,5.85,0.0,0.0,0,0.03909774436090228,0.0,0.0,0.03909774436090228,0.1832460268663974,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,2,3.418393357783895,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,3,0.3391139356387439,3.0,3.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3391139356387439,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,4,0.41208105532670747,5.0,5.0,0.6,0.6,5.85,1.0,1.0,1,0.6,0.6,0.6,0.6,0.24724863319602447,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,5,1.916434089178213,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,6,4.364390651556186,0.0,0.0,1,1,5.85,0.0,0.0,0,0.05864661654135342,0.0,0.0,0.05864661654135342,0.25595674497848325,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,7,3.7889299669449357,2.0,3.0,1,1,5.85,0.0,0.0,0,0.000724032302979675,0.0,0.0,0.000724032302979675,0.0027433076897958454,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,8,4.260198149394805,1.0,2.0,1,1,5.85,0.0,0.0,0,0.020272904483430814,0.0,0.0,0.020272904483430814,0.0863665901631696,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,9,0.358810735015999,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.75,0.75,0.75,0.75,0.26910805126199927,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,10,3.20225460228028,1.0,2.0,1,1,5.85,0.0,0.0,0,0.01954887218045114,0.0,0.0,0.01954887218045114,0.06260046590923858,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,11,0.7796404284855413,1.0,2.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7796404284855413,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,12,3.8260017964654693,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,13,0.5307183676380376,6.0,6.0,0.5,0.5,5.85,1.0,1.0,1,0.5003620161514898,0.5,0.5,0.5003620161514898,0.2655513124399961,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,14,6.208787748512711,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,15,2.419460284175112,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,16,2.1266073892891106,2.0,3.0,1,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,17,4.498686202471617,1.0,4.0,0.75,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
