#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,18,5.302025770715474,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,19,7.172114360665231,2.0,2.0,1,1,5.85,0.0,0.0,0,0.01954887218045114,0.0,0.0,0.01954887218045114,0.14020674690022264,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,20,2.0315783087106842,0.0,1.0,1,1,5.85,0.0,1.0,1,1.0,1.0,1.0,1.0,2.0315783087106842,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,21,2.5651927614374532,1.0,1.0,1,1,5.85,0.0,0.0,0,0.03909774436090228,0.0,0.0,0.03909774436090228,0.10029325082311853,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,22,6.532987489170161,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,23,4.190889589199272,1.0,3.0,1,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,24,5.183205382609065,2.0,4.0,0.75,1,5.85,0.0,0.0,0,0.0005430242272347519,0.0,0.0,0.0005430242272347519,0.002814606097490294,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,25,0.984520067027397,0.0,1.0,1,1,5.85,0.0,1.0,1,1.0,1.0,1.0,1.0,0.984520067027397,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,26,7.834751374083321,0.0,1.0,1,1,5.85,0.0,0.0,0,0.03909774436090228,0.0,0.0,0.03909774436090228,0.30632110635513754,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,27,7.979910150076525,0.0,0.0,1,1,5.85,0.0,0.0,0,0.05864661654135342,0.0,0.0,0.05864661654135342,0.46799473060599195,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,28,2.6541455736927455,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,29,4.330185944079931,1.0,2.0,1,1,5.85,0.0,0.0,0,0.01954887218045114,0.0,0.0,0.01954887218045114,0.0846502515384047,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,30,3.0095908133168443,3.0,4.0,0.75,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,31,2.600995813086042,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,32,4.308979610936619,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,33,3.091332599946181,2.0,2.0,1,1,5.85,0.0,0.0,0,0.01954887218045114,0.0,0.0,0.01954887218045114,0.06043206586360959,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,34,1.6158696933524568,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0005430242272347519,0.0,0.0,0.0005430242272347519,0.0008774563915447734,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,35,3.2602247492820275,2.0,4.0,0.75,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,36,6.479638851296551,1.0,3.0,1,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,37,6.987129502451512,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,38,7.846381151602819,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,39,3.6943844540520963,2.0,3.0,1,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,40,2.538403977367504,2.0,4.0,0.75,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,41,6.568805351551371,1.0,1.0,1,1,5.85,0.0,0.0,0,0.03909774436090228,0.0,0.0,0.03909774436090228,0.25682547239148235,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,42,0.0,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,43,5.888236321402309,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0005430242272347519,0.0,0.0,0.0005430242272347519,0.003197454978205087,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,44,3.5653716447488843,1.0,3.0,1,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,45,5.231572108890866,1.0,1.0,1,1,5.85,0.0,0.0,0,0.03909774436090228,0.0,0.0,0.03909774436090228,0.2045426689190415,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,46,7.150752045496642,0.0,0.0,1,1,5.85,0.0,0.0,0,0.05864661654135342,0.0,0.0,0.05864661654135342,0.41936741319454013,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,47,0.0,3.0,4.0,0.75,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,48,3.537115598547958,2.0,2.0,1,1,5.85,0.0,0.0,0,0.020272904483430814,0.0,0.0,0.020272904483430814,0.07170760667621597,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,49,0.0,2.0,3.0,1,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,50,2.9762300680887805,0.0,0.0,1,1,5.85,0.0,0.0,0,0.05864661654135342,0.0,0.0,0.05864661654135342,0.1745458235420489,7.0,5.85,7.8014505266445235,sim_input.json
47,1,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,51,5.9788653203978885,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.8014505266445235,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,0,0.0,5.0,6.0,0.5,0.5,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,1,4.368702186332518,1.0,1.0,1,1,4.35,0.0,0.0,0,0.1443609022556391,0.0,0.0,0.1443609022556391,0.6306697893051455,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,2,2.4531326964733595,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,3,3.4576212612019672,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,4,0.5178941479615422,5.0,5.0,0.6,0.6,4.35,1.0,1.0,1,0.6,0.6,0.6,0.6,0.31073648877692533,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,5,0.9679196881046099,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,6,5.300855758975613,0.0,0.0,1,1,4.35,0.0,0.0,0,0.21654135338345865,0.0,0.0,0.21654135338345865,1.1478544801390802,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,7,3.687571932706174,2.0,3.0,1,1,4.35,0.0,0.0,0,0.0026733500417711062,0.0,0.0,0.0026733500417711062,0.00985817058033401,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,8,1.9821882238201958,1.0,2.0,1,1,4.35,0.0,0.0,0,0.07485380116959066,0.0,0.0,0.07485380116959066,0.148374323186541,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,9,4.965122198283994,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,10,6.5062507207393265,1.0,2.0,1,1,4.35,0.0,0.0,0,0.07218045112781955,0.0,0.0,0.07218045112781955,0.4696241121736657,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,11,0.0,1.0,2.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,12,2.7239165148216564,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,13,1.1458279891261278,6.0,6.0,0.5,0.42857142857142855,4.35,0.0,0.0,0,0.0013366750208855531,0.0,0.0,0.0013366750208855531,0.0015315996512964183,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,14,3.9963700800797013,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,15,7.281060389088941,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,16,1.6270391005093046,2.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,17,0.0,1.0,4.0,0.75,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,19,4.672324018253086,2.0,2.0,1,1,4.35,0.0,0.0,0,0.07218045112781955,0.0,0.0,0.07218045112781955,0.3372504554528543,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,20,7.668106815318035,0.0,1.0,1,1,4.35,0.0,0.0,0,0.1443609022556391,0.0,0.0,0.1443609022556391,1.106974818451927,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,21,4.239753492999009,1.0,1.0,1,1,4.35,0.0,0.0,0,0.1443609022556391,0.0,0.0,0.1443609022556391,0.6120546395908344,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,22,7.046670767711719,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,23,3.2312348508338538,1.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,24,0.42953455834355736,2.0,4.0,0.75,1,4.35,1.0,1.0,1,0.7520050125313283,0.75,0.75,0.7520050125313283,0.3230121409297854,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,25,6.720938426001931,0.0,1.0,1,1,4.35,0.0,0.0,0,0.1443609022556391,0.0,0.0,0.1443609022556391,0.9702407351822337,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,26,7.7025271737550876,0.0,1.0,1,1,4.35,0.0,0.0,0,0.1443609022556391,0.0,0.0,0.1443609022556391,1.1119437724518624,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,27,1.9270004399587712,0.0,0.0,1,1,4.35,0.0,0.0,0,0.21654135338345865,0.0,0.0,0.21654135338345865,0.41727528323919255,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,28,5.08070572969294,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,29,4.578817590745791,1.0,2.0,1,1,4.35,0.0,0.0,0,0.07218045112781955,0.0,0.0,0.07218045112781955,0.330501119332027,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,30,2.4631735803691734,3.0,4.0,0.75,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,31,0.00835048095709312,3.0,3.0,1,1,4.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.00835048095709312,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,32,0.6411886439893814,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,33,3.693597010021923,2.0,2.0,1,1,4.35,0.0,0.0,0,0.07218045112781955,0.0,0.0,0.07218045112781955,0.26660549846774784,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,34,0.35311477712111916,4.0,4.0,0.75,0.75,4.35,1.0,1.0,1,0.7520050125313283,0.75,0.75,0.7520050125313283,0.26554408239396443,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,35,6.8889741418768375,2.0,4.0,0.75,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,36,6.206947318188178,1.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,37,2.287080073781272,6.0,6.0,0.5,0.42857142857142855,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,38,0.8587555917362153,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,39,3.6113590966955855,2.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,40,1.7498114703488756,2.0,4.0,0.75,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,41,0.38672196330291964,1.0,1.0,1,1,4.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.38672196330291964,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,42,6.716876484864443,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0026733500417711062,0.0,0.0,0.0026733500417711062,0.01795656203138372,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,43,1.9707785325869733,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.002005012531328314,0.0,0.0,0.002005012531328314,0.003951435654309708,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,44,1.8826835939939377,1.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,45,1.2171438196767506,1.0,1.0,1,1,4.35,0.0,0.0,0,0.1443609022556391,0.0,0.0,0.1443609022556391,0.17570797998341062,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,46,2.832092814304706,0.0,0.0,1,1,4.35,0.0,0.0,0,0.21654135338345865,0.0,0.0,0.21654135338345865,0.6132652109171093,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,47,0.0,3.0,4.0,0.75,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,48,5.78563254253387,2.0,2.0,1,1,4.35,0.0,0.0,0,0.07485380116959066,0.0,0.0,0.07485380116959066,0.43307658797914356,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,49,2.5649639947035157,2.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,50,6.334882689024783,0.0,0.0,1,1,4.35,0.0,0.0,0,0.21654135338345865,0.0,0.0,0.21654135338345865,1.3717640710068704,5.0,4.1,11.470845801137658,sim_input.json
47,1,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,51,4.448261586957601,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.470845801137658,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,0,0.8943220344090144,5.0,6.0,0.5,0.6,4.35,1.0,1.0,1,0.5,0.5,0.5,0.5,0.4471610172045072,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,1,0.0,1.0,1.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,2,1.5925112453251513,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,3,3.8066851514092876,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,4,2.6835007419003785,5.0,5.0,0.6,0.5,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,5,6.1372099457759,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,6,3.3221327270925416,0.0,0.0,1,1,4.35,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.674417922041343,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,7,6.572353563799401,2.0,3.0,1,1,4.35,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.016472064069672755,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,8,0.0,1.0,2.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,9,0.0,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,10,6.753827733288387,1.0,2.0,1,1,4.35,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.45702593683906373,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,11,0.0,1.0,2.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,12,6.9025621815524945,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,13,1.2300847846287082,6.0,6.0,0.5,0.42857142857142855,4.35,0.0,0.0,0,0.001253132832080206,0.0,0.0,0.001253132832080206,0.0015414596298605435,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,14,0.515802894580559,3.0,3.0,1,1,4.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.515802894580559,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,15,5.726740409937616,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,16,4.4037955125749315,2.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,17,0.0,1.0,4.0,0.75,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,18,7.116326909953863,6.0,6.0,0.5,0.42857142857142855,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,19,0.9484098652913191,2.0,2.0,1,1,4.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9484098652913191,5.0,4.25,10.690696389078067,sim_input.json
