#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,20,4.904640643051051,0.0,1.0,1,1,4.35,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.6637859516911196,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,21,0.0,1.0,1.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,22,5.103649528308015,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,23,2.42543712591121,1.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,24,0.0,2.0,4.0,0.75,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,25,2.2153285847952118,0.0,1.0,1,1,4.35,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.29981890621288576,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,26,2.987875393741038,0.0,1.0,1,1,4.35,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.40437411343863666,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,27,5.583060030751437,0.0,0.0,1,1,4.35,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,1.1334031641375095,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,28,6.412093787866829,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,29,7.453913783021848,1.0,2.0,1,1,4.35,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.5044001808059897,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,30,5.160092561534805,3.0,4.0,0.75,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,31,5.756109535060115,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,32,7.689106414306247,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,33,7.611169222632388,2.0,2.0,1,1,4.35,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.515041526343545,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,34,4.322638295378724,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.001879699248120294,0.0,0.0,0.001879699248120294,0.008125259953719375,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,35,1.9874610454349773,2.0,4.0,0.75,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,36,0.0,1.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,37,1.6515901109010334,6.0,6.0,0.5,0.42857142857142855,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,38,0.15506805870320206,3.0,3.0,1,1,4.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.15506805870320206,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,39,4.341542386810167,2.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,40,1.3613533745534048,2.0,4.0,0.75,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,41,5.232830930945737,1.0,1.0,1,1,4.35,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,0.7082026823836336,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,42,4.359056643771858,3.0,3.0,1,0.75,4.35,0.0,0.0,0,0.002506265664160412,0.0,0.0,0.002506265664160412,0.010924953994415733,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,43,0.6182629008028496,4.0,4.0,0.75,0.75,4.35,1.0,1.0,1,0.7518796992481203,0.75,0.75,0.7518796992481203,0.464859323911917,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,44,6.858537410276574,1.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,45,7.957676343689972,1.0,1.0,1,1,4.35,0.0,0.0,0,0.13533834586466165,0.0,0.0,0.13533834586466165,1.0769787532813495,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,46,1.8403295161675148,0.0,0.0,1,1,4.35,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,0.37360072884603684,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,47,1.6597705414748498,3.0,4.0,0.75,0.75,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,48,0.0,2.0,2.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,49,1.3367368188989766,2.0,3.0,1,1,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,50,6.4592761563135115,0.0,0.0,1,1,4.35,0.0,0.0,0,0.20300751879699247,0.0,0.0,0.20300751879699247,1.3112816257177804,5.0,4.25,10.690696389078067,sim_input.json
47,1,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,51,1.1437886474193,4.0,4.0,0.75,0.6,4.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.690696389078067,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,0,2.590680180012998,5.0,6.0,0.5,0.5,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,1,3.518641751587636,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,2,5.566639297161284,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,3,0.0,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,4,7.67927009352848,5.0,5.0,0.6,0.5,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,5,5.029103730353529,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,6,0.0,0.0,0.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,7,0.8941079358138901,2.0,3.0,1,1,7.0,0.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.8609928270800423,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,8,0.8575440528421898,1.0,2.0,1,1,7.0,0.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.8257831619961827,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,9,4.500221050409877,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,10,6.468465269074496,1.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,11,3.992424888133893,1.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,12,7.086323399685458,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,13,0.3727840093185141,6.0,6.0,0.5,0.5,7.0,1.0,1.0,1,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.17948859707928455,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,14,4.116581473853799,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,15,5.546269190768061,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,16,0.0,2.0,3.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,17,1.246006185057086,1.0,4.0,0.75,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,18,4.350501457479385,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,19,1.4753601252533048,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,20,2.924189485734498,0.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,21,3.0114909685158127,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,22,4.7680618580089895,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,23,7.525904169529197,1.0,3.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,24,0.9326837096493567,2.0,4.0,0.75,1,7.0,0.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.6736049014134242,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,25,1.7248056637951408,0.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,26,2.306876992811877,0.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,27,5.522214567431611,0.0,0.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,28,5.291484120697927,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,29,2.1712602537391406,1.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,30,3.225578218124062,3.0,4.0,0.75,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,31,0.0,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,32,0.0,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,33,0.0,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,34,0.726040552038332,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.524362620916573,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,35,0.0,2.0,4.0,0.75,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,36,7.072988981799542,1.0,3.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,38,6.3130019717448205,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,39,3.8743732603180003,2.0,3.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,40,6.197138216336894,2.0,4.0,0.75,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,41,4.687467644529187,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,42,0.3336022386176838,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.32124660015036216,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,43,0.06363070421625627,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.04595550860062953,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,44,0.9576247432974114,1.0,3.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,45,7.176248738777758,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,46,4.57469941139493,0.0,0.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,47,1.459101866662318,3.0,4.0,0.75,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,48,0.34325329782681335,2.0,2.0,1,1,7.0,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.33054021272211653,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,49,0.9421597387271343,2.0,3.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,50,2.960656063530407,0.0,0.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,51,2.827248772234399,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,3.761974429958615,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,0,0.0,5.0,6.0,0.5,0.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,1,3.657394946139583,1.0,1.0,1,1,3.5,0.0,0.0,0,0.18045112781954886,0.0,0.0,0.18045112781954886,0.659981042912406,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,2,2.907440327930737,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,3,3.0865521747855027,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,4,2.9084110647046275,5.0,5.0,0.6,0.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,5,3.975561383905964,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,6,4.311163605569012,0.0,0.0,1,1,3.5,0.0,0.0,0,0.2706766917293233,0.0,0.0,0.2706766917293233,1.1669315022592814,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,7,2.2840715097446482,2.0,3.0,1,1,3.5,0.0,0.0,0,0.0033416875522138826,0.0,0.0,0.0033416875522138826,0.0076326533324800605,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,8,7.643382768653128,1.0,2.0,1,1,3.5,0.0,0.0,0,0.09356725146198831,0.0,0.0,0.09356725146198831,0.7151703175347957,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,9,0.21232119963414653,4.0,4.0,0.75,0.75,3.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.1592408997256099,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,10,3.2202016815706176,1.0,2.0,1,1,3.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.29054451262291286,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,11,6.608544357524012,1.0,2.0,1,1,3.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.596259641280362,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,12,0.11002596729234593,3.0,3.0,1,1,3.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.11002596729234593,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,13,0.3522386639754096,6.0,6.0,0.5,0.5,3.5,1.0,1.0,1,0.5016708437761069,0.5,0.5,0.5016708437761069,0.17670786776711234,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,14,2.958540728886832,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,15,5.012619211695451,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,16,6.2757838243524136,2.0,3.0,1,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,17,3.668285461181272,1.0,4.0,0.75,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,19,4.2800651742070945,2.0,2.0,1,1,3.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.38617129391342203,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,20,4.118094997573536,0.0,1.0,1,1,3.5,0.0,0.0,0,0.18045112781954886,0.0,0.0,0.18045112781954886,0.7431148867801869,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,21,6.358096994051157,1.0,1.0,1,1,3.5,0.0,0.0,0,0.18045112781954886,0.0,0.0,0.18045112781954886,1.1473257733626148,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,22,0.9630142925573355,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,23,0.7602752320006272,1.0,3.0,1,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
