#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,24,0.41974338214447116,2.0,4.0,0.75,1,3.5,0.0,0.0,0,0.0025062656641603918,0.0,0.0,0.0025062656641603918,0.001051988426427242,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,25,7.95005422783389,0.0,1.0,1,1,3.5,0.0,0.0,0,0.18045112781954886,0.0,0.0,0.18045112781954886,1.4345962516391981,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,26,2.54106206314393,0.0,1.0,1,1,3.5,0.0,0.0,0,0.18045112781954886,0.0,0.0,0.18045112781954886,0.4585375151537918,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,27,6.380602305537337,0.0,0.0,1,1,3.5,0.0,0.0,0,0.2706766917293233,0.0,0.0,0.2706766917293233,1.7270803233033394,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,28,4.498436759940126,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,29,5.505251930120229,1.0,2.0,1,1,3.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.4967144598604718,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,30,2.182518795855197,3.0,4.0,0.75,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,31,4.818553524477737,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,32,6.786993743099197,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,33,7.5950563720839,2.0,2.0,1,1,3.5,0.0,0.0,0,0.09022556390977443,0.0,0.0,0.09022556390977443,0.6852682440977955,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,34,0.4671509669156999,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0025062656641603918,0.0,0.0,0.0025062656641603918,0.0011708044283601459,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,35,6.422864995522955,2.0,4.0,0.75,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,36,4.988111426545533,1.0,3.0,1,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,37,0.19466790065517403,6.0,6.0,0.5,0.5,3.5,1.0,1.0,1,0.5,0.5,0.5,0.5,0.09733395032758702,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,38,3.747334208765078,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,39,6.692416770921636,2.0,3.0,1,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,40,2.2899466926845724,2.0,4.0,0.75,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,41,3.846858471376902,1.0,1.0,1,1,3.5,0.0,0.0,0,0.18045112781954886,0.0,0.0,0.18045112781954886,0.6941699497221477,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,42,5.738369102990232,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0033416875522138826,0.0,0.0,0.0033416875522138826,0.0191758366014712,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,43,3.3079399012123476,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0025062656641603918,0.0,0.0,0.0025062656641603918,0.008290576193514625,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,44,2.3345155151755295,1.0,3.0,1,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,45,3.5152962960401495,1.0,1.0,1,1,3.5,0.0,0.0,0,0.18045112781954886,0.0,0.0,0.18045112781954886,0.6343391812403277,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,46,5.549365358107169,0.0,0.0,1,1,3.5,0.0,0.0,0,0.2706766917293233,0.0,0.0,0.2706766917293233,1.5020838563297598,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,47,0.0,3.0,4.0,0.75,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,48,3.407288415865507,2.0,2.0,1,1,3.5,0.0,0.0,0,0.09356725146198831,0.0,0.0,0.09356725146198831,0.3188106120108077,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,49,4.187343277295524,2.0,3.0,1,1,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,50,6.78156809124844,0.0,0.0,1,1,3.5,0.0,0.0,0,0.2706766917293233,0.0,0.0,0.2706766917293233,1.8356124156762694,5.0,3.5,16.264732557907433,sim_input.json
47,1,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,51,0.2551869788168457,4.0,4.0,0.75,0.75,3.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.19139023411263428,5.0,3.5,16.264732557907433,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,0,0.0,5.0,6.0,0.5,0.5,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,1,3.378817914509118,1.0,1.0,1,1,5.1,0.0,0.0,0,0.0842105263157895,0.0,0.0,0.0842105263157895,0.2845320349060311,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,2,1.7980522546841728,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,3,1.5373479410486421,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,4,0.00038706825346790374,5.0,5.0,0.6,0.6,5.1,1.0,1.0,1,0.6,0.6,0.6,0.6,0.00023224095208074225,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,5,1.7303166954552487,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,6,0.0,0.0,0.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,7,0.08983423673974844,2.0,3.0,1,1,5.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.08983423673974844,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,8,3.139935946865685,1.0,2.0,1,1,5.1,0.0,0.0,0,0.04366471734892789,0.0,0.0,0.04366471734892789,0.1371044156136284,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,9,3.9775451319683772,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,10,0.0,1.0,2.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,11,4.3944733084538345,1.0,2.0,1,1,5.1,0.0,0.0,0,0.04210526315789475,0.0,0.0,0.04210526315789475,0.1850304550927931,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,12,1.9000988091323916,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,13,6.805234838123468,6.0,6.0,0.5,0.42857142857142855,5.1,0.0,0.0,0,0.0007797270955165729,0.0,0.0,0.0007797270955165729,0.005306225994638206,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,14,5.756858235781497,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,15,7.863995899440893,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,16,2.8908346378078837,2.0,3.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,17,7.452289646933988,1.0,4.0,0.75,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,19,5.753088138020702,2.0,2.0,1,1,5.1,0.0,0.0,0,0.04210526315789475,0.0,0.0,0.04210526315789475,0.2422352900219244,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,20,5.875493384560753,0.0,1.0,1,1,5.1,0.0,0.0,0,0.0842105263157895,0.0,0.0,0.0842105263157895,0.4947783902788004,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,21,5.969850620917461,1.0,1.0,1,1,5.1,0.0,0.0,0,0.0842105263157895,0.0,0.0,0.0842105263157895,0.5027242628141021,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,22,3.386700554364418,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,23,6.92372988168097,1.0,3.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,24,6.285786188730583,2.0,4.0,0.75,1,5.1,0.0,0.0,0,0.00116959064327485,0.0,0.0,0.00116959064327485,0.00735179671196557,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,25,6.497316001268824,0.0,1.0,1,1,5.1,0.0,0.0,0,0.0842105263157895,0.0,0.0,0.0842105263157895,0.5471424001068484,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,26,7.844227676691577,0.0,1.0,1,1,5.1,0.0,0.0,0,0.0842105263157895,0.0,0.0,0.0842105263157895,0.6605665411950803,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,27,2.423552597821547,0.0,0.0,1,1,5.1,0.0,0.0,0,0.12631578947368424,0.0,0.0,0.12631578947368424,0.30613295972482707,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,28,2.5293174807000653,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,29,3.441773191946515,1.0,2.0,1,1,5.1,0.0,0.0,0,0.04210526315789475,0.0,0.0,0.04210526315789475,0.14491676597669542,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,30,2.1675791882935753,3.0,4.0,0.75,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,31,0.4850701805357791,3.0,3.0,1,1,5.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4850701805357791,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,32,3.3662695685491295,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,33,2.36615554054778,2.0,2.0,1,1,5.1,0.0,0.0,0,0.04210526315789475,0.0,0.0,0.04210526315789475,0.09962760170727497,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,34,0.2954912346307875,4.0,4.0,0.75,0.75,5.1,1.0,1.0,1,0.7511695906432748,0.75,0.75,0.7511695906432748,0.22196402975628454,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,35,3.466791810385674,2.0,4.0,0.75,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,36,6.648059387219762,1.0,3.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,38,2.6232769887538243,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,39,1.453847925627153,2.0,3.0,1,1,5.1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.453847925627153,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,40,3.5029402907821865,2.0,4.0,0.75,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,41,5.937055810505364,1.0,1.0,1,1,5.1,0.0,0.0,0,0.0842105263157895,0.0,0.0,0.0842105263157895,0.49996259456887293,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,42,6.228460587486674,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0015594541910331457,0.0,0.0,0.0015594541910331457,0.009712998966840863,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,43,5.394368908040479,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.00116959064327485,0.0,0.0,0.00116959064327485,0.006309203401216914,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,44,1.5993336092469608,1.0,3.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,45,4.07262299425526,1.0,1.0,1,1,5.1,0.0,0.0,0,0.0842105263157895,0.0,0.0,0.0842105263157895,0.34295772583202205,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,46,1.5501681227240263,0.0,0.0,1,1,5.1,0.0,0.0,0,0.12631578947368424,0.0,0.0,0.12631578947368424,0.19581071023882443,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,47,0.0,3.0,4.0,0.75,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,48,4.876035406154335,2.0,2.0,1,1,5.1,0.0,0.0,0,0.04366471734892789,0.0,0.0,0.04366471734892789,0.21291070779309385,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,49,3.745196907268741,2.0,3.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,50,5.744288246559743,0.0,0.0,1,1,5.1,0.0,0.0,0,0.12631578947368424,0.0,0.0,0.12631578947368424,0.7255943048285993,6.0,5.1,7.986839046523087,sim_input.json
47,1,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,51,0.1669107295172838,4.0,4.0,0.75,0.75,5.1,1.0,1.0,1,0.75,0.75,0.75,0.75,0.12518304713796286,6.0,5.1,7.986839046523087,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,0,5.540694490943024,5.0,6.0,0.5,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,1,6.346971345698213,1.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.47721589065400094,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,2,0.4254335171566437,4.0,4.0,0.75,0.75,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.31907513786748276,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,3,0.1386213635717347,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.1386213635717347,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,4,6.836084408303661,5.0,5.0,0.6,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,5,3.168324696556514,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,6,0.0,0.0,0.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,7,0.6251537732622916,2.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6251537732622916,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,8,4.105508855826478,1.0,2.0,1,1,5.75,0.0,0.0,0,0.038986354775828465,0.0,0.0,0.038986354775828465,0.16005882478855665,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,10,0.0,1.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,11,3.106828226078964,1.0,2.0,1,1,5.75,0.0,0.0,0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.11679805361199112,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,12,3.5749513960409343,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,13,0.9711369880381268,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0006961849067112256,0.0,0.0,0.0006961849067112256,0.0006760909134211439,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,14,4.488703170896482,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,15,6.676768892238261,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,16,1.3280859247967145,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,17,1.8425136404791544,1.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,18,0.9488180137044702,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,19,1.5912986807754885,2.0,2.0,1,1,5.75,0.0,0.0,0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.05982325867577024,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,20,5.86924067369399,0.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.4412962912551872,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,21,2.6283669853655525,1.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.19762157784703402,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,22,2.21713008103358,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,23,3.9521034308033056,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
