#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,24,0.0,2.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,25,5.151688214241768,0.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.3873449785144186,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,26,2.714004185526957,0.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.2040604650772148,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,27,1.685796802399973,0.0,0.0,1,1,5.75,0.0,0.0,0,0.11278195488721804,0.0,0.0,0.11278195488721804,0.1901274589172902,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,28,5.223668188852944,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,29,1.2520942769867554,1.0,2.0,1,1,5.75,0.0,1.0,1,1.0,1.0,1.0,1.0,1.2520942769867554,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,30,1.7085810392544183,3.0,4.0,0.75,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,31,4.00945270246815,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,32,0.7845766469401908,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,33,3.405464216362656,2.0,2.0,1,1,5.75,0.0,0.0,0,0.03759398496240601,0.0,0.0,0.03759398496240601,0.12802497053994946,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,34,1.9369985746352907,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.00104427736006683,0.0,0.0,0.00104427736006683,0.002022763757973354,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,35,0.6233309305070838,2.0,4.0,0.75,1,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.4674981978803128,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,36,3.7089578811072714,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,37,1.1070802790406242,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,38,1.7348677127198064,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,39,6.794781081886243,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,40,2.0703560338576503,2.0,4.0,0.75,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,41,1.9422880817438422,1.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.14603669787547685,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,42,4.1714776606195,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0013923698134224512,0.0,0.0,0.0013923698134224512,0.0058082395720126965,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,43,1.3161774379028772,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.00104427736006683,0.0,0.0,0.00104427736006683,0.0013744543002327408,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,44,5.114880376454063,1.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,45,4.044406952717281,1.0,1.0,1,1,5.75,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.30409074832460753,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,46,4.246151403277059,0.0,0.0,1,1,5.75,0.0,0.0,0,0.11278195488721804,0.0,0.0,0.11278195488721804,0.47888925600869087,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,47,0.7553868124283984,3.0,4.0,0.75,1,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.5665401093212988,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,48,2.141641498795855,2.0,2.0,1,1,5.75,0.0,0.0,0,0.038986354775828465,0.0,0.0,0.038986354775828465,0.08349479527469222,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,49,5.5852154914982,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,50,2.850878271463842,0.0,0.0,1,1,5.75,0.0,0.0,0,0.11278195488721804,0.0,0.0,0.11278195488721804,0.32152762460118517,6.0,5.25,7.075275299399583,sim_input.json
47,1,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,51,4.695224920332061,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.075275299399583,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,0,0.45812567126379355,5.0,6.0,0.5,0.6,4.1,1.0,1.0,1,0.5,0.5,0.5,0.5,0.22906283563189678,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,1,4.090250263851833,1.0,1.0,1,1,4.1,0.0,0.0,0,0.15037593984962405,0.0,0.0,0.15037593984962405,0.6150752276468922,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,2,2.9341135915193393,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,3,4.879393924712614,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,4,0.8569350059278343,5.0,5.0,0.6,0.5,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,5,5.322074085709088,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,6,3.6634305802926583,0.0,0.0,1,1,4.1,0.0,0.0,0,0.22556390977443608,0.0,0.0,0.22556390977443608,0.8263377248780431,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,7,6.187686064707789,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0027847396268449024,0.0,0.0,0.0027847396268449024,0.01723109458286777,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,8,2.6526398130799143,1.0,2.0,1,1,4.1,0.0,0.0,0,0.07797270955165693,0.0,0.0,0.07797270955165693,0.20683351369044167,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,9,0.0,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,10,3.1777616886574416,1.0,2.0,1,1,4.1,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.2389294502749956,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,11,6.772932010954214,1.0,2.0,1,1,4.1,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.5092430083424221,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,12,0.7535016840773264,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,13,3.0652311146306013,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.0013923698134224512,0.0,0.0,0.0013923698134224512,0.0042679352751749024,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,14,2.9734037128455437,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,15,0.09907119470313441,3.0,3.0,1,1,4.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.09907119470313441,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,16,6.075054969220377,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,17,3.725718367563799,1.0,4.0,0.75,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,18,0.649608675546381,6.0,6.0,0.5,0.5,4.1,1.0,1.0,1,0.5,0.5,0.5,0.5,0.3248043377731905,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,19,6.22899204483826,2.0,2.0,1,1,4.1,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.46834526652919245,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,20,5.543066098577727,0.0,1.0,1,1,4.1,0.0,0.0,0,0.15037593984962405,0.0,0.0,0.15037593984962405,0.8335437742222145,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,21,3.3954197489841063,1.0,1.0,1,1,4.1,0.0,0.0,0,0.15037593984962405,0.0,0.0,0.15037593984962405,0.5105894359374595,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,22,4.415988677046791,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,23,0.47037491529036013,1.0,3.0,1,1,4.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.47037491529036013,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,24,0.0,2.0,4.0,0.75,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,25,6.781631780294847,0.0,1.0,1,1,4.1,0.0,0.0,0,0.15037593984962405,0.0,0.0,0.15037593984962405,1.019794252675917,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,26,2.740237223185332,0.0,1.0,1,1,4.1,0.0,0.0,0,0.15037593984962405,0.0,0.0,0.15037593984962405,0.41206574784741834,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,27,2.932125399741386,0.0,0.0,1,1,4.1,0.0,0.0,0,0.22556390977443608,0.0,0.0,0.22556390977443608,0.6613816691145983,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,28,3.813683133782712,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,29,2.283722665999573,1.0,2.0,1,1,4.1,0.0,0.0,0,0.07518796992481203,0.0,0.0,0.07518796992481203,0.17170847112778742,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,30,2.948881520710911,3.0,4.0,0.75,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,31,3.8762138675402453,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,32,2.5399093727773465,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,33,0.517666921553038,2.0,2.0,1,1,4.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.517666921553038,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,34,3.7943960604246136,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.00208855472013366,0.0,0.0,0.00208855472013366,0.007924803802056391,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,35,7.388967106061471,2.0,4.0,0.75,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,36,2.4248262464006887,1.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,37,6.1417904856348615,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,38,5.564386490147965,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,39,4.697458460770707,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,40,5.486031852451068,2.0,4.0,0.75,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,41,6.534718406162843,1.0,1.0,1,1,4.1,0.0,0.0,0,0.15037593984962405,0.0,0.0,0.15037593984962405,0.9826644219793748,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,42,6.187463125985335,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0027847396268449024,0.0,0.0,0.0027847396268449024,0.017230473756572995,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,43,4.802074788190765,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.00208855472013366,0.0,0.0,0.00208855472013366,0.010029395965310668,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,44,5.9975549270013335,1.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,45,0.8683196894438171,1.0,1.0,1,1,4.1,0.0,0.0,0,0.15037593984962405,0.0,0.0,0.15037593984962405,0.13057438939004767,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,46,4.44115169707584,0.0,0.0,1,1,4.1,0.0,0.0,0,0.22556390977443608,0.0,0.0,0.22556390977443608,1.0017635406937986,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,47,4.685102647021263,3.0,4.0,0.75,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,48,0.8947630817802316,2.0,2.0,1,1,4.1,0.0,0.0,0,0.07797270955165693,0.0,0.0,0.07797270955165693,0.06976710189319545,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,49,3.886219553114949,2.0,3.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,50,5.380574908961501,0.0,0.0,1,1,4.1,0.0,0.0,0,0.22556390977443608,0.0,0.0,0.22556390977443608,1.2136635132995865,5.0,4.0,11.569944417876986,sim_input.json
47,1,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,51,0.8120861472669128,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.569944417876986,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,0,1.4157928004130482,5.0,6.0,0.5,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,1,0.20863669155046538,1.0,1.0,1,1,6.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.20863669155046538,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,2,0.0,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,3,1.2045893710885411,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,4,0.8802454041456405,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,5,5.187502091952422,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,6,1.5342798180679653,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,7,1.5529883540214444,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,8,4.28209308319677,1.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,9,1.6764188074362696,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,10,7.307708216858034,1.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,11,3.6341886695013086,1.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,12,3.1304953552197703,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,13,6.2828773884673605,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,14,2.426453903231897,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,15,0.5512839508735978,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,16,0.8161006938475508,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,17,0.5096046992983317,1.0,4.0,0.75,1,6.75,0.0,1.0,1,0.75,0.75,0.75,0.75,0.38220352447374883,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,18,0.40930155961884407,6.0,6.0,0.5,0.5,6.75,1.0,1.0,1,0.5,0.5,0.5,0.5,0.20465077980942203,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,19,1.9906892361847741,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,20,5.8630175098927815,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,21,5.812454894765089,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,22,0.29361300922597877,3.0,3.0,1,1,6.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.29361300922597877,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,23,5.459985341195626,1.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,24,1.9118530912138545,2.0,4.0,0.75,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,25,7.257790031321195,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
