#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,26,5.33914195567803,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,27,4.649634839306377,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,28,6.084039791881742,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,29,7.399157205195897,1.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,30,7.412315565111891,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,31,1.2524965362817482,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,32,7.927331916433518,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,33,6.105677109516412,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,34,3.9914369634149107,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,35,7.999132006562608,2.0,4.0,0.75,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,36,7.655372617612107,1.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,37,0.00862820621709659,6.0,6.0,0.5,0.5,6.75,1.0,1.0,1,0.5,0.5,0.5,0.5,0.004314103108548295,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,38,5.154874028300172,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,39,5.236016160692637,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,40,7.7490419899084895,2.0,4.0,0.75,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,41,3.5539663222772195,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,42,0.4094239305813693,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,43,3.8540945471926147,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,44,0.5848189824863733,1.0,3.0,1,1,6.75,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5848189824863733,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,45,5.11045616868767,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,46,6.632705092563487,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,47,5.010521120973906,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,48,6.242865642221441,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,49,0.6762184756004613,2.0,3.0,1,1,6.75,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6762184756004613,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,50,5.358382335330373,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,2.5731925092716716,sim_input.json
47,1,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,51,0.29164925735556513,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.21873694301667385,8.0,6.5,2.5731925092716716,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,0,2.3082114061087626,5.0,6.0,0.5,0.5,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,1,7.5983576724912165,1.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.3427830528943406,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,2,4.586373782381752,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,3,2.73211899796365,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,4,7.628739301554569,5.0,5.0,0.6,0.5,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,5,2.8135149706945812,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,6,0.9110305068020731,0.0,0.0,1,1,6.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.06164868091141848,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,7,6.9461075043101275,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0008354218880534706,0.0,0.0,0.0008354218880534706,0.005802930245873148,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,8,4.199528930200873,1.0,2.0,1,1,6.5,0.0,0.0,0,0.023391812865497078,0.0,0.0,0.023391812865497078,0.09823459485849996,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,9,0.9321528488134967,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,10,5.981470125145101,1.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.13492037876267146,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,11,2.7641966927968236,1.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.06235030134128173,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,12,4.745138700373349,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,13,0.03198346086094983,6.0,6.0,0.5,0.5,6.5,1.0,1.0,1,0.5004177109440268,0.5,0.5,0.5004177109440268,0.016005090272104387,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,14,0.0,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,15,3.98040435508564,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,16,0.0,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,17,0.30172571051996566,1.0,4.0,0.75,1,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.22629428288997425,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,18,4.997392072613367,6.0,6.0,0.5,0.42857142857142855,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,19,5.927137081722592,2.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.13369482139223893,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,20,4.023000920101753,0.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.181488763312861,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,21,5.0151032302944465,1.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.2262452585095239,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,22,2.4179666266258693,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,23,4.511306002870674,1.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,24,0.8282501283487078,2.0,4.0,0.75,1,6.5,0.0,1.0,1,0.7506265664160401,0.75,0.75,0.7506265664160401,0.621706549976035,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,25,5.122351829531283,0.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.23108354118186236,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,26,0.9799123150452158,0.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.04420657060354357,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,27,0.0,0.0,0.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,28,0.0,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,29,0.0,1.0,2.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,30,0.3797543077999792,3.0,4.0,0.75,1,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.2848157308499844,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,31,6.868613878853594,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,32,0.31534754102141715,4.0,4.0,0.75,0.75,6.5,1.0,1.0,1,0.75,0.75,0.75,0.75,0.23651065576606287,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,33,6.512979584810474,2.0,2.0,1,1,6.5,0.0,0.0,0,0.022556390977443608,0.0,0.0,0.022556390977443608,0.1469093139430934,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,34,0.756633011241033,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.00047408083411092116,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,35,5.9912604605036215,2.0,4.0,0.75,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,36,0.44393875235159264,1.0,3.0,1,1,6.5,0.0,1.0,1,1.0,1.0,1.0,1.0,0.44393875235159264,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,37,0.24997831741307008,6.0,6.0,0.5,0.5,6.5,1.0,1.0,1,0.5,0.5,0.5,0.5,0.12498915870653504,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,38,4.957311698439689,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,39,7.143826335892478,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,40,4.946155223207547,2.0,4.0,0.75,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,41,6.781805906866014,1.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.3059461311368126,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,42,6.773775110094891,3.0,3.0,1,0.75,6.5,0.0,0.0,0,0.0008354218880534706,0.0,0.0,0.0008354218880534706,0.0056589599917250795,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,43,3.9679274217920555,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0006265664160400979,0.0,0.0,0.0006265664160400979,0.002486170063779474,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,44,7.648481152695934,1.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,45,0.9474071753350684,1.0,1.0,1,1,6.5,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.04274017332338654,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,46,7.981651435416028,0.0,0.0,1,1,6.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.5401117512687538,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,47,0.4108115989716732,3.0,4.0,0.75,0.75,6.5,0.0,1.0,1,0.75,0.75,0.75,0.75,0.3081086992287549,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,48,2.094751816180569,2.0,2.0,1,1,6.5,0.0,0.0,0,0.023391812865497078,0.0,0.0,0.023391812865497078,0.049000042483756,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,49,4.61937015878077,2.0,3.0,1,1,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,50,2.83465198845406,0.0,0.0,1,1,6.5,0.0,0.0,0,0.06766917293233082,0.0,0.0,0.06766917293233082,0.19181855560967323,8.0,5.75,5.06997299271025,sim_input.json
47,1,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,51,3.5312615959606886,4.0,4.0,0.75,0.6,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,5.75,5.06997299271025,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,0,0.0,5.0,6.0,0.5,0.5,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,1,7.6229785552601745,1.0,1.0,1,1,6.25,0.0,0.0,0,0.03007518796992481,0.0,0.0,0.03007518796992481,0.22926251294015562,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,2,0.5922592005146028,4.0,4.0,0.75,0.75,6.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.4441944003859521,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,3,7.146553396117546,3.0,3.0,1,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,4,7.658621796462693,5.0,5.0,0.6,0.5,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,5,0.06150128985580272,3.0,3.0,1,1,6.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.06150128985580272,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,6,2.7904674053694,0.0,0.0,1,1,6.25,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.1258857476106496,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,7,5.227257267176301,2.0,3.0,1,1,6.25,0.0,0.0,0,0.0005569479253689805,0.0,0.0,0.0005569479253689805,0.0029113100903237674,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,8,6.638345226917731,1.0,2.0,1,1,6.25,0.0,0.0,0,0.015594541910331385,0.0,0.0,0.015594541910331385,0.10352195285641687,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,9,0.0,4.0,4.0,0.75,0.6,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,10,2.1384755153226838,1.0,2.0,1,1,6.25,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.03215752654620577,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,11,0.0,1.0,2.0,1,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,12,0.05405603745832366,3.0,3.0,1,1,6.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.05405603745832366,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,14,1.1874518537256664,3.0,3.0,1,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,15,0.4712340550287297,3.0,3.0,1,1,6.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4712340550287297,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,16,0.0,2.0,3.0,1,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,17,0.0,1.0,4.0,0.75,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,18,0.8038666690620028,6.0,6.0,0.5,0.5,6.25,1.0,1.0,1,0.5,0.5,0.5,0.5,0.4019333345310014,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,19,2.1012247090220377,2.0,2.0,1,1,6.25,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.03159736404544417,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,20,2.15163078781743,0.0,1.0,1,1,6.25,0.0,0.0,0,0.03007518796992481,0.0,0.0,0.03007518796992481,0.06471070038548661,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,21,0.0,1.0,1.0,1,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,22,2.6657281104725987,3.0,3.0,1,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,23,1.2343816531685219,1.0,3.0,1,1,6.25,0.0,1.0,1,1.0,1.0,1.0,1.0,1.2343816531685219,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,24,6.056920904781192,2.0,4.0,0.75,1,6.25,0.0,0.0,0,0.000417710944026732,0.0,0.0,0.000417710944026732,0.0025300421490313993,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,25,4.23162355749542,0.0,1.0,1,1,6.25,0.0,0.0,0,0.03007518796992481,0.0,0.0,0.03007518796992481,0.1272668739096367,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,26,7.704322774936507,0.0,1.0,1,1,6.25,0.0,0.0,0,0.03007518796992481,0.0,0.0,0.03007518796992481,0.23170895563718819,7.0,6.0,5.278528567842405,sim_input.json
