#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,27,4.558038599782803,0.0,0.0,1,1,6.25,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.205625801493961,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,28,6.624495129645584,3.0,3.0,1,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,29,6.5511877649353725,1.0,2.0,1,1,6.25,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.09851410172835146,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,30,7.611193520577263,3.0,4.0,0.75,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,31,4.940633546559601,3.0,3.0,1,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,32,0.0,4.0,4.0,0.75,0.6,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,33,6.925830241512566,2.0,2.0,1,1,6.25,0.0,0.0,0,0.015037593984962405,0.0,0.0,0.015037593984962405,0.10414782318064009,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,34,6.192919181568804,4.0,4.0,0.75,0.6,6.25,0.0,0.0,0,0.000417710944026732,0.0,0.0,0.000417710944026732,0.0025868501176143617,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,35,0.9479686284402136,2.0,4.0,0.75,1,6.25,0.0,1.0,1,0.75,0.75,0.75,0.75,0.7109764713301602,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,36,0.0,1.0,3.0,1,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,37,1.2965787514346152,6.0,6.0,0.5,0.42857142857142855,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,38,1.2377809485890203,3.0,3.0,1,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,39,5.447805302063117,2.0,3.0,1,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,40,4.177076574576072,2.0,4.0,0.75,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,41,6.086880876704409,1.0,1.0,1,1,6.25,0.0,0.0,0,0.03007518796992481,0.0,0.0,0.03007518796992481,0.18306408651742584,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,42,6.25982647541084,3.0,3.0,1,0.75,6.25,0.0,0.0,0,0.0005569479253689805,0.0,0.0,0.0005569479253689805,0.0034863973686498845,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,43,1.167751993141401,4.0,4.0,0.75,0.6,6.25,0.0,0.0,0,0.000417710944026732,0.0,0.0,0.000417710944026732,0.00048778278744419256,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,44,5.730378985511484,1.0,3.0,1,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,45,2.970178880467194,1.0,1.0,1,1,6.25,0.0,0.0,0,0.03007518796992481,0.0,0.0,0.03007518796992481,0.0893286881343517,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,46,2.1984338555024934,0.0,0.0,1,1,6.25,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.09917746716552601,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,47,7.945572442533103,3.0,4.0,0.75,0.75,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,48,6.818390049275289,2.0,2.0,1,1,6.25,0.0,0.0,0,0.015594541910331385,0.0,0.0,0.015594541910331385,0.10632966938440996,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,49,7.318023358651466,2.0,3.0,1,1,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,50,1.240217730109169,0.0,0.0,1,1,6.25,0.0,0.0,0,0.045112781954887216,0.0,0.0,0.045112781954887216,0.055949672035000106,7.0,6.0,5.278528567842405,sim_input.json
47,1,21,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F98>,5,True,51,7.24243328727687,4.0,4.0,0.75,0.6,6.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.278528567842405,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,0,4.758219846509966,5.0,6.0,0.5,0.5,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,1,4.542294819389234,1.0,1.0,1,1,4.75,0.0,0.0,0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.47813629677781405,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,2,4.7854435349846876,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,3,3.299576955832204,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,4,0.948914506526623,5.0,5.0,0.6,0.5,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,5,0.5983306553972498,3.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5983306553972498,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,6,4.821604461707216,0.0,0.0,1,1,4.75,0.0,0.0,0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.7613059676379814,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,7,4.019130561798734,2.0,3.0,1,1,4.75,0.0,0.0,0,0.0019493177387914316,0.0,0.0,0.0019493177387914316,0.007834562498633044,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,8,7.727427443298637,1.0,2.0,1,1,4.75,0.0,0.0,0,0.05458089668615985,0.0,0.0,0.05458089668615985,0.4217699189324793,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,9,1.1968195888226,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,10,1.8281230376423934,1.0,2.0,1,1,4.75,0.0,0.0,0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0962170019811786,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,11,2.5886274063563093,1.0,2.0,1,1,4.75,0.0,0.0,0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.13624354770296365,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,12,5.24058988372829,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,13,1.5719488850507684,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.0009746588693957158,0.0,0.0,0.0009746588693957158,0.001532113923051438,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,14,3.4324794683531943,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,15,4.203446822009967,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,16,0.09100889898220343,2.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.09100889898220343,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,17,5.590154149957437,1.0,4.0,0.75,1,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,18,6.914762830430781,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,19,3.604507798563038,2.0,2.0,1,1,4.75,0.0,0.0,0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.18971093676647566,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,20,1.9396787089929086,0.0,1.0,1,1,4.75,0.0,0.0,0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.20417670620977985,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,21,2.5617835007040832,1.0,1.0,1,1,4.75,0.0,0.0,0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.26966142112674557,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,22,4.4288676676404,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,23,7.126968660833667,1.0,3.0,1,1,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,24,4.51223084853991,2.0,4.0,0.75,1,4.75,0.0,0.0,0,0.001461988304093562,0.0,0.0,0.001461988304093562,0.006596828725935517,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,25,5.255891738743326,0.0,1.0,1,1,4.75,0.0,0.0,0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.5532517619729816,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,26,3.865678114546947,0.0,1.0,1,1,4.75,0.0,0.0,0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.4069134857417839,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,27,6.950554886136633,0.0,0.0,1,1,4.75,0.0,0.0,0,0.15789473684210525,0.0,0.0,0.15789473684210525,1.0974560346531526,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,28,7.422052891841081,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,29,6.16948978846499,1.0,2.0,1,1,4.75,0.0,0.0,0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.32470998886657837,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,30,7.324371102144226,3.0,4.0,0.75,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,31,2.751251735016547,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,32,0.6047783068661026,4.0,4.0,0.75,0.75,4.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.4535837301495769,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,33,1.8330719025542463,2.0,2.0,1,1,4.75,0.0,0.0,0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.09647746855548664,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,34,1.4397275738106239,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.001461988304093562,0.0,0.0,0.001461988304093562,0.0021048648739921327,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,35,2.1853301852114932,2.0,4.0,0.75,1,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,36,6.015341987774654,1.0,3.0,1,1,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,37,5.887578902032378,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,38,3.3736824078749237,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,39,0.5941790358582417,2.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5941790358582417,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,40,6.8364909549281325,2.0,4.0,0.75,1,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,41,5.751229453904242,1.0,1.0,1,1,4.75,0.0,0.0,0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.6053925740951833,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,42,1.4709296692282592,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0019493177387914316,0.0,0.0,0.0019493177387914316,0.0028673092967412585,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,43,3.9203149057738695,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.001461988304093562,0.0,0.0,0.001461988304093562,0.005731454540605052,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,44,4.221720002811179,1.0,3.0,1,1,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,45,0.1616093155568934,1.0,1.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.1616093155568934,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,46,5.554517068127428,0.0,0.0,1,1,4.75,0.0,0.0,0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.8770290107569623,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,47,6.228191849929317,3.0,4.0,0.75,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,48,5.243502108030342,2.0,2.0,1,1,4.75,0.0,0.0,0,0.05458089668615985,0.0,0.0,0.05458089668615985,0.2861950468320655,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,49,4.217233065783269,2.0,3.0,1,1,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,50,5.676662703096388,0.0,0.0,1,1,4.75,0.0,0.0,0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.896315163646798,5.0,4.75,9.626341102059534,sim_input.json
47,1,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,51,7.131511518345322,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.626341102059534,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,0,3.326465915416624,5.0,6.0,0.5,0.5,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,1,6.383578840874052,1.0,1.0,1,1,5.6,0.0,0.0,0,0.05413533834586468,0.0,0.0,0.05413533834586468,0.3455772004082195,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,2,5.777733865376913,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,3,0.32183510594691145,3.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.32183510594691145,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,4,0.11203044487435265,5.0,5.0,0.6,0.6,5.6,1.0,1.0,1,0.6,0.6,0.6,0.6,0.0672182669246116,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,5,6.238051875517214,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,6,1.0902216900730695,0.0,0.0,1,1,5.6,0.0,0.0,0,0.08120300751879703,0.0,0.0,0.08120300751879703,0.08852928009615905,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,7,5.934011249329166,2.0,3.0,1,1,5.6,0.0,0.0,0,0.0010025062656641652,0.0,0.0,0.0010025062656641652,0.005948883457974129,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,8,1.6946956602228478,1.0,2.0,1,1,5.6,0.0,0.0,0,0.028070175438596506,0.0,0.0,0.028070175438596506,0.04757040449748347,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,10,0.7620691102456787,1.0,2.0,1,1,5.6,0.0,1.0,1,1.0,1.0,1.0,1.0,0.7620691102456787,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,11,2.281956461693687,1.0,2.0,1,1,5.6,0.0,0.0,0,0.02706766917293234,0.0,0.0,0.02706766917293234,0.06176724257215997,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,12,5.242870705752605,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,13,6.625174290067435,6.0,6.0,0.5,0.42857142857142855,5.6,0.0,0.0,0,0.0005012531328320826,0.0,0.0,0.0005012531328320826,0.0033208893684548704,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,14,4.875787558883553,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,15,4.917015568045109,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,16,0.6065467268383707,2.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6065467268383707,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,17,6.813525512416465,1.0,4.0,0.75,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,18,4.661934232177896,6.0,6.0,0.5,0.42857142857142855,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,19,4.110757354047453,2.0,2.0,1,1,5.6,0.0,0.0,0,0.02706766917293234,0.0,0.0,0.02706766917293234,0.11126862010955517,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,20,5.947635063017609,0.0,1.0,1,1,5.6,0.0,0.0,0,0.05413533834586468,0.0,0.0,0.05413533834586468,0.32197723649418647,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,21,4.079372470354275,1.0,1.0,1,1,5.6,0.0,0.0,0,0.05413533834586468,0.0,0.0,0.05413533834586468,0.22083820892143452,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,22,4.701169443442113,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,23,2.13162806912714,1.0,3.0,1,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,24,0.0,2.0,4.0,0.75,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,25,6.449650627635239,0.0,1.0,1,1,5.6,0.0,0.0,0,0.05413533834586468,0.0,0.0,0.05413533834586468,0.34915401893965214,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,26,5.400874198091677,0.0,1.0,1,1,5.6,0.0,0.0,0,0.05413533834586468,0.0,0.0,0.05413533834586468,0.2923781520771435,6.0,5.6,6.000512007795711,sim_input.json
