#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,27,3.9530215047622277,0.0,0.0,1,1,5.6,0.0,0.0,0,0.08120300751879703,0.0,0.0,0.08120300751879703,0.3209972349731735,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,28,6.507904544732049,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,29,6.017568576333193,1.0,2.0,1,1,5.6,0.0,0.0,0,0.02706766917293234,0.0,0.0,0.02706766917293234,0.16288155544962032,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,30,6.32680989330274,3.0,4.0,0.75,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,31,1.0752070064975978,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,32,0.7045890662403079,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,33,4.760760508343476,2.0,2.0,1,1,5.6,0.0,0.0,0,0.02706766917293234,0.0,0.0,0.02706766917293234,0.12886269045140242,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,34,1.8991742488318497,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.000751879699248118,0.0,0.0,0.000751879699248118,0.0014279505630314616,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,35,7.25928040889195,2.0,4.0,0.75,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,36,7.613865651716596,1.0,3.0,1,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,37,4.964431310154906,6.0,6.0,0.5,0.42857142857142855,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,38,7.1979326238757455,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,39,0.5500444014858574,2.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5500444014858574,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,40,6.197291960927986,2.0,4.0,0.75,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,41,4.379200942470751,1.0,1.0,1,1,5.6,0.0,0.0,0,0.05413533834586468,0.0,0.0,0.05413533834586468,0.2370695247051836,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,42,0.012712139893595209,3.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.012712139893595209,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,43,3.41120792447546,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.000751879699248118,0.0,0.0,0.000751879699248118,0.0025648179883274056,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,44,7.743568360056109,1.0,3.0,1,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,45,0.9841760450907646,1.0,1.0,1,1,5.6,0.0,0.0,0,0.05413533834586468,0.0,0.0,0.05413533834586468,0.05327870319288352,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,46,4.770230357836953,0.0,0.0,1,1,5.6,0.0,0.0,0,0.08120300751879703,0.0,0.0,0.08120300751879703,0.3873570516138279,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,47,5.047120917808993,3.0,4.0,0.75,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,48,1.5363609150047288,2.0,2.0,1,1,5.6,0.0,0.0,0,0.028070175438596506,0.0,0.0,0.028070175438596506,0.04312592042118539,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,49,5.0875585100423,2.0,3.0,1,1,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,50,6.085866586225041,0.0,0.0,1,1,5.6,0.0,0.0,0,0.08120300751879703,0.0,0.0,0.08120300751879703,0.4941906701596276,6.0,5.6,6.000512007795711,sim_input.json
47,1,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,51,6.513593637920466,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,6.000512007795711,sim_input.json
47,1,VB,VB,VB,VB,0,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,1,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.18045112781954886,0.18045112781954886,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,2,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,3,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,4,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,5,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,6,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.5097744360902259,0.5097744360902259,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,7,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.0029518240044557054,0.0029518240044557054,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,8,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0370370370370372,0.21832358674463848,0.21832358674463848,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,9,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,10,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.20902255639097778,0.20902255639097778,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,11,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.2646616541353377,0.2646616541353377,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,12,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,13,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0185185185185186,0.003202450570871207,0.003202450570871207,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,14,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,15,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,16,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,17,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,18,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,19,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.1353383458646613,0.1353383458646613,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,20,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.03909774436090219,0.03909774436090219,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,21,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.42105263157894823,0.42105263157894823,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,22,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,23,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,24,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,0.00639097744360928,0.00639097744360928,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,25,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.03909774436090219,0.03909774436090219,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,26,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.09022556390977465,0.09022556390977465,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,27,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.13533834586466176,0.13533834586466176,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,28,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,29,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.10526315789473628,0.10526315789473628,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,30,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,31,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,32,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,33,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.16541353383458635,0.16541353383458635,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,34,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,0.00020885547201343613,0.00020885547201343613,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,35,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,36,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,37,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,38,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,39,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,40,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,41,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.14436090225563936,0.14436090225563936,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,42,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.002561960456697321,0.002561960456697321,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,43,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,0.001879699248120481,0.001879699248120481,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,44,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,45,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.10526315789473717,0.10526315789473717,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,46,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.20300751879699241,0.20300751879699241,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,47,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,48,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0370370370370372,0.21832358674463848,0.21832358674463848,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,49,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,50,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
47,1,VB,VB,VB,VB,51,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.2012113617376765,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,0,0.40474492755964775,6.0,6.0,0.5,0.5,5.75,1.0,1.0,1,0.5011709601873536,0.5,0.5,0.5011709601873536,0.20284640397602954,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,1,3.1129788522040034,1.0,1.0,1,1,5.75,0.0,0.0,0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.21468819670372438,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,2,7.152018098724376,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.002667187093416607,0.0,0.0,0.002667187093416607,0.019075770364799637,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,3,0.0,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,4,6.49370827357277,5.0,5.0,0.6,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,5,2.7104103122595786,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0023419203747072517,0.0,0.0,0.0023419203747072517,0.006347565134097352,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,6,0.0,0.0,1.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,7,4.960833865930199,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,8,2.3005669076477755,2.0,2.0,1,1,5.75,0.0,0.0,0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.07542842320156641,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,9,2.5157467121518,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0017564402810304534,0.0,0.0,0.0017564402810304534,0.004418758862093346,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,10,3.7333861479385755,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0023419203747072517,0.0,0.0,0.0023419203747072517,0.008743293086507172,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,11,0.0,2.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,12,4.341664884145883,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0023419203747072517,0.0,0.0,0.0023419203747072517,0.010167833452332244,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,13,2.354394332059072,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0012143290831815477,0.0,0.0,0.0012143290831815477,0.0028590095106971252,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,14,1.1551207671020922,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0012143290831815477,0.0,0.0,0.0012143290831815477,0.0014026967420790496,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,15,7.859242434556574,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0023419203747072517,0.0,0.0,0.0023419203747072517,0.018405719987251865,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,16,5.959086751932838,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,17,0.0,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,18,1.1240683238667308,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0040377937494952745,0.0,0.0,0.0040377937494952745,0.004538756052114716,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,19,7.53314764909758,2.0,2.0,1,1,5.75,0.0,0.0,0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.24698844751139606,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,20,5.682050372792104,1.0,1.0,1,1,5.75,0.0,0.0,0,0.06557377049180328,0.0,0.0,0.06557377049180328,0.37259346706833474,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,21,3.9064689749940946,1.0,1.0,1,1,5.75,0.0,0.0,0,0.06557377049180328,0.0,0.0,0.06557377049180328,0.25616189999961275,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,22,4.566546377988473,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.005733667124283298,0.0,0.0,0.005733667124283298,0.026183056838987476,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,23,0.9258072951513721,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9258072951513721,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,24,0.9364705880071014,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0009107468123861535,0.0,0.0,0.0009107468123861535,0.0008528876029208544,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,25,6.175383469304375,1.0,2.0,1,1,5.75,0.0,0.0,0,0.034001214329083186,0.0,0.0,0.034001214329083186,0.20997053690409534,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,26,1.4765410374372685,1.0,1.0,1,1,5.75,0.0,0.0,0,0.06557377049180328,0.0,0.0,0.06557377049180328,0.09682236311064056,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,27,5.6512373002824035,0.0,0.0,1,1,5.75,0.0,0.0,0,0.09836065573770492,0.0,0.0,0.09836065573770492,0.5558594065851544,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,28,0.6072289426266817,3.0,4.0,0.75,1,5.75,1.0,1.0,1,0.7526671870934166,0.75,0.75,0.7526671870934166,0.45704130016853417,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,29,0.20756510208076884,2.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.20756510208076884,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,30,0.5807758003235093,4.0,4.0,0.75,0.75,5.75,1.0,1.0,1,0.7509107468123861,0.75,0.75,0.7509107468123861,0.4361107899514876,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,31,3.7539921814128077,3.0,4.0,0.75,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,32,0.6699161157667464,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.001821493624772307,0.0,0.0,0.001821493624772307,0.0012202479340013552,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,33,0.0,2.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,34,4.647040145707326,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,35,7.950926914239851,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.002667187093416607,0.0,0.0,0.002667187093416607,0.02120660964635926,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,36,7.459477340143826,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0036429872495446283,0.0,0.0,0.0036429872495446283,0.027174780838411034,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,37,0.07174413530750723,6.0,6.0,0.5,0.5,5.75,1.0,1.0,1,0.5023030379163788,0.5,0.5,0.5023030379163788,0.03603729711764461,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,38,7.84138769731078,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0012143290831815477,0.0,0.0,0.0012143290831815477,0.009522025133346467,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,39,6.5278345893843115,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,40,1.868903540700209,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.00357793390580276,0.0,0.0,0.00357793390580276,0.006686813344946107,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,41,5.802148773557635,1.0,1.0,1,1,5.75,0.0,0.0,0,0.06557377049180328,0.0,0.0,0.06557377049180328,0.3804687720365662,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,42,4.165462913760967,3.0,4.0,0.75,0.75,5.75,0.0,0.0,0,0.00254381006218202,0.0,0.0,0.00254381006218202,0.010596146473671185,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,43,7.836203455899966,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,44,0.8140080107956215,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.8140080107956215,7.0,5.5,7.473033188219345,sim_input.json
