#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,45,5.976926182553732,1.0,1.0,1,1,5.75,0.0,0.0,0,0.06557377049180328,0.0,0.0,0.06557377049180328,0.3919295857412283,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,46,6.708591144122919,0.0,0.0,1,1,5.75,0.0,0.0,0,0.09836065573770492,0.0,0.0,0.09836065573770492,0.6598614240120904,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,47,6.862732664536702,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.001821493624772307,0.0,0.0,0.001821493624772307,0.012500423796970271,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,48,6.474166071590236,2.0,2.0,1,1,5.75,0.0,0.0,0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.21226774005213891,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,49,2.9185189517340486,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.003391746749576031,0.0,0.0,0.003391746749576031,0.009898877168120006,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,50,7.528964491060475,0.0,1.0,1,1,5.75,0.0,0.0,0,0.06791569086651053,0.0,0.0,0.06791569086651053,0.511334824919798,7.0,5.5,7.473033188219345,sim_input.json
71,2,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,51,2.9249939971740844,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.00254381006218202,0.0,0.0,0.00254381006218202,0.007440629161833443,7.0,5.5,7.473033188219345,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,0,0.6575057478488306,6.0,6.0,0.5,0.5,7.25,1.0,1.0,1,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.30527052578695707,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,1,5.2000224004375335,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,2,1.17871012897366,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,3,0.9777662818456491,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,4,3.989235697366923,5.0,5.0,0.6,0.5,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,5,5.102565209129395,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,6,6.40959758082949,0.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,7,4.839341439659255,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,8,7.601683711145476,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,9,0.268510241556113,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.18699820394086442,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,10,1.4092108184134209,2.0,3.0,1,1,7.25,0.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.3085529028124623,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,11,0.9488580586641294,2.0,2.0,1,1,7.25,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.881082483045263,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,12,5.278105336859403,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,13,6.649402695398994,6.0,6.0,0.5,0.42857142857142855,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,14,4.369106829452829,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,15,7.156052518555271,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,16,3.3554711181286097,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,17,1.2233566067373052,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.8519804939777661,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,18,0.2798323299377907,6.0,6.0,0.5,0.5,7.25,1.0,1.0,1,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.12992215318540284,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,19,4.833507476488093,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,20,5.249551678033292,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,21,7.089943252234851,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,22,0.5995949761430923,3.0,3.0,1,1,7.25,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.5567667635614428,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,23,5.300902595137463,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,24,5.040931535589814,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,25,4.830813096039857,1.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,26,4.682908887360497,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,27,2.4322850068261985,0.0,0.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,28,0.11795869413191562,3.0,4.0,0.75,1,7.25,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.0821498048418698,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,29,1.6634714905431562,2.0,3.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,30,5.017933348306916,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,31,2.441631260418172,3.0,4.0,0.75,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,32,6.0412207485307095,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,33,3.2992885128576237,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,34,0.0,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,35,3.903307294819018,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,36,1.5609661350212996,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,37,7.857223288372322,6.0,6.0,0.5,0.42857142857142855,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,38,4.216588338667611,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,39,7.872234257446798,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,40,0.9774441952486184,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.6807200645481449,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,41,6.58458421617252,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,42,4.826936213892162,3.0,4.0,0.75,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,43,2.754073533004644,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,44,6.036024093542144,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,45,2.420916884235319,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,46,4.613448907515634,0.0,0.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,47,2.6721318116013535,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,48,7.850237254865233,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,49,4.079458528264674,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,50,4.76302747424308,0.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,51,7.8802531805707865,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,0,3.4874982891958286,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0026346604215456582,0.0,0.0,0.0026346604215456582,0.009188373712752444,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,1,6.200198268438893,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.9620997313094833,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,2,0.9815633010536252,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.7560011709601874,0.75,0.75,0.7560011709601874,0.7420630049680876,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,3,4.013055990741604,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,4,6.46153401755921,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,5,6.75520722480911,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.035595354229087696,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,6,6.340124428520772,0.0,1.0,1,1,4.25,0.0,0.0,0,0.15027322404371585,0.0,0.0,0.15027322404371585,0.9527509387121379,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,7,1.5312366807868287,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,8,4.331717761866408,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.31955294964588254,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,9,2.755797751770463,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0039519906323185194,0.0,0.0,0.0039519906323185194,0.010890886899561306,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,10,3.7449188230411927,2.0,3.0,1,1,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.01973317880993596,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,11,5.922362804052556,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07903981264637001,0.0,0.0,0.07903981264637001,0.46810244645614457,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,12,0.9179070526887595,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9179070526887595,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,14,1.3599052607005282,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,1.3599052607005282,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,15,0.4130229953056712,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4130229953056712,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,16,0.0,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,17,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,18,4.870140196816825,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.009085035936364368,0.0,0.0,0.009085035936364368,0.04424539870321349,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,19,2.3262699573745804,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.17161007882271495,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,20,7.078765081773668,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,1.0444079628846394,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,21,0.0,1.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,22,3.1077588974646453,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.01290075102963742,0.0,0.0,0.01290075102963742,0.04009242379633188,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,23,4.688056072305459,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.024702871575379967,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,24,2.587217450304631,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002049180327868845,0.0,0.0,0.002049180327868845,0.005301675103083241,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,25,3.577294882586507,1.0,2.0,1,1,4.25,0.0,0.0,0,0.07650273224043717,0.0,0.0,0.07650273224043717,0.2736728325476017,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,26,4.803994172886424,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.708786025507833,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,27,4.897451455416844,0.0,0.0,1,1,4.25,0.0,0.0,0,0.22131147540983606,0.0,0.0,0.22131147540983606,1.0838622073463506,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,28,5.596859274167985,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.03358770934439224,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,29,3.7692676022440406,2.0,3.0,1,1,4.25,0.0,0.0,0,0.002732240437158482,0.0,0.0,0.002732240437158482,0.010298545361322561,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,30,2.6501441684518126,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002049180327868845,0.0,0.0,0.002049180327868845,0.005430623296007794,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,31,7.668105912575628,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,32,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,33,4.565751132868371,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.3368177065230766,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,34,2.1147999733090757,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,35,3.2948360114408697,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.01977287419043851,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,36,3.0280799436529966,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.008196721311475414,0.0,0.0,0.008196721311475414,0.024820327406991787,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,37,1.233474395553126,6.0,6.0,0.5,0.5,4.25,1.0,1.0,1,0.5051818353118523,0.5,0.5,0.5051818353118523,0.6231288589557059,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,38,7.247012743739594,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.002732240437158482,0.0,0.0,0.002732240437158482,0.01980058126704816,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,39,3.2189910966877715,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,40,7.753218136342371,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00805035128805621,0.0,0.0,0.00805035128805621,0.06241612961048457,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,41,4.7997916176644075,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.7081659763767159,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,42,7.434272576113679,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.005723572639909544,0.0,0.0,0.005723572639909544,0.0425505991142741,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,43,5.141859802136029,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,14.520006630297777,sim_input.json
