#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,44,6.713578911349173,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.010363670623704552,0.0,0.0,0.010363670623704552,0.06957732054347181,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,45,7.9565744021401414,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,1.1739208134305126,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,46,1.994479138355957,0.0,0.0,1,1,4.25,0.0,0.0,0,0.22131147540983606,0.0,0.0,0.22131147540983606,0.4414011207836954,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,47,7.14282567874152,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00409836065573769,0.0,0.0,0.00409836065573769,0.02927387573254711,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,48,5.74540850294712,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.4238416108731482,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,49,1.4684277214453978,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.00763143018654607,0.0,0.0,0.00763143018654607,0.011206203640199473,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,50,5.675628464145661,0.0,1.0,1,1,4.25,0.0,0.0,0,0.1528103044496487,0.0,0.0,0.1528103044496487,0.8672945135491905,5.0,4.25,14.520006630297777,sim_input.json
71,2,2,<bidder.UniformBidder object at 0x0000028086D3F6D8>,5,True,51,1.6087138493134163,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005723572639909544,0.0,0.0,0.005723572639909544,0.009207590573373834,5.0,4.25,14.520006630297777,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,0,6.741544306571647,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,1,0.0,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,2,0.032981919666189574,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.023820275314470247,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,3,0.3876883648082703,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,4,3.7673283637432733,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,5,7.236949648384954,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,6,0.7835421863396062,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,7,2.757388239325172,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,8,1.3595409024040297,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,9,0.0,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,10,3.0550869345204603,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,11,1.267588713003254,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,12,5.921359754191728,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,14,0.0,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,15,2.4664964029247605,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,16,0.0,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,17,1.932963352706536,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,18,1.66755228940045,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,19,5.242637312218198,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,20,2.1094139100803098,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,21,2.971048807038738,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,22,4.4743523189334145,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,23,7.508557250965324,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,24,0.0,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,25,0.5017013674776616,1.0,2.0,1,1,6.75,0.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.4831198353488593,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,26,0.0,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,27,0.0,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,28,0.0,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,29,0.0,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,30,0.0,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,31,1.189447714047669,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,32,0.11731771725792361,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.08472946246405594,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,33,7.672344500198829,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,34,3.1879966558546418,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,35,0.32878322821187234,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.23745455370857446,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,36,0.4998254028064625,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.48131335085066757,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,37,0.8681535692194006,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,38,0.07976082140304619,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.07680671690663707,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,39,6.18171099785614,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,40,0.05923762623039952,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.04278273005528854,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,41,1.7843369206448703,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,42,0.7300464727525946,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,43,1.5990269179440897,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,44,4.076616432543953,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,45,7.014439044162069,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,46,1.4990991577913115,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,47,0.0813707857926178,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.05876778973911286,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,48,3.329135984266615,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,49,1.135540128143338,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,50,0.6417983820974061,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,51,1.7518865437856985,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,0,1.0135057376175625,6.0,6.0,0.5,0.5,5.35,1.0,1.0,1,0.5013466042154566,0.5,0.5,0.5013466042154566,0.5081176599074465,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,1,5.850381682740632,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07931034482758623,0.0,0.0,0.07931034482758623,0.46399578863115365,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,2,1.548459233296428,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0030672651574290984,0.0,0.0,0.0030672651574290984,0.004749535053989509,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,3,7.814663968939427,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,4,0.13977371206374045,5.0,5.0,0.6,0.6,5.35,1.0,1.0,1,0.6,0.6,0.6,0.6,0.08386422723824427,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,5,0.6281092382274119,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6281092382274119,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,6,4.636728561910443,0.0,1.0,1,1,5.35,0.0,0.0,0,0.07680631451123257,0.0,0.0,0.07680631451123257,0.3561300322293086,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,7,4.865264114947292,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,8,2.656699629470654,2.0,2.0,1,1,5.35,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.10017064176692632,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,9,7.4749301932613585,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.002019906323185022,0.0,0.0,0.002019906323185022,0.015098658762735256,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,10,0.7943379889738635,2.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7943379889738635,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,11,2.754086332821963,2.0,2.0,1,1,5.35,0.0,0.0,0,0.040398126463700244,0.0,0.0,0.040398126463700244,0.11125992796529009,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,12,2.1746852372898733,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00269320843091334,0.0,0.0,0.00269320843091334,0.005856880615651865,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,13,6.561020108527495,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.009162323163092477,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,14,2.643292972546533,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.003691301661722559,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,15,6.418369464729285,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00269320843091334,0.0,0.0,0.00269320843091334,0.017286006755125653,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,16,1.1419718812212252,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,1.1419718812212252,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,17,3.167515695247708,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.007040005563182498,0.0,0.0,0.007040005563182498,0.022299328116011746,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,18,0.18690109386217035,6.0,6.0,0.5,0.5,5.35,1.0,1.0,1,0.5046434628119195,0.5,0.5,0.5046434628119195,0.09431841520994125,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,19,6.393240997340507,2.0,2.0,1,1,5.35,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.24105662776857653,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,20,6.954076575259914,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.5244057745277969,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,21,2.2358821598848087,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.16860750713885447,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,22,1.6558041015218743,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.006593717192925794,0.0,0.0,0.006593717192925794,0.01091790397232183,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,23,5.858794660851899,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00269320843091334,0.0,0.0,0.00269320843091334,0.015778955175596396,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,24,2.8153860855088597,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0010473588342440768,0.0,0.0,0.0010473588342440768,0.002948719488465554,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,25,4.8512376611201296,1.0,2.0,1,1,5.35,0.0,0.0,0,0.039101396478445676,0.0,0.0,0.039101396478445676,0.18969016719862566,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,26,5.243695618972653,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.39542622700449526,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,27,2.9320149071084463,0.0,0.0,1,1,5.35,0.0,0.0,0,0.11311475409836069,0.0,0.0,0.11311475409836069,0.3316541452302998,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,28,2.7548681425444075,3.0,4.0,0.75,0.75,5.35,0.0,0.0,0,0.0030672651574290984,0.0,0.0,0.0030672651574290984,0.00844991106693788,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,29,7.081413686691462,2.0,3.0,1,1,5.35,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.009889041578257705,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,30,2.5607042941407734,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0010473588342440768,0.0,0.0,0.0010473588342440768,0.002681976264355082,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,31,2.4314870508931516,3.0,4.0,0.75,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,32,1.904593736409363,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0020947176684881536,0.0,0.0,0.0020947176684881536,0.003989586150948562,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,33,5.37007259264627,2.0,2.0,1,1,5.35,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.20247814693584304,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,34,3.218045110988003,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,35,2.9336809804496182,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0030672651574290984,0.0,0.0,0.0030672651574290984,0.008998377454345551,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,36,2.2510355140447142,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.004189435336976324,0.0,0.0,0.004189435336976324,0.00943056772732759,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,37,5.838284291507506,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.002648493603835617,0.0,0.0,0.002648493603835617,0.015462658603431587,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,38,6.48898320614098,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.009061725181617684,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,39,3.7153282775882426,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,40,7.744860470938704,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.004114623991673175,0.0,0.0,0.004114623991673175,0.0318671887058856,7.0,5.35,9.294525038510733,sim_input.json
