#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,41,7.10387395394767,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.5357019702976933,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,42,7.231438964259559,3.0,4.0,0.75,0.75,5.35,0.0,0.0,0,0.0029253815715093233,0.0,0.0,0.0029253815715093233,0.02115471828153938,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,43,5.951084944240083,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,44,5.399200740117754,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0052969872076712166,0.0,0.0,0.0052969872076712166,0.02859949725205271,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,45,4.8634449998191895,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.3667515901502996,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,46,4.8511827475052085,0.0,0.0,1,1,5.35,0.0,0.0,0,0.11311475409836069,0.0,0.0,0.11311475409836069,0.5487403435702615,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,47,1.6553284617285122,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0020947176684881536,0.0,0.0,0.0020947176684881536,0.003467445775934031,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,48,6.592341936800601,2.0,2.0,1,1,5.35,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.24856371237117025,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,49,3.638223897560707,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0039005087620124367,0.0,0.0,0.0039005087620124367,0.014190924190598576,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,50,7.294821838878862,0.0,1.0,1,1,5.35,0.0,0.0,0,0.07810304449648713,0.0,0.0,0.07810304449648713,0.5697477946759018,7.0,5.35,9.294525038510733,sim_input.json
71,2,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,51,0.5503759195994135,4.0,4.0,0.75,0.75,5.35,1.0,1.0,1,0.7529253815715093,0.75,0.75,0.7529253815715093,0.41439199927215875,7.0,5.35,9.294525038510733,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,0,0.18368193926799636,6.0,6.0,0.5,0.5,3.75,1.0,1.0,1,0.5032201405152225,0.5,0.5,0.5032201405152225,0.09243245128854968,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,1,5.265467012804321,1.0,1.0,1,1,3.75,0.0,0.0,0,0.18965517241379312,0.0,0.0,0.18965517241379312,0.9986230541525438,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,2,1.6521816394467908,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.007334764506895668,0.0,0.0,0.007334764506895668,0.012118363247959018,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,3,1.8984128859514506,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,4,1.5928006711185954,5.0,5.0,0.6,0.5,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,5,4.910524642025561,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0064402810304449425,0.0,0.0,0.0064402810304449425,0.031625158701569664,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,6,5.851221219861574,0.0,1.0,1,1,3.75,0.0,0.0,0,0.1836672738312083,0.0,0.0,0.1836672738312083,1.0746778500352923,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,7,2.425461708816071,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,8,0.3917863648925538,2.0,2.0,1,1,3.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3917863648925538,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,9,0.9732976995381614,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.004830210772833746,0.0,0.0,0.004830210772833746,0.00470123303348353,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,10,4.502108511790775,2.0,3.0,1,1,3.75,0.0,0.0,0,0.0064402810304449425,0.0,0.0,0.0064402810304449425,0.02899484404549084,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,11,6.501752943670571,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09660421545667447,0.0,0.0,0.09660421545667447,0.6280967422164193,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,12,5.693742696449023,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0064402810304449425,0.0,0.0,0.0064402810304449425,0.03666930308017508,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,13,4.612054077377796,6.0,6.0,0.5,0.42857142857142855,3.75,0.0,0.0,0,0.003339404978749256,0.0,0.0,0.003339404978749256,0.01540151634825622,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,14,6.885860304604163,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.003339404978749256,0.0,0.0,0.003339404978749256,0.02299467618416701,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,15,3.163271739340688,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0064402810304449425,0.0,0.0,0.0064402810304449425,0.020372358977018414,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,16,6.073940278733316,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,17,0.8631078181268228,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.016834795911958144,0.0,0.0,0.016834795911958144,0.01453024396818055,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,18,4.565711890652305,6.0,6.0,0.5,0.42857142857142855,3.75,0.0,0.0,0,0.011103932811112006,0.0,0.0,0.011103932811112006,0.050697358068698364,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,19,1.770169100842498,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09016393442622951,0.0,0.0,0.09016393442622951,0.15960541073170065,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,20,2.9082035739053516,1.0,1.0,1,1,3.75,0.0,0.0,0,0.18032786885245902,0.0,0.0,0.18032786885245902,0.5244301526714569,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,21,6.1801628805591955,1.0,1.0,1,1,3.75,0.0,0.0,0,0.18032786885245902,0.0,0.0,0.18032786885245902,1.114455601412314,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,22,1.9585843281420683,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.015767584591779068,0.0,0.0,0.015767584591779068,0.030882144074112834,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,23,2.186930655782076,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0064402810304449425,0.0,0.0,0.0064402810304449425,0.014084448017331823,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,24,0.6889675214134975,4.0,4.0,0.75,0.75,3.75,1.0,1.0,1,0.7525045537340619,0.75,0.75,0.7525045537340619,0.5184511972385266,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,25,5.4120826711437955,1.0,2.0,1,1,3.75,0.0,0.0,0,0.09350333940497876,0.0,0.0,0.09350333940497876,0.5060478028877624,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,26,2.3932979734301014,1.0,1.0,1,1,3.75,0.0,0.0,0,0.18032786885245902,0.0,0.0,0.18032786885245902,0.4315783230775593,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,27,3.190986983065244,0.0,0.0,1,1,3.75,0.0,0.0,0,0.27049180327868855,0.0,0.0,0.27049180327868855,0.8631358232881399,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,28,1.071064716752674,3.0,4.0,0.75,0.75,3.75,0.0,0.0,0,0.007334764506895668,0.0,0.0,0.007334764506895668,0.007856007469025775,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,29,2.8096323635982143,2.0,3.0,1,1,3.75,0.0,0.0,0,0.003339404978749256,0.0,0.0,0.003339404978749256,0.009382500303454916,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,30,3.1358007272200465,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.002504553734061922,0.0,0.0,0.002504553734061922,0.007853781420633059,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,31,4.567337008594841,3.0,4.0,0.75,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,32,4.016941760336675,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.005009107468123844,0.0,0.0,0.005009107468123844,0.020121292970720978,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,33,3.5932248959184614,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09016393442622951,0.0,0.0,0.09016393442622951,0.32397929389428753,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,34,1.2950435601295696,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,35,7.575054604078642,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.007334764506895668,0.0,0.0,0.007334764506895668,0.05556124164779264,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,36,4.087782218974354,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.010018214936247728,0.0,0.0,0.010018214936247728,0.040952280882256754,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,37,0.6180527959613906,6.0,6.0,0.5,0.5,3.75,1.0,1.0,1,0.5063333542700417,0.5,0.5,0.5063333542700417,0.31294074529510857,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,38,6.13689495791064,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.003339404978749256,0.0,0.0,0.003339404978749256,0.020493577576507997,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,39,1.3509383186214396,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,40,4.68706292024865,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.00983931824095759,0.0,0.0,0.00983931824095759,0.04611750368771849,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,41,7.824217270358661,1.0,1.0,1,1,3.75,0.0,0.0,0,0.18032786885245902,0.0,0.0,0.18032786885245902,1.4109244258023814,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,42,6.972410195114083,3.0,4.0,0.75,0.75,3.75,0.0,0.0,0,0.0069954776710005545,0.0,0.0,0.0069954776710005545,0.04877533983297719,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,43,3.5161361656704937,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,44,5.399227862430765,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.012666708540083341,0.0,0.0,0.012666708540083341,0.0683904456749077,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,45,6.469284010931048,1.0,1.0,1,1,3.75,0.0,0.0,0,0.18032786885245902,0.0,0.0,0.18032786885245902,1.166592198692484,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,46,3.5217855457309684,0.0,0.0,1,1,3.75,0.0,0.0,0,0.27049180327868855,0.0,0.0,0.27049180327868855,0.9526141230255899,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,47,2.485296965769141,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.005009107468123844,0.0,0.0,0.005009107468123844,0.012449119591739733,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,48,0.18033560900011292,2.0,2.0,1,1,3.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.18033560900011292,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,49,1.0123701436986718,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.009327303561334085,0.0,0.0,0.009327303561334085,0.009442683646708921,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,50,7.348536154903912,0.0,1.0,1,1,3.75,0.0,0.0,0,0.18676814988290397,0.0,0.0,0.18676814988290397,1.3724725019990327,5.0,3.75,13.683859399560673,sim_input.json
71,2,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,51,4.318833813623868,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.0069954776710005545,0.0,0.0,0.0069954776710005545,0.030212305507967944,5.0,3.75,13.683859399560673,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,0,1.1664227615704832,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.003414586538555266,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,1,5.8006645273076485,1.0,1.0,1,1,4.25,0.0,0.0,0,0.17241379310344826,0.0,0.0,0.17241379310344826,1.0001145736737325,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,2,1.5271983683736994,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006667967733541516,0.0,0.0,0.006667967733541516,0.010183309443033077,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,3,1.1831811687608722,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,4,1.3692115498337063,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,5,7.606223916387531,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005854800936768129,0.0,0.0,0.005854800936768129,0.044532926910933864,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,6,0.0,0.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,7,3.664097501406115,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,8,3.2601226837151875,2.0,2.0,1,1,4.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.26722317079632685,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,9,1.4954164935300662,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.004391100702576133,0.0,0.0,0.004391100702576133,0.0065665244153838105,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,10,0.0,2.0,3.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,11,6.110195880012527,2.0,2.0,1,1,4.25,0.0,0.0,0,0.08782201405152223,0.0,0.0,0.08782201405152223,0.5366097084320134,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,12,5.131437756520082,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005854800936768129,0.0,0.0,0.005854800936768129,0.030043546583841122,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,13,5.930423052991093,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.003035822707953869,0.0,0.0,0.003035822707953869,0.018003712972043468,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,14,6.981192417347684,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.003035822707953869,0.0,0.0,0.003035822707953869,0.02119366246917946,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,15,3.754127844921003,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005854800936768129,0.0,0.0,0.005854800936768129,0.021979671223190805,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,16,7.5760105141499405,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,17,1.8781156929750424,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.015304359919961949,0.0,0.0,0.015304359919961949,0.0287433585366188,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,18,0.551650813212094,6.0,6.0,0.5,0.5,4.25,1.0,1.0,1,0.5100944843737382,0.5,0.5,0.5100944843737382,0.2813940371197764,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,19,0.5265116096310908,2.0,2.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5265116096310908,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,20,3.788473771395787,1.0,1.0,1,1,4.25,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.6210612739993093,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,21,1.518333423136788,1.0,1.0,1,1,4.25,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.24890711854701442,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,22,7.331646151784916,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.014334167810708242,0.0,0.0,0.014334167810708242,0.1050930462684183,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,23,2.6674799890289194,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.005854800936768129,0.0,0.0,0.005854800936768129,0.015617564338576754,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,24,1.7316067836249374,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002276867030965383,0.0,0.0,0.002276867030965383,0.003942638396231627,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,25,2.962639112727776,1.0,2.0,1,1,4.25,0.0,0.0,0,0.08500303582270796,0.0,0.0,0.08500303582270796,0.25183331862895486,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,26,4.816360552470227,1.0,1.0,1,1,4.25,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.7895673036836438,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,27,5.0444895880217535,0.0,0.0,1,1,4.25,0.0,0.0,0,0.2459016393442623,0.0,0.0,0.2459016393442623,1.2404482593496116,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,28,0.6958506487953531,3.0,4.0,0.75,1,4.25,1.0,1.0,1,0.7566679677335415,0.75,0.75,0.7566679677335415,0.5265278962700461,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,29,1.4497248644199283,2.0,3.0,1,1,4.25,0.0,0.0,0,0.003035822707953869,0.0,0.0,0.003035822707953869,0.004401107663691362,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,30,0.8229530317878327,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.7522768670309654,0.75,0.75,0.7522768670309654,0.6190885284669853,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,31,1.9951782740667534,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,32,6.4494395761304215,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.004553734061930766,0.0,0.0,0.004553734061930766,0.029369032678189425,5.0,4.0,11.340539280218447,sim_input.json
