#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,33,6.814580192873227,2.0,2.0,1,1,4.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.5585721469568219,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,34,7.595490503309035,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,35,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,36,6.0382387885744215,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.009107468123861569,0.0,0.0,0.009107468123861569,0.05499306729120604,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,38,0.0,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,39,6.139758567417981,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,40,2.6179792902974177,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0089448347645069,0.0,0.0,0.0089448347645069,0.023417392168611443,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,41,6.130875701691005,1.0,1.0,1,1,4.25,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,1.0050615904411484,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,42,1.0112813846287065,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.0063595251554550486,0.0,0.0,0.0063595251554550486,0.006431269404789671,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,43,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,44,5.134829538283309,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.011515189581893947,0.0,0.0,0.011515189581893947,0.059128535604041264,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,45,3.5919360188169676,1.0,1.0,1,1,4.25,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.5888419702978634,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,46,0.0,0.0,0.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,47,0.9079573961458457,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.004553734061930766,0.0,0.0,0.004553734061930766,0.0041345965216113036,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,48,6.882721108488586,2.0,2.0,1,1,4.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.5641574679089004,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,49,0.48494346541663835,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.48494346541663835,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,50,4.293920583009846,0.0,1.0,1,1,4.25,0.0,0.0,0,0.1697892271662763,0.0,0.0,0.1697892271662763,0.7290614573026083,5.0,4.0,11.340539280218447,sim_input.json
71,2,6,<bidder.UniformBidder object at 0x0000028086D3F5F8>,5,True,51,1.482002765525708,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0063595251554550486,0.0,0.0,0.0063595251554550486,0.00942483386781469,5.0,4.0,11.340539280218447,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,0,0.8322245455653587,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0014637002341920322,0.0,0.0,0.0014637002341920322,0.0012181272622443732,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,1,6.116902025068984,1.0,1.0,1,1,5.75,0.0,0.0,0,0.08620689655172413,0.0,0.0,0.08620689655172413,0.5273191400921537,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,2,4.258299090184524,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.003333983866770758,0.0,0.0,0.003333983866770758,0.0141971004665598,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,3,1.9937169530794092,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,4,2.6499366701642475,5.0,5.0,0.6,0.5,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,5,4.319182658756971,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.012643977338281485,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,6,7.267556858997768,0.0,1.0,1,1,5.75,0.0,0.0,0,0.08348512446873102,0.0,0.0,0.08348512446873102,0.6067328889570085,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,7,1.5028808714780482,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,8,0.0,2.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,10,2.823987730216692,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.008266943004147194,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,11,0.0,2.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,12,6.132288288111681,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.017951663606884247,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,13,0.9749204959063539,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0015179113539769344,0.0,0.0,0.0015179113539769344,0.001479842889961078,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,14,6.763129442450643,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0015179113539769344,0.0,0.0,0.0015179113539769344,0.010265830969111525,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,15,7.792261083208176,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.022811068744754533,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,16,6.782838844022485,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,17,1.5434405573955985,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.007652179959980974,0.0,0.0,0.007652179959980974,0.011810684902724463,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,18,1.968510044627175,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.005047242186869093,0.0,0.0,0.005047242186869093,0.009935546942517838,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,19,7.770488285371339,2.0,2.0,1,1,5.75,0.0,0.0,0,0.040983606557377046,0.0,0.0,0.040983606557377046,0.3184626346463663,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,20,4.93237701949538,1.0,1.0,1,1,5.75,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.40429319831929345,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,21,0.0,1.0,1.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,22,0.4400073669188742,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.4400073669188742,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,23,0.6167372432945791,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.0018054368948904477,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,24,1.5916134871314829,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0011384335154826916,0.0,0.0,0.0011384335154826916,0.0018119461374447598,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,25,2.704527821904406,1.0,2.0,1,1,5.75,0.0,0.0,0,0.04250151791135398,0.0,0.0,0.04250151791135398,0.11494653766442528,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,26,0.5881556747653515,1.0,1.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5881556747653515,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,27,3.930190115516174,0.0,0.0,1,1,5.75,0.0,0.0,0,0.12295081967213115,0.0,0.0,0.12295081967213115,0.4832200961700214,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,28,0.7656107147722929,3.0,4.0,0.75,0.75,5.75,0.0,0.0,0,0.003333983866770758,0.0,0.0,0.003333983866770758,0.002552533771277653,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,29,0.7268206560279129,2.0,3.0,1,1,5.75,0.0,0.0,0,0.0015179113539769344,0.0,0.0,0.0015179113539769344,0.001103249326089733,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,30,6.892795458188118,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0011384335154826916,0.0,0.0,0.0011384335154826916,0.00784698936496823,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,31,0.37940666161382597,3.0,4.0,0.75,1,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.2845549962103695,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,32,4.9369648679482845,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.002276867030965383,0.0,0.0,0.002276867030965383,0.011240812540865815,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,33,3.926515362770542,2.0,2.0,1,1,5.75,0.0,0.0,0,0.040983606557377046,0.0,0.0,0.040983606557377046,0.1609227607692845,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,34,4.374340535308233,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,35,7.84418020397049,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.003333983866770758,0.0,0.0,0.003333983866770758,0.02615237024808017,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,36,1.72691082431216,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0045537340619307845,0.0,0.0,0.0045537340619307845,0.007863892642587252,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,37,0.7366006492993412,6.0,6.0,0.5,0.42857142857142855,5.75,0.0,0.0,0,0.0028787973954734957,0.0,0.0,0.0028787973954734957,0.0021205240307070293,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,38,0.7786076332243672,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0015179113539769344,0.0,0.0,0.0015179113539769344,0.0011818573667643755,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,39,2.631485779300926,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,40,0.9617027687681754,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.00447241738225345,0.0,0.0,0.00447241738225345,0.004301136179600058,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,41,6.061796571888557,1.0,1.0,1,1,5.75,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.4968685714662751,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,42,0.2408608161109681,3.0,4.0,0.75,1,5.75,1.0,1.0,1,0.7531797625777276,0.75,0.75,0.7531797625777276,0.18141149229273665,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,43,0.14454156733655688,4.0,4.0,0.75,0.75,5.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.10840617550241766,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,44,1.3908061925022384,3.0,3.0,1,0.75,5.75,0.0,0.0,0,0.005757594790946973,0.0,0.0,0.005757594790946973,0.008007698489167681,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,45,3.679357886724361,1.0,1.0,1,1,5.75,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.30158671202658693,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,46,7.6493047377690715,0.0,0.0,1,1,5.75,0.0,0.0,0,0.12295081967213115,0.0,0.0,0.12295081967213115,0.9404882874306235,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,47,0.6859058503988842,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.002276867030965383,0.0,0.0,0.002276867030965383,0.0015617164171194938,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,48,0.0,2.0,2.0,1,1,5.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,49,0.5153989845329688,3.0,3.0,1,1,5.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5153989845329688,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,50,4.929780328357921,0.0,1.0,1,1,5.75,0.0,0.0,0,0.08489461358313816,0.0,0.0,0.08489461358313816,0.41851179602570165,6.0,5.25,7.093435880045521,sim_input.json
71,2,7,<bidder.IntegralGreedyBidder object at 0x0000028086D3FF60>,5,True,51,4.408384706612567,4.0,4.0,0.75,0.6,5.75,0.0,0.0,0,0.0031797625777275243,0.0,0.0,0.0031797625777275243,0.014017616718312973,6.0,5.25,7.093435880045521,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,0,3.4638643938506384,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0026346604215456582,0.0,0.0,0.0026346604215456582,0.009126106424079518,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,1,4.978681513221737,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15517241379310345,0.0,0.0,0.15517241379310345,0.7725540279137179,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,2,2.8666987416348744,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.01720354923990487,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,3,4.103733589506909,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,4,2.5476807361597467,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,5,2.442025526192703,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.012867816004528248,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,6,4.427718726554511,0.0,1.0,1,1,4.25,0.0,0.0,0,0.15027322404371585,0.0,0.0,0.15027322404371585,0.6653675681980823,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,7,6.145951194026336,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,8,7.913581829004537,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.5837888234511543,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,9,0.9304634539869234,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0039519906323185194,0.0,0.0,0.0039519906323185194,0.0036771828538710552,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,10,7.6072106593402005,2.0,3.0,1,1,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.040084833685047755,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,11,6.243894166238787,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07903981264637001,0.0,0.0,0.07903981264637001,0.49351622508327647,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,12,7.1724308074083885,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.0377938391491073,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,13,0.0,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,14,2.783944065437799,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.002732240437158482,0.0,0.0,0.002732240437158482,0.007606404550376534,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,15,4.659338932760552,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.024551551753422027,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,16,0.0,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,17,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,18,6.703961672066081,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.009085035936364368,0.0,0.0,0.009085035936364368,0.0609057327067297,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,19,4.2704579074113935,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.3150337800549389,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,20,2.51106954387557,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.37048567040787095,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,21,2.3210903829739364,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.34245595814369556,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,22,1.601820842889686,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.01290075102963742,0.0,0.0,0.01290075102963742,0.020664691888203798,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,23,1.5223686136335957,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.008021848666687537,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,24,1.1585439467677126,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002049180327868845,0.0,0.0,0.002049180327868845,0.0023740654646879273,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,25,1.3889303989513055,1.0,2.0,1,1,4.25,0.0,0.0,0,0.07650273224043717,0.0,0.0,0.07650273224043717,0.10625697041157531,5.0,4.25,11.587929226400728,sim_input.json
