#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,26,6.144466803117574,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.9065606758698059,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,27,4.508590087216147,0.0,0.0,1,1,4.25,0.0,0.0,0,0.22131147540983606,0.0,0.0,0.22131147540983606,0.997802724219967,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,28,5.13993464961999,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.030845626556560302,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,29,3.6732310910195345,2.0,3.0,1,1,4.25,0.0,0.0,0,0.002732240437158482,0.0,0.0,0.002732240437158482,0.010036150521911341,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,30,6.815250001300434,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002049180327868845,0.0,0.0,0.002049180327868845,0.013965676232172972,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,31,1.1636193305476206,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,32,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,33,0.42900638840413885,2.0,2.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.42900638840413885,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,34,0.845522108817456,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.634141581613092,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,35,1.30384917599592,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.00782462181145094,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,36,7.776932898025709,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.008196721311475414,0.0,0.0,0.008196721311475414,0.06374535162316158,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,37,0.9742959288669915,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.005181835311852292,0.0,0.0,0.005181835311852292,0.005048641048396906,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,38,0.9056749002782531,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9056749002782531,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,39,6.278597599675049,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,40,1.5139044695200274,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00805035128805621,0.0,0.0,0.00805035128805621,0.012187462796194606,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,41,3.630973724675969,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.5357174347882577,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,42,1.240254553799766,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.005723572639909544,0.0,0.0,0.005723572639909544,0.0070986870306515605,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,43,0.9084847353267997,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.6813635514950998,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,44,3.2366626963765492,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.010363670623704552,0.0,0.0,0.010363670623704552,0.03354370610527801,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,45,2.502729562948682,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.369255181418658,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,46,4.583669465644439,0.0,0.0,1,1,4.25,0.0,0.0,0,0.22131147540983606,0.0,0.0,0.22131147540983606,1.0144186522327856,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,47,0.28864254584460136,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.7540983606557377,0.75,0.75,0.7540983606557377,0.21766487063691248,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,48,7.829453320717219,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.5775826220201227,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,49,1.2931689567964035,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.00763143018654607,0.0,0.0,0.00763143018654607,0.009868728613200364,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,50,1.4496145637247504,0.0,1.0,1,1,4.25,0.0,0.0,0,0.1528103044496487,0.0,0.0,0.1528103044496487,0.22151604281742376,5.0,4.25,11.587929226400728,sim_input.json
71,2,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,51,1.5241009007994788,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005723572639909544,0.0,0.0,0.005723572639909544,0.008723302216277387,5.0,4.25,11.587929226400728,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,0,0.911210477782575,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,1,7.586192320334285,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,2,7.591884420903634,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,3,6.667389806648604,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,4,7.394317047948495,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,5,3.8428170141207634,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,6,3.0270185660358573,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,7,7.698378118710867,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,8,7.377769333644418,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,9,2.880796720187288,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,10,6.159588142663214,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,11,3.4346387810857424,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,12,2.1978402060703193,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,13,0.13707127006618114,6.0,6.0,0.5,0.5,6.75,1.0,1.0,1,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.06599727818001314,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,14,0.10161240436003671,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.09784898197633164,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,15,4.44309221659889,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,16,5.765641574443897,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,17,0.27032052984916144,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.19523149377994992,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,18,4.553444589176929,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,19,3.9056712475906665,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,20,6.327270076237591,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,21,2.1942793740348643,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,22,2.172543796336675,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,23,3.1396422775750814,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,24,0.5300837873825989,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,25,7.781077937931317,1.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,26,1.4538311600171405,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,27,3.5110415149967116,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,28,0.236613262565323,3.0,4.0,0.75,0.75,6.75,0.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.17088735629717772,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,29,0.684873717427007,2.0,3.0,1,1,6.75,0.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.6595080241889697,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,30,7.958927208936179,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,31,2.4428990218153506,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,32,0.9039046848540208,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,33,1.4069109001200417,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,34,2.1020159124629267,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,35,3.1976556661468516,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,36,0.161339059402566,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.15536353868395242,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,37,0.9174909520629521,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,38,4.424242772440986,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,39,4.60173051697469,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,40,0.1344214439873439,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.09708215399085948,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,41,2.00019766573001,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,42,3.1078819110001925,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,43,2.2307980979513373,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,44,0.12076277893217746,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.11629008341617088,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,45,5.459808180703221,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,46,0.801031708302484,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,47,7.764362545731589,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,48,3.6628766695341826,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,49,0.38612248307101615,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,50,7.951647090374033,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,51,4.003709424792309,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,0,6.432076246171311,6.0,6.0,0.5,0.42857142857142855,6.0,0.0,0.0,0,0.0005854800936768129,0.0,0.0,0.0005854800936768129,0.0037658526031447825,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,1,2.985983264290911,1.0,1.0,1,1,6.0,0.0,0.0,0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.10296494014796245,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,2,3.365010010860065,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0013335935467083035,0.0,0.0,0.0013335935467083035,0.004487555635091821,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,3,4.680151948051815,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,4,6.661849752077987,5.0,5.0,0.6,0.5,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,5,7.797761318819788,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0011709601873536259,0.0,0.0,0.0011709601873536259,0.009130868054824076,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,6,5.987857858295595,0.0,1.0,1,1,6.0,0.0,0.0,0,0.033394049787492414,0.0,0.0,0.033394049787492414,0.1999588234403508,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,7,2.0242828385840053,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,8,0.0,2.0,2.0,1,1,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,9,0.39347876894187406,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7508782201405152,0.75,0.75,0.7508782201405152,0.29545463768615543,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,10,2.381954027880906,2.0,3.0,1,1,6.0,0.0,0.0,0,0.0011709601873536259,0.0,0.0,0.0011709601873536259,0.002789173334755149,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,11,0.0,2.0,2.0,1,1,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,12,0.6901180515170449,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0011709601873536259,0.0,0.0,0.0011709601873536259,0.0008081007629005181,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,13,0.09673917834201806,6.0,6.0,0.5,0.5,6.0,1.0,1.0,1,0.5006071645415908,0.5,0.5,0.5006071645415908,0.04842832576988094,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,14,6.601998867376585,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0006071645415907738,0.0,0.0,0.0006071645415907738,0.004008499615893512,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,15,3.9858542018564735,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0011709601873536259,0.0,0.0,0.0011709601873536259,0.004667276582970093,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,16,2.8713995690395384,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,17,4.010561622200047,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.00306087198399239,0.0,0.0,0.00306087198399239,0.012275815709467196,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,18,0.3968081502124119,6.0,6.0,0.5,0.42857142857142855,6.0,0.0,0.0,0,0.0020188968747476372,0.0,0.0,0.0020188968747476372,0.0008011147343382293,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,19,3.4237372154826273,2.0,2.0,1,1,6.0,0.0,0.0,0,0.01639344262295082,0.0,0.0,0.01639344262295082,0.05612683959807586,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,20,5.514924228679171,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.18081718782554662,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,21,0.2935334045483796,1.0,1.0,1,1,6.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.2935334045483796,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,22,7.098630846550389,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.002866833562141649,0.0,0.0,0.002866833562141649,0.02035059315614464,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,23,5.3253344358135895,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0011709601873536259,0.0,0.0,0.0011709601873536259,0.006235754608680996,8.0,6.0,4.435592469211399,sim_input.json
