#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,24,7.399699785650447,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.00045537340619307675,0.0,0.0,0.00045537340619307675,0.003369626496197824,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,25,3.4503197730322492,1.0,2.0,1,1,6.0,0.0,0.0,0,0.017000607164541593,0.0,0.0,0.017000607164541593,0.05865753105337158,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,26,6.174467809267936,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.20244156751698153,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,27,7.109628987330721,0.0,0.0,1,1,6.0,0.0,0.0,0,0.04918032786885246,0.0,0.0,0.04918032786885246,0.3496538846228223,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,28,0.6681249585678227,3.0,4.0,0.75,0.75,6.0,0.0,0.0,0,0.0013335935467083035,0.0,0.0,0.0013335935467083035,0.0008910071331408011,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,29,5.479290906973648,2.0,3.0,1,1,6.0,0.0,0.0,0,0.0006071645415907738,0.0,0.0,0.0006071645415907738,0.0033268311517751503,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,30,0.5909534287806175,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7504553734061931,0.75,0.75,0.7504553734061931,0.4434841760612284,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,31,0.6651977041962912,3.0,4.0,0.75,0.75,6.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.49889827814721843,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,32,0.06479578829271349,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7509107468123861,0.75,0.75,0.7509107468123861,0.04865585377717875,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,33,7.994168856800302,2.0,2.0,1,1,6.0,0.0,0.0,0,0.01639344262295082,0.0,0.0,0.01639344262295082,0.1310519484721361,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,34,3.5280273740254793,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,35,0.07340780755154375,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7513335935467083,0.75,0.75,0.7513335935467083,0.05515375184208655,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,36,5.044065723272034,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0018214936247723142,0.0,0.0,0.0018214936247723142,0.009187733557872562,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,37,0.5241852210384527,6.0,6.0,0.5,0.42857142857142855,6.0,0.0,0.0,0,0.0011515189581893983,0.0,0.0,0.0011515189581893983,0.0006036092196284784,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,38,2.2056131216335455,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0006071645415907738,0.0,0.0,0.0006071645415907738,0.0013391700799232273,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,39,2.866617498950128,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,40,0.7308482338799652,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7517889669529014,0.75,0.75,0.7517889669529014,0.5494436387479715,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,41,6.846947820067205,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.22449009246121987,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,42,3.529298309144675,3.0,4.0,0.75,0.75,6.0,0.0,0.0,0,0.00127190503109101,0.0,0.0,0.00127190503109101,0.004488932275622107,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,43,4.170232026677701,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,44,5.010563474657847,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0023030379163787897,0.0,0.0,0.0023030379163787897,0.011539517664559676,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,45,3.0488403675427276,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.09996197926369599,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,46,5.893385993723283,0.0,0.0,1,1,6.0,0.0,0.0,0,0.04918032786885246,0.0,0.0,0.04918032786885246,0.2898386554290139,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,47,3.0228402188140846,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0009107468123861535,0.0,0.0,0.0009107468123861535,0.00275304209363759,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,48,0.0,2.0,2.0,1,1,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,49,3.874298499755535,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0016958733747880156,0.0,0.0,0.0016958733747880156,0.006570319671716565,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,50,5.455891611073707,0.0,1.0,1,1,6.0,0.0,0.0,0,0.033957845433255265,0.0,0.0,0.033957845433255265,0.18527032402943497,8.0,6.0,4.435592469211399,sim_input.json
71,2,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,51,6.223919581175307,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.00127190503109101,0.0,0.0,0.00127190503109101,0.007916234628402725,8.0,6.0,4.435592469211399,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,0,3.8057824279435204,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0007611241217798572,0.0,0.0,0.0007611241217798572,0.002896672808153725,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,1,4.686869533313623,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04482758620689658,0.0,0.0,0.04482758620689658,0.21010104804509358,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,2,3.418393357783895,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017336716107207953,0.0,0.0,0.0017336716107207953,0.005926371518666473,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,3,0.3391139356387439,3.0,3.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3391139356387439,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,4,0.41208105532670747,5.0,5.0,0.6,0.6,5.85,1.0,1.0,1,0.6,0.6,0.6,0.6,0.24724863319602447,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,5,1.916434089178213,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0015222482435597144,0.0,0.0,0.0015222482435597144,0.002917288426149496,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,6,4.364390651556186,0.0,1.0,1,1,5.85,0.0,0.0,0,0.043412264723740164,0.0,0.0,0.043412264723740164,0.18946808232317397,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,7,3.7889299669449357,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,8,4.260198149394805,2.0,2.0,1,1,5.85,0.0,0.0,0,0.021311475409836078,0.0,0.0,0.021311475409836078,0.09079110810185655,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,9,0.358810735015999,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.7511416861826697,0.75,0.75,0.7511416861826697,0.2695177005203606,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,10,3.20225460228028,2.0,3.0,1,1,5.85,0.0,0.0,0,0.0015222482435597144,0.0,0.0,0.0015222482435597144,0.004874626443752168,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,11,0.7796404284855413,2.0,2.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7796404284855413,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,12,3.8260017964654693,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0015222482435597144,0.0,0.0,0.0015222482435597144,0.005824124514525872,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,13,0.5307183676380376,6.0,6.0,0.5,0.5,5.85,1.0,1.0,1,0.500789313904068,0.5,0.5,0.500789313904068,0.26577808720573975,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,14,6.208787748512711,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0007893139040680064,0.0,0.0,0.0007893139040680064,0.0049006824973081755,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,15,2.419460284175112,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0015222482435597144,0.0,0.0,0.0015222482435597144,0.0036830191679480513,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,16,2.1266073892891106,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,17,4.498686202471617,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.003979133579190109,0.0,0.0,0.003979133579190109,0.017900873330494046,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,18,5.302025770715474,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.00262456593717193,0.0,0.0,0.00262456593717193,0.013915516235827582,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,19,7.172114360665231,2.0,2.0,1,1,5.85,0.0,0.0,0,0.021311475409836078,0.0,0.0,0.021311475409836078,0.15284833883384927,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,20,2.0315783087106842,1.0,1.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,2.0315783087106842,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,21,2.5651927614374532,1.0,1.0,1,1,5.85,0.0,0.0,0,0.042622950819672156,0.0,0.0,0.042622950819672156,0.10933608491372758,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,22,6.532987489170161,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0037268836307841457,0.0,0.0,0.0037268836307841457,0.02434768413350589,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,23,4.190889589199272,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0015222482435597144,0.0,0.0,0.0015222482435597144,0.0063795743161112846,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,24,5.183205382609065,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0005919854280510001,0.0,0.0,0.0005919854280510001,0.0030683820571000752,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,25,0.984520067027397,1.0,2.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.984520067027397,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,26,7.834751374083321,1.0,1.0,1,1,5.85,0.0,0.0,0,0.042622950819672156,0.0,0.0,0.042622950819672156,0.33394022250191224,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,27,7.979910150076525,0.0,0.0,1,1,5.85,0.0,0.0,0,0.06393442622950823,0.0,0.0,0.06393442622950823,0.5101909768081716,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,28,2.6541455736927455,3.0,4.0,0.75,0.75,5.85,0.0,0.0,0,0.0017336716107207953,0.0,0.0,0.0017336716107207953,0.004601416831831372,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,29,4.330185944079931,2.0,3.0,1,1,5.85,0.0,0.0,0,0.0007893139040680064,0.0,0.0,0.0007893139040680064,0.0034178759728621362,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,30,3.0095908133168443,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0005919854280510001,0.0,0.0,0.0005919854280510001,0.0017816339058797297,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,31,2.600995813086042,3.0,4.0,0.75,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,32,4.308979610936619,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0011839708561020002,0.0,0.0,0.0011839708561020002,0.0051017062788866925,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,33,3.091332599946181,2.0,2.0,1,1,5.85,0.0,0.0,0,0.021311475409836078,0.0,0.0,0.021311475409836078,0.06588085868737767,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,34,1.6158696933524568,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,35,3.2602247492820275,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017336716107207953,0.0,0.0,0.0017336716107207953,0.005652159092399574,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,36,6.479638851296551,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00236794171220401,0.0,0.0,0.00236794171220401,0.015343407116002778,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,37,6.987129502451512,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0014969746456462187,0.0,0.0,0.0014969746456462187,0.010459555711016592,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,38,7.846381151602819,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0007893139040680064,0.0,0.0,0.0007893139040680064,0.006193257739577241,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,39,3.6943844540520963,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,40,2.538403977367504,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0023256570387717953,0.0,0.0,0.0023256570387717953,0.005903457077211057,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,41,6.568805351551371,1.0,1.0,1,1,5.85,0.0,0.0,0,0.042622950819672156,0.0,0.0,0.042622950819672156,0.2799818674431734,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,42,0.0,3.0,4.0,0.75,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,43,5.888236321402309,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,44,3.5653716447488843,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0029939492912924278,0.0,0.0,0.0029939492912924278,0.01067454190899004,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,45,5.231572108890866,1.0,1.0,1,1,5.85,0.0,0.0,0,0.042622950819672156,0.0,0.0,0.042622950819672156,0.22298504070682393,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,46,7.150752045496642,0.0,0.0,1,1,5.85,0.0,0.0,0,0.06393442622950823,0.0,0.0,0.06393442622950823,0.45717922913831016,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,47,0.0,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,48,3.537115598547958,2.0,2.0,1,1,5.85,0.0,0.0,0,0.021311475409836078,0.0,0.0,0.021311475409836078,0.07538115210020242,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,49,0.0,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,50,2.9762300680887805,0.0,1.0,1,1,5.85,0.0,0.0,0,0.044145199063231874,0.0,0.0,0.044145199063231874,0.13138626881375537,7.0,5.85,7.9225171798317175,sim_input.json
71,2,11,<bidder.IntegralGreedyBidder object at 0x0000028086D3FD68>,5,True,51,5.9788653203978885,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0016534765404183137,0.0,0.0,0.0016534765404183137,0.009885913545598533,7.0,5.85,7.9225171798317175,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,0,0.0,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,1,4.368702186332518,1.0,1.0,1,1,4.1,0.0,0.0,0,0.18275862068965518,0.0,0.0,0.18275862068965518,0.7984179857780119,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,2,2.4531326964733595,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.007068045797554008,0.0,0.0,0.007068045797554008,0.01733885424615086,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,3,3.4576212612019672,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,4,0.5178941479615422,5.0,5.0,0.6,0.6,4.1,1.0,1.0,1,0.6,0.6,0.6,0.6,0.31073648877692533,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,5,0.9679196881046099,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.006206088992974217,0.0,0.0,0.006206088992974217,0.006006995722429057,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,6,5.300855758975613,0.0,1.0,1,1,4.1,0.0,0.0,0,0.17698846387370978,0.0,0.0,0.17698846387370978,0.9381903179972018,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,7,3.687571932706174,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,8,1.9821882238201958,2.0,2.0,1,1,4.1,0.0,0.0,0,0.08688524590163935,0.0,0.0,0.08688524590163935,0.17222291124995143,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,9,4.965122198283994,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.004654566744730701,0.0,0.0,0.004654566744730701,0.02311049266765687,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,10,6.5062507207393265,2.0,3.0,1,1,4.1,0.0,0.0,0,0.006206088992974217,0.0,0.0,0.006206088992974217,0.0403783709835109,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,11,0.0,2.0,2.0,1,1,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,12,2.7239165148216564,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.006206088992974217,0.0,0.0,0.006206088992974217,0.016904868300415373,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,13,1.1458279891261278,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.003217972070431101,0.0,0.0,0.003217972070431101,0.0036872424665261106,5.0,3.85,11.651047498979805,sim_input.json
