#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,14,3.9963700800797013,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.003217972070431101,0.0,0.0,0.003217972070431101,0.012860207300802982,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,15,7.281060389088941,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.006206088992974217,0.0,0.0,0.006206088992974217,0.04518690873790544,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,16,1.6270391005093046,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,17,0.0,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,19,4.672324018253086,2.0,2.0,1,1,4.1,0.0,0.0,0,0.08688524590163935,0.0,0.0,0.08688524590163935,0.405956021258055,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,20,7.668106815318035,1.0,1.0,1,1,4.1,0.0,0.0,0,0.1737704918032787,0.0,0.0,0.1737704918032787,1.332490692497888,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,21,4.239753492999009,1.0,1.0,1,1,4.1,0.0,0.0,0,0.1737704918032787,0.0,0.0,0.1737704918032787,0.7367440496031065,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,22,7.046670767711719,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.015194217879350738,0.0,0.0,0.015194217879350738,0.10706865096866358,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,23,3.2312348508338538,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.006206088992974217,0.0,0.0,0.006206088992974217,0.020053331041474665,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,24,0.42953455834355736,4.0,4.0,0.75,0.75,4.1,1.0,1.0,1,0.7524134790528233,0.75,0.75,0.7524134790528233,0.3231875914166939,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,25,6.720938426001931,1.0,2.0,1,1,4.1,0.0,0.0,0,0.09010321797207045,0.0,0.0,0.09010321797207045,0.605578179974916,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,26,7.7025271737550876,1.0,1.0,1,1,4.1,0.0,0.0,0,0.1737704918032787,0.0,0.0,0.1737704918032787,1.33847193511154,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,27,1.9270004399587712,0.0,0.0,1,1,4.1,0.0,0.0,0,0.260655737704918,0.0,0.0,0.260655737704918,0.5022837212351551,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,28,5.08070572969294,3.0,4.0,0.75,0.75,4.1,0.0,0.0,0,0.007068045797554008,0.0,0.0,0.007068045797554008,0.035910660781364755,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,29,4.578817590745791,2.0,3.0,1,1,4.1,0.0,0.0,0,0.003217972070431101,0.0,0.0,0.003217972070431101,0.014734507122618578,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,30,2.4631735803691734,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0024134790528233066,0.0,0.0,0.0024134790528233066,0.005944817839688785,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,31,0.00835048095709312,3.0,4.0,0.75,1,4.1,1.0,1.0,1,0.75,0.75,0.75,0.75,0.00626286071781984,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,32,0.6411886439893814,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.004826958105646613,0.0,0.0,0.004826958105646613,0.003094990722353105,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,33,3.693597010021923,2.0,2.0,1,1,4.1,0.0,0.0,0,0.08688524590163935,0.0,0.0,0.08688524590163935,0.3209190844773146,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,34,0.35311477712111916,4.0,4.0,0.75,0.75,4.1,1.0,1.0,1,0.75,0.75,0.75,0.75,0.26483608284083937,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,35,6.8889741418768375,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.007068045797554008,0.0,0.0,0.007068045797554008,0.048691584732950814,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,36,6.206947318188178,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.009653916211293264,0.0,0.0,0.009653916211293264,0.059921349337700096,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,37,2.287080073781272,6.0,6.0,0.5,0.42857142857142855,4.1,0.0,0.0,0,0.006103050478403811,0.0,0.0,0.006103050478403811,0.013958165138438616,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,38,0.8587555917362153,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.003217972070431101,0.0,0.0,0.003217972070431101,0.002763451509533674,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,39,3.6113590966955855,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,40,1.7498114703488756,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.009481524850377315,0.0,0.0,0.009481524850377315,0.016590880939588132,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,41,0.38672196330291964,1.0,1.0,1,1,4.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.38672196330291964,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,42,6.716876484864443,3.0,4.0,0.75,0.75,4.1,0.0,0.0,0,0.006741096664782353,0.0,0.0,0.006741096664782353,0.04527911366987471,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,43,1.9707785325869733,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,44,1.8826835939939377,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.012206100956807584,0.0,0.0,0.012206100956807584,0.022980226018015342,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,45,1.2171438196767506,1.0,1.0,1,1,4.1,0.0,0.0,0,0.1737704918032787,0.0,0.0,0.1737704918032787,0.2115036801405501,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,46,2.832092814304706,0.0,0.0,1,1,4.1,0.0,0.0,0,0.260655737704918,0.0,0.0,0.260655737704918,0.7382012417613906,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,47,0.0,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,48,5.78563254253387,2.0,2.0,1,1,4.1,0.0,0.0,0,0.08688524590163935,0.0,0.0,0.08688524590163935,0.5026861061545822,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,49,2.5649639947035157,3.0,3.0,1,0.75,4.1,0.0,0.0,0,0.008988128886376482,0.0,0.0,0.008988128886376482,0.023054226973310284,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,50,6.334882689024783,0.0,1.0,1,1,4.1,0.0,0.0,0,0.17997658079625292,0.0,0.0,0.17997658079625292,1.1401305261160528,5.0,3.85,11.651047498979805,sim_input.json
71,2,12,<bidder.UniformBidder object at 0x0000028086D3FCC0>,5,True,51,4.448261586957601,4.0,4.0,0.75,0.6,4.1,0.0,0.0,0,0.006741096664782353,0.0,0.0,0.006741096664782353,0.02998616134791934,5.0,3.85,11.651047498979805,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,0,0.8943220344090144,6.0,6.0,0.5,0.5,4.25,1.0,1.0,1,0.5026346604215457,0.5,0.5,0.5026346604215457,0.44951725207268084,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,1,0.0,1.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,2,1.5925112453251513,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.009556932239217114,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,3,3.8066851514092876,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,4,2.6835007419003785,5.0,5.0,0.6,0.5,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,5,6.1372099457759,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.032338928285704276,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,6,3.3221327270925416,0.0,1.0,1,1,4.25,0.0,0.0,0,0.15027322404371585,0.0,0.0,0.15027322404371585,0.4992275956013382,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,7,6.572353563799401,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,8,0.0,2.0,2.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,9,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,10,6.753827733288387,2.0,3.0,1,1,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.035588085245664675,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,11,0.0,2.0,2.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,12,6.9025621815524945,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.036371814773988424,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,13,1.2300847846287082,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.002732240437158482,0.0,0.0,0.002732240437158482,0.003360887389695939,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,14,0.515802894580559,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.515802894580559,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,15,5.726740409937616,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.03017603260505759,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,16,4.4037955125749315,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,17,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,18,7.116326909953863,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.009085035936364368,0.0,0.0,0.009085035936364368,0.06465208571184765,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,19,0.9484098652913191,2.0,2.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9484098652913191,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,20,4.904640643051051,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.7236355047124502,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,21,0.0,1.0,1.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,22,5.103649528308015,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.01290075102963742,0.0,0.0,0.01290075102963742,0.06584091190722816,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,23,2.42543712591121,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0052693208430913165,0.0,0.0,0.0052693208430913165,0.012780406401171436,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,24,0.0,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,25,2.2153285847952118,1.0,2.0,1,1,4.25,0.0,0.0,0,0.07650273224043717,0.0,0.0,0.07650273224043717,0.1694786895471747,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,26,2.987875393741038,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.4408340744863826,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,27,5.583060030751437,0.0,0.0,1,1,4.25,0.0,0.0,0,0.22131147540983606,0.0,0.0,0.22131147540983606,1.235595252707285,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,28,6.412093787866829,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.03848007103374421,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,29,7.453913783021848,2.0,3.0,1,1,4.25,0.0,0.0,0,0.002732240437158482,0.0,0.0,0.002732240437158482,0.02036588465306525,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,30,5.160092561534805,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.002049180327868845,0.0,0.0,0.002049180327868845,0.01057396016707948,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,31,5.756109535060115,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,32,7.689106414306247,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00409836065573769,0.0,0.0,0.00409836065573769,0.03151273120617303,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,33,7.611169222632388,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07377049180327869,0.0,0.0,0.07377049180327869,0.5614796967515696,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,34,4.322638295378724,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,35,1.9874610454349773,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.006001170960187365,0.0,0.0,0.006001170960187365,0.011927093510368006,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,36,0.0,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,37,1.6515901109010334,6.0,6.0,0.5,0.42857142857142855,4.25,0.0,0.0,0,0.005181835311852292,0.0,0.0,0.005181835311852292,0.008558267957373019,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,38,0.15506805870320206,3.0,3.0,1,1,4.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.15506805870320206,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,39,4.341542386810167,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,40,1.3613533745534048,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00805035128805621,0.0,0.0,0.00805035128805621,0.010959372892335669,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,41,5.232830930945737,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,0.7720570225985514,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,42,4.359056643771858,3.0,4.0,0.75,0.75,4.25,0.0,0.0,0,0.005723572639909544,0.0,0.0,0.005723572639909544,0.02494937734210853,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,43,0.6182629008028496,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.75,0.75,0.75,0.75,0.4636971756021372,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,44,6.858537410276574,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.010363670623704552,0.0,0.0,0.010363670623704552,0.07107962268046202,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,45,7.957676343689972,1.0,1.0,1,1,4.25,0.0,0.0,0,0.14754098360655737,0.0,0.0,0.14754098360655737,1.1740833949706515,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,46,1.8403295161675148,0.0,0.0,1,1,4.25,0.0,0.0,0,0.22131147540983606,0.0,0.0,0.22131147540983606,0.40728604046330247,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,47,1.6597705414748498,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.00409836065573769,0.0,0.0,0.00409836065573769,0.006802338284732967,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,48,0.0,2.0,2.0,1,1,4.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,49,1.3367368188989766,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.00763143018654607,0.0,0.0,0.00763143018654607,0.010201213711213217,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,50,6.4592761563135115,0.0,1.0,1,1,4.25,0.0,0.0,0,0.1528103044496487,0.0,0.0,0.1528103044496487,0.9870439559706242,5.0,4.25,10.045839049465664,sim_input.json
71,2,13,<bidder.UniformBidder object at 0x0000028086D3FD30>,5,True,51,1.1437886474193,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005723572639909544,0.0,0.0,0.005723572639909544,0.00654655740820825,5.0,4.25,10.045839049465664,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,0,2.590680180012998,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,1,3.518641751587636,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,2,5.566639297161284,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,3,0.0,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,4,7.67927009352848,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,5,5.029103730353529,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,6,0.0,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,7,0.8941079358138901,3.0,3.0,1,1,6.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.8941079358138901,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,8,0.8575440528421898,2.0,2.0,1,1,6.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.8575440528421898,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,9,4.500221050409877,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,10,6.468465269074496,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
