#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,11,3.992424888133893,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,12,7.086323399685458,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,13,0.3727840093185141,6.0,6.0,0.5,0.5,6.75,1.0,1.0,1,0.5,0.5,0.5,0.5,0.18639200465925704,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,14,4.116581473853799,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,15,5.546269190768061,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,16,0.0,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,17,1.246006185057086,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,18,4.350501457479385,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,19,1.4753601252533048,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,20,2.924189485734498,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,21,3.0114909685158127,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,22,4.7680618580089895,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,23,7.525904169529197,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,24,0.9326837096493567,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.6995127822370175,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,25,1.7248056637951408,1.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,26,2.306876992811877,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,27,5.522214567431611,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,28,5.291484120697927,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,29,2.1712602537391406,2.0,3.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,30,3.225578218124062,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,31,0.0,3.0,4.0,0.75,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,32,0.0,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,33,0.0,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,34,0.726040552038332,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.544530414028749,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,35,0.0,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,36,7.072988981799542,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,38,6.3130019717448205,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,39,3.8743732603180003,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,40,6.197138216336894,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,41,4.687467644529187,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,42,0.3336022386176838,3.0,4.0,0.75,1,6.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.25020167896326284,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,43,0.06363070421625627,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.75,0.75,0.75,0.75,0.047723028162192205,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,44,0.9576247432974114,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,45,7.176248738777758,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,46,4.57469941139493,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,47,1.459101866662318,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,48,0.34325329782681335,2.0,2.0,1,1,6.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.34325329782681335,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,49,0.9421597387271343,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,50,2.960656063530407,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,14,<bidder.IntegralGreedyBidder object at 0x0000028086D3F128>,5,True,51,2.827248772234399,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,3.8232651945333713,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,0,0.0,6.0,6.0,0.5,0.42857142857142855,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,1,3.657394946139583,1.0,1.0,1,1,3.5,0.0,0.0,0,0.20689655172413793,0.0,0.0,0.20689655172413793,0.7567024026495689,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,2,2.907440327930737,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.00800156128024982,0.0,0.0,0.00800156128024982,0.023264061952607426,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,3,3.0865521747855027,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,4,2.9084110647046275,5.0,5.0,0.6,0.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,5,3.975561383905964,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.007025761124121755,0.0,0.0,0.007025761124121755,0.027931344617606203,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,6,4.311163605569012,0.0,1.0,1,1,3.5,0.0,0.0,0,0.20036429872495448,0.0,0.0,0.20036429872495448,0.8638032725183814,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,7,2.2840715097446482,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,8,7.643382768653128,2.0,2.0,1,1,3.5,0.0,0.0,0,0.09836065573770492,0.0,0.0,0.09836065573770492,0.7518081411789962,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,9,0.21232119963414653,4.0,4.0,0.75,0.75,3.5,1.0,1.0,1,0.7552693208430914,0.75,0.75,0.7552693208430914,0.16035968824827226,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,10,3.2202016815706176,2.0,3.0,1,1,3.5,0.0,0.0,0,0.007025761124121755,0.0,0.0,0.007025761124121755,0.022624367786210346,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,11,6.608544357524012,2.0,2.0,1,1,3.5,0.0,0.0,0,0.10538641686182669,0.0,0.0,0.10538641686182669,0.6964508105118982,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,12,0.11002596729234593,3.0,3.0,1,1,3.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.11002596729234593,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,13,0.3522386639754096,6.0,6.0,0.5,0.5,3.5,1.0,1.0,1,0.5036429872495446,0.5,0.5,0.5036429872495446,0.17740253294936384,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,14,2.958540728886832,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0036429872495446426,0.0,0.0,0.0036429872495446426,0.010777926152593242,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,15,5.012619211695451,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.007025761124121755,0.0,0.0,0.007025761124121755,0.03521746518755574,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,16,6.2757838243524136,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,17,3.668285461181272,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.018365231903954338,0.0,0.0,0.018365231903954338,0.06736891318449814,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,19,4.2800651742070945,2.0,2.0,1,1,3.5,0.0,0.0,0,0.09836065573770492,0.0,0.0,0.09836065573770492,0.420990017135124,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,20,4.118094997573536,1.0,1.0,1,1,3.5,0.0,0.0,0,0.19672131147540983,0.0,0.0,0.19672131147540983,0.8101170487029906,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,21,6.358096994051157,1.0,1.0,1,1,3.5,0.0,0.0,0,0.19672131147540983,0.0,0.0,0.19672131147540983,1.2507731791576047,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,22,0.9630142925573355,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.01720100137284989,0.0,0.0,0.01720100137284989,0.016564810168352793,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,23,0.7602752320006272,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.007025761124121755,0.0,0.0,0.007025761124121755,0.0053415121686226546,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,24,0.41974338214447116,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0027322404371584604,0.0,0.0,0.0027322404371584604,0.0011468398419247805,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,25,7.95005422783389,1.0,2.0,1,1,3.5,0.0,0.0,0,0.10200364298724957,0.0,0.0,0.10200364298724957,0.8109344931852421,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,26,2.54106206314393,1.0,1.0,1,1,3.5,0.0,0.0,0,0.19672131147540983,0.0,0.0,0.19672131147540983,0.49988106160208456,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,27,6.380602305537337,0.0,0.0,1,1,3.5,0.0,0.0,0,0.29508196721311475,0.0,0.0,0.29508196721311475,1.882800680322493,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,28,4.498436759940126,3.0,4.0,0.75,0.75,3.5,0.0,0.0,0,0.00800156128024982,0.0,0.0,0.00800156128024982,0.03599451739998937,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,29,5.505251930120229,2.0,3.0,1,1,3.5,0.0,0.0,0,0.0036429872495446426,0.0,0.0,0.0036429872495446426,0.02005556258695903,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,30,2.182518795855197,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0027322404371584604,0.0,0.0,0.0027322404371584604,0.00596316610889396,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,31,4.818553524477737,3.0,4.0,0.75,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,32,6.786993743099197,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.005464480874316921,0.0,0.0,0.005464480874316921,0.03708739750327417,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,33,7.5950563720839,2.0,2.0,1,1,3.5,0.0,0.0,0,0.09836065573770492,0.0,0.0,0.09836065573770492,0.7470547251230065,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,34,0.4671509669156999,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,35,6.422864995522955,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.00800156128024982,0.0,0.0,0.00800156128024982,0.051392947856448414,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,36,4.988111426545533,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.010928961748633885,0.0,0.0,0.010928961748633885,0.054514878978639734,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,37,0.19466790065517403,6.0,6.0,0.5,0.5,3.5,1.0,1.0,1,0.5069091137491364,0.5,0.5,0.5069091137491364,0.0986789329965192,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,38,3.747334208765078,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0036429872495446426,0.0,0.0,0.0036429872495446426,0.013651490742313642,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,39,6.692416770921636,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,40,2.2899466926845724,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.01073380171740828,0.0,0.0,0.01073380171740828,0.024579833742711072,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,41,3.846858471376902,1.0,1.0,1,1,3.5,0.0,0.0,0,0.19672131147540983,0.0,0.0,0.19672131147540983,0.7567590435495545,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,42,5.738369102990232,3.0,4.0,0.75,0.75,3.5,0.0,0.0,0,0.007631430186546059,0.0,0.0,0.007631430186546059,0.04379196319410288,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,43,3.3079399012123476,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,44,2.3345155151755295,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.013818227498272736,0.0,0.0,0.013818227498272736,0.032258866486942844,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,45,3.5152962960401495,1.0,1.0,1,1,3.5,0.0,0.0,0,0.19672131147540983,0.0,0.0,0.19672131147540983,0.6915336975816687,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,46,5.549365358107169,0.0,0.0,1,1,3.5,0.0,0.0,0,0.29508196721311475,0.0,0.0,0.29508196721311475,1.6375176466545744,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,47,0.0,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,48,3.407288415865507,2.0,2.0,1,1,3.5,0.0,0.0,0,0.09836065573770492,0.0,0.0,0.09836065573770492,0.33514312287201703,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,49,4.187343277295524,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.010175240248728094,0.0,0.0,0.010175240248728094,0.04260722385037842,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,50,6.78156809124844,0.0,1.0,1,1,3.5,0.0,0.0,0,0.2037470725995316,0.0,0.0,0.2037470725995316,1.3817246462262627,5.0,3.5,15.605933875694584,sim_input.json
71,2,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,51,0.2551869788168457,4.0,4.0,0.75,0.75,3.5,1.0,1.0,1,0.7576314301865461,0.75,0.75,0.7576314301865461,0.19333767572599067,5.0,3.5,15.605933875694584,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,0,0.0,6.0,6.0,0.5,0.42857142857142855,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,1,3.378817914509118,1.0,1.0,1,1,5.1,0.0,0.0,0,0.1137931034482759,0.0,0.0,0.1137931034482759,0.3844861764786239,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,2,1.7980522546841728,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.004400858704137403,0.0,0.0,0.004400858704137403,0.007912973915520724,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,3,1.5373479410486421,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,4,0.00038706825346790374,5.0,5.0,0.6,0.6,5.1,1.0,1.0,1,0.6,0.6,0.6,0.6,0.00023224095208074225,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,5,1.7303166954552487,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.003864168618266966,0.0,0.0,0.003864168618266966,0.006686235474241571,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,6,0.0,0.0,1.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,7,0.08983423673974844,3.0,3.0,1,1,5.1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.08983423673974844,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,8,3.139935946865685,2.0,2.0,1,1,5.1,0.0,0.0,0,0.05409836065573772,0.0,0.0,0.05409836065573772,0.16986538728945513,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,9,3.9775451319683772,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0028981264637002488,0.0,0.0,0.0028981264637002488,0.011527428807519653,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,10,0.0,2.0,3.0,1,1,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
