#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,11,4.3944733084538345,2.0,2.0,1,1,5.1,0.0,0.0,0,0.0579625292740047,0.0,0.0,0.0579625292740047,0.25471478778508766,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,12,1.9000988091323916,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.003864168618266966,0.0,0.0,0.003864168618266966,0.007342302189855821,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,13,6.805234838123468,6.0,6.0,0.5,0.42857142857142855,5.1,0.0,0.0,0,0.002003642987249554,0.0,0.0,0.002003642987249554,0.01363526105999244,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,14,5.756858235781497,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.002003642987249554,0.0,0.0,0.002003642987249554,0.011534688632713437,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,15,7.863995899440893,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.003864168618266966,0.0,0.0,0.003864168618266966,0.030387806168799606,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,16,2.8908346378078837,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,17,7.452289646933988,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.01010087754717489,0.0,0.0,0.01010087754717489,0.0752746651697594,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,19,5.753088138020702,2.0,2.0,1,1,5.1,0.0,0.0,0,0.05409836065573772,0.0,0.0,0.05409836065573772,0.31123263697489056,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,20,5.875493384560753,1.0,1.0,1,1,5.1,0.0,0.0,0,0.10819672131147544,0.0,0.0,0.10819672131147544,0.6357091202967373,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,21,5.969850620917461,1.0,1.0,1,1,5.1,0.0,0.0,0,0.10819672131147544,0.0,0.0,0.10819672131147544,0.6459182639025451,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,22,3.386700554364418,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.009460550755067442,0.0,0.0,0.009460550755067442,0.03204005248677962,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,23,6.92372988168097,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.003864168618266966,0.0,0.0,0.003864168618266966,0.02675445973014886,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,24,6.285786188730583,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0015027322404371536,0.0,0.0,0.0015027322404371536,0.009445853562300027,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,25,6.497316001268824,1.0,2.0,1,1,5.1,0.0,0.0,0,0.05610200364298727,0.0,0.0,0.05610200364298727,0.36451244597282306,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,26,7.844227676691577,1.0,1.0,1,1,5.1,0.0,0.0,0,0.10819672131147544,0.0,0.0,0.10819672131147544,0.8487197158387609,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,27,2.423552597821547,0.0,0.0,1,1,5.1,0.0,0.0,0,0.16229508196721315,0.0,0.0,0.16229508196721315,0.3933306675153003,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,28,2.5293174807000653,3.0,4.0,0.75,0.75,5.1,0.0,0.0,0,0.004400858704137403,0.0,0.0,0.004400858704137403,0.01113116885046577,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,29,3.441773191946515,2.0,3.0,1,1,5.1,0.0,0.0,0,0.002003642987249554,0.0,0.0,0.002003642987249554,0.006896084719747148,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,30,2.1675791882935753,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0015027322404371536,0.0,0.0,0.0015027322404371536,0.0032572911299493515,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,31,0.4850701805357791,3.0,4.0,0.75,1,5.1,1.0,1.0,1,0.75,0.75,0.75,0.75,0.36380263540183433,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,32,3.3662695685491295,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.003005464480874307,0.0,0.0,0.003005464480874307,0.010117203621322488,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,33,2.36615554054778,2.0,2.0,1,1,5.1,0.0,0.0,0,0.05409836065573772,0.0,0.0,0.05409836065573772,0.12800513580012582,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,34,0.2954912346307875,4.0,4.0,0.75,0.75,5.1,1.0,1.0,1,0.75,0.75,0.75,0.75,0.22161842597309064,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,35,3.466791810385674,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.004400858704137403,0.0,0.0,0.004400858704137403,0.015256860914168056,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,36,6.648059387219762,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.006010928961748638,0.0,0.0,0.006010928961748638,0.03996101271006417,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,38,2.6232769887538243,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.002003642987249554,0.0,0.0,0.002003642987249554,0.005256110542129728,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,39,1.453847925627153,3.0,3.0,1,1,5.1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.453847925627153,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,40,3.5029402907821865,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.005903590944574556,0.0,0.0,0.005903590944574556,0.020679926580047078,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,41,5.937055810505364,1.0,1.0,1,1,5.1,0.0,0.0,0,0.10819672131147544,0.0,0.0,0.10819672131147544,0.6423699729399248,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,42,6.228460587486674,3.0,4.0,0.75,0.75,5.1,0.0,0.0,0,0.004197286602600334,0.0,0.0,0.004197286602600334,0.026142634178682022,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,43,5.394368908040479,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,44,1.5993336092469608,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.007600025124050007,0.0,0.0,0.007600025124050007,0.01215497561201448,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,45,4.07262299425526,1.0,1.0,1,1,5.1,0.0,0.0,0,0.10819672131147544,0.0,0.0,0.10819672131147544,0.44064445511614303,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,46,1.5501681227240263,0.0,0.0,1,1,5.1,0.0,0.0,0,0.16229508196721315,0.0,0.0,0.16229508196721315,0.2515846625404568,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,47,0.0,4.0,4.0,0.75,0.6,5.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,48,4.876035406154335,2.0,2.0,1,1,5.1,0.0,0.0,0,0.05409836065573772,0.0,0.0,0.05409836065573772,0.2637855219722838,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,49,3.745196907268741,3.0,3.0,1,0.75,5.1,0.0,0.0,0,0.0055963821368004525,0.0,0.0,0.0055963821368004525,0.020959553070639084,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,50,5.744288246559743,0.0,1.0,1,1,5.1,0.0,0.0,0,0.1120608899297424,0.0,0.0,0.1120608899297424,0.6437100529224444,6.0,4.85,9.038162636473167,sim_input.json
71,2,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,51,0.1669107295172838,4.0,4.0,0.75,0.75,5.1,1.0,1.0,1,0.7541972866026003,0.75,0.75,0.7541972866026003,0.125883619306796,6.0,4.85,9.038162636473167,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,0,5.540694490943024,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.0014637002341920322,0.0,0.0,0.0014637002341920322,0.008109915823979807,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,1,6.346971345698213,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08620689655172413,0.0,0.0,0.08620689655172413,0.5471527022153632,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,2,0.4254335171566437,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.7533339838667708,0.75,0.75,0.7533339838667708,0.32049352635006656,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,3,0.1386213635717347,3.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.1386213635717347,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,4,6.836084408303661,5.0,5.0,0.6,0.5,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,5,3.168324696556514,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.009274955200692337,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,6,0.0,0.0,1.0,1,1,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,7,0.6251537732622916,3.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6251537732622916,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,8,4.105508855826478,2.0,2.0,1,1,5.25,0.0,0.0,0,0.040983606557377046,0.0,0.0,0.040983606557377046,0.16825855966501957,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,10,0.0,2.0,3.0,1,1,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,11,3.106828226078964,2.0,2.0,1,1,5.25,0.0,0.0,0,0.04391100702576112,0.0,0.0,0.04391100702576112,0.13642395606318633,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,12,3.5749513960409343,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.010465314391220495,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,13,0.9711369880381268,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.0015179113539769344,0.0,0.0,0.0015179113539769344,0.0014740998604100349,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,14,4.488703170896482,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0015179113539769344,0.0,0.0,0.0015179113539769344,0.006813453507736038,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,15,6.676768892238261,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.019545576382430437,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,16,1.3280859247967145,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,17,1.8425136404791544,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.007652179959980974,0.0,0.0,0.007652179959980974,0.014099245955666176,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,18,0.9488180137044702,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.005047242186869093,0.0,0.0,0.005047242186869093,0.004788914306430539,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,19,1.5912986807754885,2.0,2.0,1,1,5.25,0.0,0.0,0,0.040983606557377046,0.0,0.0,0.040983606557377046,0.06521715904817575,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,20,5.86924067369399,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.4810853011224582,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,21,2.6283669853655525,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.21543991683324198,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,22,2.21713008103358,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.007167083905354121,0.0,0.0,0.007167083905354121,0.01589035731985225,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,23,3.9521034308033056,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0029274004683840643,0.0,0.0,0.0029274004683840643,0.011569389434435865,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,24,0.0,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,25,5.151688214241768,1.0,2.0,1,1,5.25,0.0,0.0,0,0.04250151791135398,0.0,0.0,0.04250151791135398,0.2189545689113077,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,26,2.714004185526957,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.2224593594694227,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,27,1.685796802399973,0.0,0.0,1,1,5.25,0.0,0.0,0,0.12295081967213115,0.0,0.0,0.12295081967213115,0.20727009865573437,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,28,5.223668188852944,3.0,4.0,0.75,0.75,5.25,0.0,0.0,0,0.003333983866770758,0.0,0.0,0.003333983866770758,0.01741562546699934,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,29,1.2520942769867554,2.0,3.0,1,1,5.25,1.0,1.0,1,1.0,1.0,1.0,1.0,1.2520942769867554,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,30,1.7085810392544183,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0011384335154826916,0.0,0.0,0.0011384335154826916,0.001945105919005478,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,31,4.00945270246815,3.0,4.0,0.75,0.75,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,32,0.7845766469401908,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.002276867030965383,0.0,0.0,0.002276867030965383,0.001786376700683488,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,33,3.405464216362656,2.0,2.0,1,1,5.25,0.0,0.0,0,0.040983606557377046,0.0,0.0,0.040983606557377046,0.13956820558863345,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,34,1.9369985746352907,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,35,0.6233309305070838,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.7533339838667708,0.75,0.75,0.7533339838667708,0.46957637314628264,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,36,3.7089578811072714,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0045537340619307845,0.0,0.0,0.0045537340619307845,0.01688960783746481,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,37,1.1070802790406242,6.0,6.0,0.5,0.42857142857142855,5.25,0.0,0.0,0,0.0028787973954734957,0.0,0.0,0.0028787973954734957,0.0031870598238822197,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,38,1.7348677127198064,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0015179113539769344,0.0,0.0,0.0015179113539769344,0.0026333753987853887,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,39,6.794781081886243,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,40,2.0703560338576503,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.00447241738225345,0.0,0.0,0.00447241738225345,0.009259496313278267,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,41,1.9422880817438422,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.15920394112654443,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,42,4.1714776606195,3.0,4.0,0.75,0.75,5.25,0.0,0.0,0,0.0031797625777275243,0.0,0.0,0.0031797625777275243,0.013264308559064244,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,43,1.3161774379028772,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,44,5.114880376454063,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.005757594790946973,0.0,0.0,0.005757594790946973,0.029449408611788807,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,45,4.044406952717281,1.0,1.0,1,1,5.25,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.3315087666161705,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,46,4.246151403277059,0.0,0.0,1,1,5.25,0.0,0.0,0,0.12295081967213115,0.0,0.0,0.12295081967213115,0.5220677954848844,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,47,0.7553868124283984,4.0,4.0,0.75,0.75,5.25,1.0,1.0,1,0.7522768670309654,0.75,0.75,0.7522768670309654,0.5682600246501431,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,48,2.141641498795855,2.0,2.0,1,1,5.25,0.0,0.0,0,0.040983606557377046,0.0,0.0,0.040983606557377046,0.08777219257360061,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,49,5.5852154914982,3.0,3.0,1,0.75,5.25,0.0,0.0,0,0.0042396834369700384,0.0,0.0,0.0042396834369700384,0.023679545611213392,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,50,2.850878271463842,0.0,1.0,1,1,5.25,0.0,0.0,0,0.08489461358313816,0.0,0.0,0.08489461358313816,0.2420242092284877,6.0,5.25,7.35507690349021,sim_input.json
71,2,17,<bidder.IntegralGreedyBidder object at 0x0000028086D3F748>,5,True,51,4.695224920332061,4.0,4.0,0.75,0.6,5.25,0.0,0.0,0,0.0031797625777275243,0.0,0.0,0.0031797625777275243,0.014929700495685583,6.0,5.25,7.35507690349021,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,0,0.45812567126379355,6.0,6.0,0.5,0.5,4.0,1.0,1.0,1,0.502927400468384,0.5,0.5,0.502927400468384,0.23040395293653315,5.0,4.0,11.396795050483743,sim_input.json
