#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,1,4.090250263851833,1.0,1.0,1,1,4.0,0.0,0.0,0,0.17241379310344826,0.0,0.0,0.17241379310344826,0.7052155627330746,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,2,2.9341135915193393,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006667967733541516,0.0,0.0,0.006667967733541516,0.019564574754796567,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,3,4.879393924712614,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,4,0.8569350059278343,5.0,5.0,0.6,0.5,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,5,5.322074085709088,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.005854800936768129,0.0,0.0,0.005854800936768129,0.031159684342558946,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,6,3.6634305802926583,0.0,1.0,1,1,4.0,0.0,0.0,0,0.16697024893746204,0.0,0.0,0.16697024893746204,0.6116839159565762,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,7,6.187686064707789,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,8,2.6526398130799143,2.0,2.0,1,1,4.0,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.21742949287540278,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,9,0.0,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,10,3.1777616886574416,2.0,3.0,1,1,4.0,0.0,0.0,0,0.005854800936768129,0.0,0.0,0.005854800936768129,0.01860516211157746,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,11,6.772932010954214,2.0,2.0,1,1,4.0,0.0,0.0,0,0.08782201405152223,0.0,0.0,0.08782201405152223,0.5948125302360258,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,12,0.7535016840773264,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.005854800936768129,0.0,0.0,0.005854800936768129,0.004411602365792293,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,13,3.0652311146306013,6.0,6.0,0.5,0.42857142857142855,4.0,0.0,0.0,0,0.003035822707953869,0.0,0.0,0.003035822707953869,0.009305498222922327,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,14,2.9734037128455437,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.003035822707953869,0.0,0.0,0.003035822707953869,0.009026726511370846,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,15,0.09907119470313441,3.0,3.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.09907119470313441,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,16,6.075054969220377,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,17,3.725718367563799,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.015304359919961949,0.0,0.0,0.015304359919961949,0.057019734857609465,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,18,0.649608675546381,6.0,6.0,0.5,0.5,4.0,1.0,1.0,1,0.5100944843737382,0.5,0.5,0.5100944843737382,0.3313618023975382,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,19,6.22899204483826,2.0,2.0,1,1,4.0,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.5105731184293656,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,20,5.543066098577727,1.0,1.0,1,1,4.0,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.9086993604225782,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,21,3.3954197489841063,1.0,1.0,1,1,4.0,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.5566261883580501,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,22,4.415988677046791,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.014334167810708242,0.0,0.0,0.014334167810708242,0.06329952274697619,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,23,0.47037491529036013,3.0,3.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.47037491529036013,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,24,0.0,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,25,6.781631780294847,1.0,2.0,1,1,4.0,0.0,0.0,0,0.08500303582270796,0.0,0.0,0.08500303582270796,0.5764592891568177,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,26,2.740237223185332,1.0,1.0,1,1,4.0,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.44921921691562816,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,27,2.932125399741386,0.0,0.0,1,1,4.0,0.0,0.0,0,0.2459016393442623,0.0,0.0,0.2459016393442623,0.7210144425593572,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,28,3.813683133782712,3.0,4.0,0.75,0.75,4.0,0.0,0.0,0,0.006667967733541516,0.0,0.0,0.006667967733541516,0.025429516082014617,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,29,2.283722665999573,2.0,3.0,1,1,4.0,0.0,0.0,0,0.003035822707953869,0.0,0.0,0.003035822707953869,0.006932977128110452,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,30,2.948881520710911,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.002276867030965383,0.0,0.0,0.002276867030965383,0.006714211112729736,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,31,3.8762138675402453,3.0,4.0,0.75,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,32,2.5399093727773465,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.004553734061930766,0.0,0.0,0.004553734061930766,0.01156607182503341,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,33,0.517666921553038,2.0,2.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.517666921553038,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,34,3.7943960604246136,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,35,7.388967106061471,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006667967733541516,0.0,0.0,0.006667967733541516,0.04926939424741752,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,36,2.4248262464006887,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.009107468123861569,0.0,0.0,0.009107468123861569,0.02208402774499717,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,37,6.1417904856348615,6.0,6.0,0.5,0.42857142857142855,4.0,0.0,0.0,0,0.0057575947909469915,0.0,0.0,0.0057575947909469915,0.03536194090717907,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,38,5.564386490147965,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.003035822707953869,0.0,0.0,0.003035822707953869,0.016892490862622917,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,39,4.697458460770707,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,40,5.486031852451068,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0089448347645069,0.0,0.0,0.0089448347645069,0.049071648432996495,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,41,6.534718406162843,1.0,1.0,1,1,4.0,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,1.0712653124857119,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,42,6.187463125985335,3.0,4.0,0.75,0.75,4.0,0.0,0.0,0,0.0063595251554550486,0.0,0.0,0.0063595251554550486,0.03934932739815427,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,43,4.802074788190765,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,44,5.9975549270013335,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.011515189581893947,0.0,0.0,0.011515189581893947,0.06906298201224247,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,45,0.8683196894438171,1.0,1.0,1,1,4.0,0.0,0.0,0,0.16393442622950818,0.0,0.0,0.16393442622950818,0.1423474900727569,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,46,4.44115169707584,0.0,0.0,1,1,4.0,0.0,0.0,0,0.2459016393442623,0.0,0.0,0.2459016393442623,1.0920864828875017,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,47,4.685102647021263,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.004553734061930766,0.0,0.0,0.004553734061930766,0.021334711507382722,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,48,0.8947630817802316,2.0,2.0,1,1,4.0,0.0,0.0,0,0.08196721311475409,0.0,0.0,0.08196721311475409,0.07334123621149438,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,49,3.886219553114949,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.008479366873940077,0.0,0.0,0.008479366873940077,0.03295268134354111,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,50,5.380574908961501,0.0,1.0,1,1,4.0,0.0,0.0,0,0.1697892271662763,0.0,0.0,0.1697892271662763,0.9135636555028308,5.0,4.0,11.396795050483743,sim_input.json
71,2,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,51,0.8120861472669128,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0063595251554550486,0.0,0.0,0.0063595251554550486,0.0051644822819405046,5.0,4.0,11.396795050483743,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,0,1.4157928004130482,6.0,6.0,0.5,0.42857142857142855,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,1,0.20863669155046538,1.0,1.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.18705358552800344,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,2,0.0,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,3,1.2045893710885411,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,4,0.8802454041456405,5.0,5.0,0.6,0.5,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,5,5.187502091952422,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,6,1.5342798180679653,0.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,7,1.5529883540214444,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,8,4.28209308319677,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,9,1.6764188074362696,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,10,7.307708216858034,2.0,3.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,11,3.6341886695013086,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,12,3.1304953552197703,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,13,6.2828773884673605,6.0,6.0,0.5,0.42857142857142855,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,14,2.426453903231897,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,15,0.5512839508735978,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,16,0.8161006938475508,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,17,0.5096046992983317,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6724137931034483,0.75,0.6724137931034483,0.6724137931034483,0.3426652288385334,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,18,0.40930155961884407,6.0,6.0,0.5,0.5,7.25,1.0,1.0,1,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,0.18348000948430943,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,19,1.9906892361847741,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,20,5.8630175098927815,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,21,5.812454894765089,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,22,0.29361300922597877,3.0,3.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.2632392496508775,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,23,5.459985341195626,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,24,1.9118530912138545,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,25,7.257790031321195,1.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,26,5.33914195567803,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,27,4.649634839306377,0.0,0.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,28,6.084039791881742,3.0,4.0,0.75,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,29,7.399157205195897,2.0,3.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,30,7.412315565111891,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,31,1.2524965362817482,3.0,4.0,0.75,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,32,7.927331916433518,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,33,6.105677109516412,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,34,3.9914369634149107,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,35,7.999132006562608,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,36,7.655372617612107,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,37,0.00862820621709659,6.0,6.0,0.5,0.5,7.25,1.0,1.0,1,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,0.003867816580077782,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,38,5.154874028300172,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,39,5.236016160692637,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,40,7.7490419899084895,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,41,3.5539663222772195,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,42,0.4094239305813693,3.0,4.0,0.75,0.75,7.25,0.0,1.0,1,0.6724137931034483,0.75,0.6724137931034483,0.6724137931034483,0.27530229814954144,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,43,3.8540945471926147,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,44,0.5848189824863733,3.0,3.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.5243204670567485,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,45,5.11045616868767,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,46,6.632705092563487,0.0,0.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,47,5.010521120973906,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,48,6.242865642221441,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,49,0.6762184756004613,3.0,3.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.6062648401935171,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,50,5.358382335330373,0.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
71,2,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,51,0.29164925735556513,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6724137931034483,0.75,0.6724137931034483,0.6724137931034483,0.1961089833942593,9.0,7.25,2.582302478875868,sim_input.json
