#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,5,0.5983306553972498,3.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5983306553972498,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,6,4.821604461707216,0.0,1.0,1,1,4.75,0.0,0.0,0,0.11687917425622345,0.0,0.0,0.11687917425622345,0.5635451480744622,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,7,4.019130561798734,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,8,7.727427443298637,2.0,2.0,1,1,4.75,0.0,0.0,0,0.05737704918032787,0.0,0.0,0.05737704918032787,0.44337698445156115,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,9,1.1968195888226,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0030737704918032934,0.0,0.0,0.0030737704918032934,0.0036787487361350586,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,10,1.8281230376423934,2.0,3.0,1,1,4.75,0.0,0.0,0,0.00409836065573769,0.0,0.0,0.00409836065573769,0.007492307531321258,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,11,2.5886274063563093,2.0,2.0,1,1,4.75,0.0,0.0,0,0.06147540983606557,0.0,0.0,0.06147540983606557,0.15913693071862556,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,12,5.24058988372829,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.00409836065573769,0.0,0.0,0.00409836065573769,0.02147782739232898,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,13,1.5719488850507684,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.0021250758955677082,0.0,0.0,0.0021250758955677082,0.003340510684685922,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,14,3.4324794683531943,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0021250758955677082,0.0,0.0,0.0021250758955677082,0.007294279380228435,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,15,4.203446822009967,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.00409836065573769,0.0,0.0,0.00409836065573769,0.01722724107381128,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,16,0.09100889898220343,3.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.09100889898220343,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,17,5.590154149957437,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.010713051943973364,0.0,0.0,0.010713051943973364,0.05988761178331229,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,18,6.914762830430781,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.007066139061616731,0.0,0.0,0.007066139061616731,0.0488606757379224,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,19,3.604507798563038,2.0,2.0,1,1,4.75,0.0,0.0,0,0.05737704918032787,0.0,0.0,0.05737704918032787,0.20681602122902676,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,20,1.9396787089929086,1.0,1.0,1,1,4.75,0.0,0.0,0,0.11475409836065574,0.0,0.0,0.11475409836065574,0.22258608135984198,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,21,2.5617835007040832,1.0,1.0,1,1,4.75,0.0,0.0,0,0.11475409836065574,0.0,0.0,0.11475409836065574,0.29397515581850137,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,22,4.4288676676404,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.010033917467495771,0.0,0.0,0.010033917467495771,0.04443889265156427,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,23,7.126968660833667,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.00409836065573769,0.0,0.0,0.00409836065573769,0.029208887954236235,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,24,4.51223084853991,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0015938069216757686,0.0,0.0,0.0015938069216757686,0.007191624758601836,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,25,5.255891738743326,1.0,2.0,1,1,4.75,0.0,0.0,0,0.05950212507589558,0.0,0.0,0.05950212507589558,0.3127367276240717,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,26,3.865678114546947,1.0,1.0,1,1,4.75,0.0,0.0,0,0.11475409836065574,0.0,0.0,0.11475409836065574,0.44360240658735456,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,27,6.950554886136633,0.0,0.0,1,1,4.75,0.0,0.0,0,0.1721311475409836,0.0,0.0,0.1721311475409836,1.1964069885972892,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,28,7.422052891841081,3.0,4.0,0.75,0.75,4.75,0.0,0.0,0,0.004667577413479062,0.0,0.0,0.004667577413479062,0.034643006439604385,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,29,6.16948978846499,2.0,3.0,1,1,4.75,0.0,0.0,0,0.0021250758955677082,0.0,0.0,0.0021250758955677082,0.013110634037418068,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,30,7.324371102144226,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0015938069216757686,0.0,0.0,0.0015938069216757686,0.011673633359519445,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,31,2.751251735016547,3.0,4.0,0.75,0.75,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,32,0.6047783068661026,4.0,4.0,0.75,0.75,4.75,1.0,1.0,1,0.7531876138433515,0.75,0.75,0.7531876138433515,0.455511529852702,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,33,1.8330719025542463,2.0,2.0,1,1,4.75,0.0,0.0,0,0.05737704918032787,0.0,0.0,0.05737704918032787,0.10517625670393217,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,34,1.4397275738106239,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,35,2.1853301852114932,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.004667577413479062,0.0,0.0,0.004667577413479062,0.01020019781348718,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,36,6.015341987774654,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0063752276867031,0.0,0.0,0.0063752276867031,0.038349174785448636,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,37,5.887578902032378,6.0,6.0,0.5,0.42857142857142855,4.75,0.0,0.0,0,0.004030316353662894,0.0,0.0,0.004030316353662894,0.023728805532341718,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,38,3.3736824078749237,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.0021250758955677082,0.0,0.0,0.0021250758955677082,0.007169331164275826,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,39,0.5941790358582417,3.0,3.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5941790358582417,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,40,6.8364909549281325,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.00626138433515483,0.0,0.0,0.00626138433515483,0.04280589737261469,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,41,5.751229453904242,1.0,1.0,1,1,4.75,0.0,0.0,0,0.11475409836065574,0.0,0.0,0.11475409836065574,0.6599771504480277,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,42,1.4709296692282592,3.0,4.0,0.75,0.75,4.75,0.0,0.0,0,0.004451667608818535,0.0,0.0,0.004451667608818535,0.0065480899633536035,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,43,3.9203149057738695,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,44,4.221720002811179,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.008060632707325764,0.0,0.0,0.008060632707325764,0.03402973433583121,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,45,0.1616093155568934,1.0,1.0,1,1,4.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.1616093155568934,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,46,5.554517068127428,0.0,0.0,1,1,4.75,0.0,0.0,0,0.1721311475409836,0.0,0.0,0.1721311475409836,0.956105396972754,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,47,6.228191849929317,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.003187613843351537,0.0,0.0,0.003187613843351537,0.01985307055988391,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,48,5.243502108030342,2.0,2.0,1,1,4.75,0.0,0.0,0,0.05737704918032787,0.0,0.0,0.05737704918032787,0.30085667832960983,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,49,4.217233065783269,3.0,3.0,1,0.75,4.75,0.0,0.0,0,0.005935556811758055,0.0,0.0,0.005935556811758055,0.025031626450381185,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,50,5.676662703096388,0.0,1.0,1,1,4.75,0.0,0.0,0,0.11885245901639344,0.0,0.0,0.11885245901639344,0.6746853212696526,5.0,4.75,9.56890648626449,sim_input.json
71,2,22,<bidder.UniformBidder object at 0x0000028086CB7D68>,5,True,51,7.131511518345322,4.0,4.0,0.75,0.6,4.75,0.0,0.0,0,0.004451667608818535,0.0,0.0,0.004451667608818535,0.031747118828134156,5.0,4.75,9.56890648626449,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,0,3.326465915416624,6.0,6.0,0.5,0.42857142857142855,5.6,0.0,0.0,0,0.00134660421545667,0.0,0.0,0.00134660421545667,0.004479433024272957,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,1,6.383578840874052,1.0,1.0,1,1,5.6,0.0,0.0,0,0.07931034482758623,0.0,0.0,0.07931034482758623,0.5062838391038043,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,2,5.777733865376913,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0030672651574290984,0.0,0.0,0.0030672651574290984,0.01772184177416875,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,3,0.32183510594691145,3.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.32183510594691145,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,4,0.11203044487435265,5.0,5.0,0.6,0.6,5.6,1.0,1.0,1,0.6,0.6,0.6,0.6,0.0672182669246116,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,5,6.238051875517214,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.00269320843091334,0.0,0.0,0.00269320843091334,0.016800373903617733,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,6,1.0902216900730695,0.0,1.0,1,1,5.6,0.0,0.0,0,0.07680631451123257,0.0,0.0,0.07680631451123257,0.0837359100147197,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,7,5.934011249329166,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,8,1.6946956602228478,2.0,2.0,1,1,5.6,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.06389836095922215,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,9,0.0,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,10,0.7620691102456787,2.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7620691102456787,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,11,2.281956461693687,2.0,2.0,1,1,5.6,0.0,0.0,0,0.040398126463700244,0.0,0.0,0.040398126463700244,0.0921867657241595,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,12,5.242870705752605,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.00269320843091334,0.0,0.0,0.00269320843091334,0.014120143586921489,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,13,6.625174290067435,6.0,6.0,0.5,0.42857142857142855,5.6,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.009251913094811885,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,14,4.875787558883553,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.0068089322315921215,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,15,4.917015568045109,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.00269320843091334,0.0,0.0,0.00269320843091334,0.013242547782791233,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,16,0.6065467268383707,3.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6065467268383707,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,17,6.813525512416465,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.007040005563182498,0.0,0.0,0.007040005563182498,0.047967257512297794,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,18,4.661934232177896,6.0,6.0,0.5,0.42857142857142855,5.6,0.0,0.0,0,0.004643462811919567,0.0,0.0,0.004643462811919567,0.02164751823873286,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,19,4.110757354047453,2.0,2.0,1,1,5.6,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.15499576908703516,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,20,5.947635063017609,1.0,1.0,1,1,5.6,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.44851018508001655,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,21,4.079372470354275,1.0,1.0,1,1,5.6,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.30762480923983065,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,22,4.701169443442113,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.006593717192925794,0.0,0.0,0.006593717192925794,0.03099818178608165,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,23,2.13162806912714,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.00269320843091334,0.0,0.0,0.00269320843091334,0.005740918687344738,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,24,0.0,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,25,6.449650627635239,1.0,2.0,1,1,5.6,0.0,0.0,0,0.039101396478445676,0.0,0.0,0.039101396478445676,0.2521903463386215,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,26,5.400874198091677,1.0,1.0,1,1,5.6,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.4072790378888807,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,27,3.9530215047622277,0.0,0.0,1,1,5.6,0.0,0.0,0,0.11311475409836069,0.0,0.0,0.11311475409836069,0.4471450554567111,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,28,6.507904544732049,3.0,4.0,0.75,0.75,5.6,0.0,0.0,0,0.0030672651574290984,0.0,0.0,0.0030672651574290984,0.019961468857931094,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,29,6.017568576333193,2.0,3.0,1,1,5.6,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.008403404812122896,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,30,6.32680989330274,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0010473588342440768,0.0,0.0,0.0010473588342440768,0.00662644023433345,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,31,1.0752070064975978,3.0,4.0,0.75,0.75,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,32,0.7045890662403079,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0020947176684881536,0.0,0.0,0.0020947176684881536,0.001475915166077143,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,33,4.760760508343476,2.0,2.0,1,1,5.6,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.17950408474081964,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,34,1.8991742488318497,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,35,7.25928040889195,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0030672651574290984,0.0,0.0,0.0030672651574290984,0.02226613786620194,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,36,7.613865651716596,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.004189435336976324,0.0,0.0,0.004189435336976324,0.031897797812291774,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,37,4.964431310154906,6.0,6.0,0.5,0.42857142857142855,5.6,0.0,0.0,0,0.002648493603835617,0.0,0.0,0.002648493603835617,0.01314826457162654,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,38,7.1979326238757455,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.00139647844565878,0.0,0.0,0.00139647844565878,0.010051757762546626,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,39,0.5500444014858574,3.0,3.0,1,1,5.6,1.0,1.0,1,1.0,1.0,1.0,1.0,0.5500444014858574,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,40,6.197291960927986,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.004114623991673175,0.0,0.0,0.004114623991673175,0.02549952618583759,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,41,4.379200942470751,1.0,1.0,1,1,5.6,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.3302348251699256,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,42,0.012712139893595209,3.0,4.0,0.75,1,5.6,1.0,1.0,1,0.7529253815715093,0.75,0.75,0.7529253815715093,0.00957129277997558,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,43,3.41120792447546,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,44,7.743568360056109,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0052969872076712166,0.0,0.0,0.0052969872076712166,0.041017582544944794,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,45,0.9841760450907646,1.0,1.0,1,1,5.6,0.0,0.0,0,0.07540983606557379,0.0,0.0,0.07540983606557379,0.07421655421995932,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,46,4.770230357836953,0.0,0.0,1,1,5.6,0.0,0.0,0,0.11311475409836069,0.0,0.0,0.11311475409836069,0.539583433919262,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,47,5.047120917808993,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0020947176684881536,0.0,0.0,0.0020947176684881536,0.010572293361530644,6.0,5.35,7.156525416453444,sim_input.json
