#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,48,1.5363609150047288,2.0,2.0,1,1,5.6,0.0,0.0,0,0.037704918032786895,0.0,0.0,0.037704918032786895,0.057928362369030775,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,49,5.0875585100423,3.0,3.0,1,0.75,5.6,0.0,0.0,0,0.0039005087620124367,0.0,0.0,0.0039005087620124367,0.01984406654567093,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,50,6.085866586225041,0.0,1.0,1,1,5.6,0.0,0.0,0,0.07810304449648713,0.0,0.0,0.07810304449648713,0.4753247087836186,6.0,5.35,7.156525416453444,sim_input.json
71,2,23,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F60>,5,True,51,6.513593637920466,4.0,4.0,0.75,0.6,5.6,0.0,0.0,0,0.0029253815715093233,0.0,0.0,0.0029253815715093233,0.019054746792672904,6.0,5.35,7.156525416453444,sim_input.json
71,2,VB,VB,VB,VB,0,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.03571428571428559,0.00854800936768152,0.00854800936768152,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,1,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.103448275862069,0.15517241379310365,0.15517241379310365,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,2,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,3,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,4,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,5,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.00679156908665135,0.00679156908665135,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,6,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.037037037037037,0.42744383727990254,0.42744383727990254,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,7,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,8,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.22131147540983553,0.22131147540983553,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,9,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.053571428571428825,0.01475409836065511,0.01475409836065511,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,10,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.018032786885245677,0.018032786885245677,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,11,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0714285714285714,0.29156908665105385,0.29156908665105385,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,12,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.012295081967212962,0.012295081967212962,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,13,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.005464480874317168,0.005464480874317168,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,14,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.005464480874317168,0.005464480874317168,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,15,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.01112412177985922,0.01112412177985922,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,16,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,17,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.18671319102353579,0.06366613726704173,0.06366613726704173,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,18,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.12315270935960587,0.02947589437131537,0.02947589437131537,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,19,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.15573770491803263,0.15573770491803263,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,20,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.042622950819672045,0.042622950819672045,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,21,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.4098360655737703,0.4098360655737703,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,22,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.17487684729064057,0.0071670839053536994,0.0071670839053536994,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,23,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.008196721311475752,0.008196721311475752,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,24,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,0.006511839708561062,0.006511839708561062,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,25,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0370370370370372,0.02210078931390358,0.02210078931390358,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,26,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.08196721311475441,0.08196721311475441,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,27,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,28,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,-4.440892098500626e-16,-4.440892098500626e-16,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,29,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.00273224043715814,0.00273224043715814,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,30,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,-4.440892098500626e-16,-4.440892098500626e-16,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,31,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,32,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.05555555555555536,0.008196721311475752,0.008196721311475752,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,33,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.1885245901639343,0.1885245901639343,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,34,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,35,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,0.006667967733541502,0.006667967733541502,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,36,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.11111111111111116,0.008196721311475752,0.008196721311475752,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,37,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0702426564495533,0.009557607352971509,0.009557607352971509,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,38,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.008500303582271052,0.008500303582271052,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,39,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,40,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.10912698412698418,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,41,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.17377049180327875,0.17377049180327875,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,42,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0775862068965516,0.0016534765404183638,0.0016534765404183638,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,43,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,44,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.14048531289910615,0.004606075832757739,0.004606075832757739,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,45,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.11475409836065609,0.11475409836065609,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,46,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,0.24590163934426235,0.24590163934426235,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,47,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.05555555555555536,0.014480874316940007,0.014480874316940007,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,48,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.22131147540983553,0.22131147540983553,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,49,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.10344827586206895,0.014923685698134737,0.014923685698134737,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,50,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.071428571428571,0.0,0.0,VB,VB,3.0290318118328274,sim_input.json
71,2,VB,VB,VB,VB,51,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0775862068965516,4.440892098500626e-16,4.440892098500626e-16,VB,VB,3.0290318118328274,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,0,0.40474492755964775,6.0,6.0,0.5,0.5,5.5,1.0,1.0,1,0.5012106537530266,0.5,0.5,0.5012106537530266,0.20286246974539246,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,1,3.1129788522040034,1.0,1.0,1,1,5.5,0.0,0.0,0,0.07130333138515488,0.0,0.0,0.07130333138515488,0.22196576269368112,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,2,7.152018098724376,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0027576002152273392,0.0,0.0,0.0027576002152273392,0.019722406648352165,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,3,0.0,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,4,6.49370827357277,5.0,5.0,0.6,0.5,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,5,2.7104103122595786,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.006562736833558278,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,6,0.0,1.0,1.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,7,4.960833865930199,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,8,2.3005669076477755,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.07798531890331442,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,9,2.5157467121518,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0018159806295399601,0.0,0.0,0.0018159806295399601,0.00456854729809651,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,10,3.7333861479385755,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.00903967590299894,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,11,0.0,2.0,2.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,12,4.341664884145883,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.010512505772750286,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,13,2.354394332059072,6.0,6.0,0.5,0.42857142857142855,5.5,0.0,0.0,0,0.0012554927809165152,0.0,0.0,0.0012554927809165152,0.0029559250873309258,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,14,1.1551207671020922,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0012554927809165152,0.0,0.0,0.0012554927809165152,0.001450245784183424,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,15,7.859242434556574,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.01902964269868413,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,16,5.959086751932838,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,17,0.0,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,18,1.1240683238667308,6.0,6.0,0.5,0.42857142857142855,5.5,0.0,0.0,0,0.004174668113884945,0.0,0.0,0.004174668113884945,0.004692612189474537,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,19,7.53314764909758,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.25536093725754505,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,20,5.682050372792104,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.3852237540876003,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,21,3.9064689749940946,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.26484535423688776,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,22,4.566546377988473,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.005928028721716629,0.0,0.0,0.005928028721716629,0.02707061808776671,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,23,0.9258072951513721,3.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9258072951513721,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,24,0.9364705880071014,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0009416195856873789,0.0,0.0,0.0009416195856873789,0.0008817990470876629,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,25,6.175383469304375,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03515379786566228,0.0,0.0,0.03515379786566228,0.21708818222287826,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,26,1.4765410374372685,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.10010447711439109,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,27,5.6512373002824035,0.0,0.0,1,1,5.5,0.0,0.0,0,0.1016949152542373,0.0,0.0,0.1016949152542373,0.5747020983338038,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,28,0.6072289426266817,4.0,4.0,0.75,0.75,5.5,1.0,1.0,1,0.7527576002152273,0.75,0.75,0.7527576002152273,0.4570962016328909,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,29,0.20756510208076884,3.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.20756510208076884,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,30,0.5807758003235093,4.0,4.0,0.75,0.75,5.5,1.0,1.0,1,0.7509416195856874,0.75,0.75,0.7509416195856874,0.43612872011110987,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,31,3.7539921814128077,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,32,0.6699161157667464,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0018832391713747578,0.0,0.0,0.0018832391713747578,0.0012616122707471637,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,33,0.0,2.0,2.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,34,4.647040145707326,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,35,7.950926914239851,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0027576002152273392,0.0,0.0,0.0027576002152273392,0.021925477769964657,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,36,7.459477340143826,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0037664783427495308,0.0,0.0,0.0037664783427495308,0.028095959849882595,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,37,0.07174413530750723,6.0,6.0,0.5,0.5,5.5,1.0,1.0,1,0.50238110699829,0.5,0.5,0.50238110699829,0.036042898116420585,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,38,7.84138769731078,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0012554927809165152,0.0,0.0,0.0012554927809165152,0.009844805646341262,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,39,6.5278345893843115,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,40,1.868903540700209,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.003699219800914718,0.0,0.0,0.003699219800914718,0.006913484983757838,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,41,5.802148773557635,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.39336601854628034,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,42,4.165462913760967,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.002630040911747512,0.0,0.0,0.002630040911747512,0.010955337879558342,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,43,7.836203455899966,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,44,0.8140080107956215,3.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.8140080107956215,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,45,5.976926182553732,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.4052153344104225,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,46,6.708591144122919,0.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.45481973858460467,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,47,6.862732664536702,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0018832391713747578,0.0,0.0,0.0018832391713747578,0.012924166976528583,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,48,6.474166071590236,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.21946325666407582,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,49,2.9185189517340486,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0035067212156633543,0.0,0.0,0.0035067212156633543,0.010234432326361361,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,50,7.528964491060475,1.0,1.0,1,1,5.5,0.0,0.0,0,0.07021791767554479,0.0,0.0,0.07021791767554479,0.5286682088153845,7.0,5.5,7.394653986437055,sim_input.json
95,3,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,51,2.9249939971740844,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.002630040911747512,0.0,0.0,0.002630040911747512,0.007692853879183728,7.0,5.5,7.394653986437055,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,0,0.6575057478488306,6.0,6.0,0.5,0.5,7.0,1.0,1.0,1,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.30527052578695707,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,1,5.2000224004375335,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,2,1.17871012897366,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,3,0.9777662818456491,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,4,3.989235697366923,5.0,5.0,0.6,0.5,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,5,5.102565209129395,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,6,6.40959758082949,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,7,4.839341439659255,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
95,3,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,8,7.601683711145476,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
