#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,44,3.2366626963765492,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.010714981492304708,0.0,0.0,0.010714981492304708,0.034680780888507776,5.0,4.25,11.533963280554179,sim_input.json
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,45,2.502729562948682,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.3817723062125108,5.0,4.25,11.533963280554179,sim_input.json
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,46,4.583669465644439,0.0,1.0,1,1,4.25,0.0,0.0,0,0.15254237288135594,0.0,0.0,0.15254237288135594,0.6992038167932195,5.0,4.25,11.533963280554179,sim_input.json
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,47,0.28864254584460136,4.0,4.0,0.75,0.75,4.25,1.0,1.0,1,0.7542372881355932,0.75,0.75,0.7542372881355932,0.21770497101838576,5.0,4.25,11.533963280554179,sim_input.json
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,48,7.829453320717219,2.0,2.0,1,1,4.25,0.0,0.0,0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.5971616939530082,5.0,4.25,11.533963280554179,sim_input.json
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,49,1.2931689567964035,3.0,3.0,1,0.75,4.25,0.0,0.0,0,0.007890122735242547,0.0,0.0,0.007890122735242547,0.01020326178652919,5.0,4.25,11.533963280554179,sim_input.json
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,50,1.4496145637247504,1.0,1.0,1,1,4.25,0.0,0.0,0,0.15799031476997577,0.0,0.0,0.15799031476997577,0.22902506121801441,5.0,4.25,11.533963280554179,sim_input.json
95,3,8,<bidder.UniformBidder object at 0x0000028086D3FEF0>,5,True,51,1.5241009007994788,4.0,4.0,0.75,0.6,4.25,0.0,0.0,0,0.005917592051431902,0.0,0.0,0.005917592051431902,0.009019007376151198,5.0,4.25,11.533963280554179,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,0,0.911210477782575,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,1,7.586192320334285,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,2,7.591884420903634,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,3,6.667389806648604,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,4,7.394317047948495,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,5,3.8428170141207634,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,6,3.0270185660358573,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,7,7.698378118710867,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,8,7.377769333644418,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,9,2.880796720187288,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,10,6.159588142663214,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,11,3.4346387810857424,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,12,2.1978402060703193,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,13,0.13707127006618114,6.0,6.0,0.5,0.5,6.75,1.0,1.0,1,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.06599727818001314,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,14,0.10161240436003671,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.09784898197633164,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,15,4.44309221659889,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,16,5.765641574443897,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,17,0.27032052984916144,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.19523149377994992,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,18,4.553444589176929,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,19,3.9056712475906665,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,20,6.327270076237591,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,21,2.1942793740348643,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,22,2.172543796336675,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,23,3.1396422775750814,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,24,0.5300837873825989,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,25,7.781077937931317,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,26,1.4538311600171405,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,27,3.5110415149967116,0.0,0.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,28,0.236613262565323,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.17088735629717772,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,29,0.684873717427007,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.6595080241889697,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,30,7.958927208936179,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,31,2.4428990218153506,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,32,0.9039046848540208,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,33,1.4069109001200417,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,34,2.1020159124629267,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,35,3.1976556661468516,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,36,0.161339059402566,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.15536353868395242,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,37,0.9174909520629521,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,38,4.424242772440986,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,39,4.60173051697469,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,40,0.1344214439873439,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.09708215399085948,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,41,2.00019766573001,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,42,3.1078819110001925,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,43,2.2307980979513373,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,44,0.12076277893217746,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.11629008341617088,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,45,5.459808180703221,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,46,0.801031708302484,0.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,47,7.764362545731589,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,48,3.6628766695341826,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,49,0.38612248307101615,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,50,7.951647090374033,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,9,<bidder.IntegralGreedyBidder object at 0x0000028086D3FEB8>,5,True,51,4.003709424792309,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.558208910513425,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,0,6.432076246171311,6.0,6.0,0.5,0.42857142857142855,6.0,0.0,0.0,0,0.000605326876513315,0.0,0.0,0.000605326876513315,0.0038935086235903685,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,1,2.985983264290911,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03565166569257744,0.0,0.0,0.03565166569257744,0.10645527710213067,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,2,3.365010010860065,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0013788001076136696,0.0,0.0,0.0013788001076136696,0.004639676165094933,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,3,4.680151948051815,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,4,6.661849752077987,5.0,5.0,0.6,0.5,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,5,7.797761318819788,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.00121065375302663,0.0,0.0,0.00121065375302663,0.00944038900583506,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,6,5.987857858295595,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03452605147520402,0.0,0.0,0.03452605147520402,0.20673708864171858,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,7,2.0242828385840053,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,8,0.0,2.0,2.0,1,1,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,9,0.39347876894187406,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.75090799031477,0.75,0.75,0.75090799031477,0.2954663516176724,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,10,2.381954027880906,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.00121065375302663,0.0,0.0,0.00121065375302663,0.0028837215833909173,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,11,0.0,2.0,2.0,1,1,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,12,0.6901180515170449,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.00121065375302663,0.0,0.0,0.00121065375302663,0.0008354940091005356,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,13,0.09673917834201806,6.0,6.0,0.5,0.5,6.0,1.0,1.0,1,0.5006277463904583,0.5,0.5,0.5006277463904583,0.04843031684102913,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,14,6.601998867376585,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0006277463904582576,0.0,0.0,0.0006277463904582576,0.004144380958805156,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,15,3.9858542018564735,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.00121065375302663,0.0,0.0,0.00121065375302663,0.004825489348494503,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,16,2.8713995690395384,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,17,4.010561622200047,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.003164630356331115,0.0,0.0,0.003164630356331115,0.01269194505555083,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,18,0.3968081502124119,6.0,6.0,0.5,0.42857142857142855,6.0,0.0,0.0,0,0.0020873340569424726,0.0,0.0,0.0020873340569424726,0.0008282711660107118,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,19,3.4237372154826273,2.0,2.0,1,1,6.0,0.0,0.0,0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.05802944433021402,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,20,5.514924228679171,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.18694658402302275,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,21,0.2935334045483796,1.0,1.0,1,1,6.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.2935334045483796,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,22,7.098630846550389,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0029640143608583146,0.0,0.0,0.0029640143608583146,0.02104044377160717,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,23,5.3253344358135895,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.00121065375302663,0.0,0.0,0.00121065375302663,0.006447136120839674,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,24,7.399699785650447,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.00047080979284368945,0.0,0.0,0.00047080979284368945,0.00348385112318758,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,25,3.4503197730322492,2.0,2.0,1,1,6.0,0.0,0.0,0,0.01757689893283114,0.0,0.0,0.01757689893283114,0.06064592193653672,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,26,6.174467809267936,1.0,1.0,1,1,6.0,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.20930399353450632,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,27,7.109628987330721,0.0,0.0,1,1,6.0,0.0,0.0,0,0.05084745762711865,0.0,0.0,0.05084745762711865,0.3615065586778333,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,28,0.6681249585678227,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0013788001076136696,0.0,0.0,0.0013788001076136696,0.0009212107647726925,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,29,5.479290906973648,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0006277463904582576,0.0,0.0,0.0006277463904582576,0.00343960508912346,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,30,0.5909534287806175,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7504708097928436,0.75,0.75,0.7504708097928436,0.4434932982468476,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,31,0.6651977041962912,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.75,0.75,0.75,0.75,0.49889827814721843,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,32,0.06479578829271349,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7509416195856874,0.75,0.75,0.7509416195856874,0.04865785420286159,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,33,7.994168856800302,2.0,2.0,1,1,6.0,0.0,0.0,0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.13549438740339495,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,34,3.5280273740254793,4.0,4.0,0.75,0.6,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,35,0.07340780755154375,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7513788001076137,0.75,0.75,0.7513788001076137,0.055157070356609564,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,36,5.044065723272034,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0018832391713747654,0.0,0.0,0.0018832391713747654,0.009499182153054682,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,37,0.5241852210384527,6.0,6.0,0.5,0.42857142857142855,6.0,0.0,0.0,0,0.0011905534991449712,0.0,0.0,0.0011905534991449712,0.00062407054910741,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,38,2.2056131216335455,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0006277463904582576,0.0,0.0,0.0006277463904582576,0.001384565675852828,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,39,2.866617498950128,3.0,3.0,1,0.75,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.410439424462183,sim_input.json
95,3,10,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE10>,5,True,40,0.7308482338799652,4.0,4.0,0.75,0.75,6.0,1.0,1.0,1,0.7518496099004573,0.75,0.75,0.7518496099004573,0.54948795953909,8.0,6.0,4.410439424462183,sim_input.json
