#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,21,3.3954197489841063,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.5754948727091705,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,22,4.415988677046791,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.014820071804291573,0.0,0.0,0.014820071804291573,0.06544526928077199,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,23,0.47037491529036013,3.0,3.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.47037491529036013,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,24,0.0,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,25,6.781631780294847,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0878844946641557,0.0,0.0,0.0878844946641557,0.5960002820095912,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,26,2.740237223185332,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.46444698698056475,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,27,2.932125399741386,0.0,0.0,1,1,4.0,0.0,0.0,0,0.2542372881355932,0.0,0.0,0.2542372881355932,0.7454556101037422,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,28,3.813683133782712,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006894000538068348,0.0,0.0,0.006894000538068348,0.0262915335763202,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,29,2.283722665999573,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.003138731952291288,0.0,0.0,0.003138731952291288,0.007167993301944705,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,30,2.948881520710911,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0023540489642184474,0.0,0.0,0.0023540489642184474,0.00694181148943244,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,31,3.8762138675402453,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,32,2.5399093727773465,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.004708097928436895,0.0,0.0,0.004708097928436895,0.011958142056390477,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,33,0.517666921553038,2.0,2.0,1,1,4.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0.517666921553038,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,34,3.7943960604246136,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,35,7.388967106061471,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006894000538068348,0.0,0.0,0.006894000538068348,0.050939543204957104,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,36,2.4248262464006887,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.009416195856873828,0.0,0.0,0.009416195856873828,0.02283263885499708,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,37,6.1417904856348615,6.0,6.0,0.5,0.42857142857142855,4.0,0.0,0.0,0,0.0059527674957248556,0.0,0.0,0.0059527674957248556,0.03656065076843938,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,38,5.564386490147965,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.003138731952291288,0.0,0.0,0.003138731952291288,0.01746511767152539,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,39,4.697458460770707,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,40,5.486031852451068,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.009248049502286795,0.0,0.0,0.009248049502286795,0.0507350941425896,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,41,6.534718406162843,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,1.107579390875058,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,42,6.187463125985335,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006575102279368779,0.0,0.0,0.006575102279368779,0.04068320290317645,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,43,4.802074788190765,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,44,5.9975549270013335,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.011905534991449673,0.0,0.0,0.011905534991449673,0.07140410004655577,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,45,0.8683196894438171,1.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.14717282871929102,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,46,4.44115169707584,0.0,1.0,1,1,4.0,0.0,0.0,0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.7527375757755661,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,47,4.685102647021263,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.004708097928436895,0.0,0.0,0.004708097928436895,0.02205792206695502,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,48,0.8947630817802316,2.0,2.0,1,1,4.0,0.0,0.0,0,0.0847457627118644,0.0,0.0,0.0847457627118644,0.07582737981188403,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,49,3.886219553114949,3.0,3.0,1,0.75,4.0,0.0,0.0,0,0.008766803039158385,0.0,0.0,0.008766803039158385,0.03406972138908487,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,50,5.380574908961501,1.0,1.0,1,1,4.0,0.0,0.0,0,0.17554479418886196,0.0,0.0,0.17554479418886196,0.9445319150114013,5.0,4.0,11.351131850580098,sim_input.json
95,3,18,<bidder.UniformBidder object at 0x0000028086D3F198>,5,True,51,0.8120861472669128,4.0,4.0,0.75,0.6,4.0,0.0,0.0,0,0.006575102279368779,0.0,0.0,0.006575102279368779,0.005339549477938488,5.0,4.0,11.351131850580098,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,0,1.4157928004130482,6.0,6.0,0.5,0.42857142857142855,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,1,0.20863669155046538,1.0,1.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.18705358552800344,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,2,0.0,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,3,1.2045893710885411,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,4,0.8802454041456405,5.0,5.0,0.6,0.5,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,5,5.187502091952422,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,6,1.5342798180679653,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,7,1.5529883540214444,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,8,4.28209308319677,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,9,1.6764188074362696,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,10,7.307708216858034,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,11,3.6341886695013086,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,12,3.1304953552197703,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,13,6.2828773884673605,6.0,6.0,0.5,0.42857142857142855,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,14,2.426453903231897,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,15,0.5512839508735978,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,16,0.8161006938475508,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,17,0.5096046992983317,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6724137931034483,0.75,0.6724137931034483,0.6724137931034483,0.3426652288385334,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,18,0.40930155961884407,6.0,6.0,0.5,0.5,7.25,1.0,1.0,1,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,0.18348000948430943,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,19,1.9906892361847741,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,20,5.8630175098927815,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,21,5.812454894765089,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,22,0.29361300922597877,3.0,3.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.2632392496508775,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,23,5.459985341195626,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,24,1.9118530912138545,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,25,7.257790031321195,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,26,5.33914195567803,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,27,4.649634839306377,0.0,0.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,28,6.084039791881742,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,29,7.399157205195897,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,30,7.412315565111891,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,31,1.2524965362817482,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,32,7.927331916433518,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,33,6.105677109516412,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,34,3.9914369634149107,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,35,7.999132006562608,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,36,7.655372617612107,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,37,0.00862820621709659,6.0,6.0,0.5,0.5,7.25,1.0,1.0,1,0.4482758620689655,0.5,0.4482758620689655,0.4482758620689655,0.003867816580077782,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,38,5.154874028300172,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,39,5.236016160692637,3.0,3.0,1,0.75,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,40,7.7490419899084895,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,41,3.5539663222772195,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,42,0.4094239305813693,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6724137931034483,0.75,0.6724137931034483,0.6724137931034483,0.27530229814954144,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,43,3.8540945471926147,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,44,0.5848189824863733,3.0,3.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.5243204670567485,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,45,5.11045616868767,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,46,6.632705092563487,0.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,47,5.010521120973906,4.0,4.0,0.75,0.6,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,48,6.242865642221441,2.0,2.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,49,0.6762184756004613,3.0,3.0,1,1,7.25,1.0,1.0,1,0.896551724137931,1.0,0.896551724137931,0.896551724137931,0.6062648401935171,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,50,5.358382335330373,1.0,1.0,1,1,7.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.25,2.582302478875868,sim_input.json
95,3,19,<bidder.IntegralGreedyBidder object at 0x0000028086CB7978>,5,True,51,0.29164925735556513,4.0,4.0,0.75,0.75,7.25,1.0,1.0,1,0.6724137931034483,0.75,0.6724137931034483,0.6724137931034483,0.1961089833942593,9.0,7.25,2.582302478875868,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,0,2.3082114061087626,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,1,7.5983576724912165,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,2,4.586373782381752,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,3,2.73211899796365,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,4,7.628739301554569,5.0,5.0,0.6,0.5,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,5,2.8135149706945812,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,6,0.9110305068020731,1.0,1.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.877288636179774,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,7,6.9461075043101275,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,8,4.199528930200873,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,9,0.9321528488134967,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,10,5.981470125145101,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,11,2.7641966927968236,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,12,4.745138700373349,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,13,0.03198346086094983,6.0,6.0,0.5,0.5,6.75,1.0,1.0,1,0.48148148148148145,0.5,0.48148148148148145,0.48148148148148145,0.015399444118235102,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,14,0.0,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,15,3.98040435508564,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,16,0.0,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,17,0.30172571051996566,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.21791301315330852,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,18,4.997392072613367,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,19,5.927137081722592,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,20,4.023000920101753,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
95,3,20,<bidder.IntegralGreedyBidder object at 0x0000028086CB7F28>,5,True,21,5.0151032302944465,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,6.75,3.0553535164985766,sim_input.json
