#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
95,3,VB,VB,VB,VB,23,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.07142857142857117,0.008474576271187306,0.008474576271187306,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,24,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,0.006732580037664526,0.006732580037664526,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,25,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0370370370370372,0.02284996861267974,0.02284996861267974,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,26,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.08474576271186463,0.08474576271186463,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,27,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,3.0,3.0,-4.440892098500626e-16,-4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,28,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,4.440892098500626e-16,4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,29,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.0028248587570627315,0.0028248587570627315,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,30,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.02777777777777768,-4.440892098500626e-16,-4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,31,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,32,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.05555555555555536,0.008474576271186862,0.008474576271186862,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,33,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.19491525423728806,0.19491525423728806,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,34,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,35,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0813492063492065,0.006894000538067768,0.006894000538067768,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,36,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.11111111111111116,0.008474576271186862,0.008474576271186862,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,37,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0702426564495533,0.007500487044613369,0.007500487044613369,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,38,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0370370370370372,0.00878844946641566,0.00878844946641566,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,39,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,40,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.10912698412698418,4.440892098500626e-16,4.440892098500626e-16,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,41,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.17966101694915215,0.17966101694915215,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,42,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0775862068965516,0.0017095265926361236,0.0017095265926361236,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,43,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,44,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.14048531289910615,0.004762213996579501,0.004762213996579501,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,45,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.1186440677966103,0.1186440677966103,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,46,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.0,0.21355932203389782,0.21355932203389782,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,47,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.05555555555555536,0.013088512241055117,0.013088512241055117,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,48,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,1.0,1.0,0.2288135593220333,0.2288135593220333,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,49,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.10344827586206895,0.015429573348918701,0.015429573348918701,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,50,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,2.0,2.071428571428571,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
95,3,VB,VB,VB,VB,51,1,VB,VB,VB,VB,VB,VB,VB,VB,VB,0.0,0.0775862068965516,0.0,0.0,VB,VB,3.0099098117070047,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,0,0.40474492755964775,6.0,6.0,0.5,0.5,5.5,1.0,1.0,1,0.5012106537530266,0.5,0.5,0.5012106537530266,0.20286246974539246,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,1,3.1129788522040034,1.0,1.0,1,1,5.5,0.0,0.0,0,0.07130333138515488,0.0,0.0,0.07130333138515488,0.22196576269368112,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,2,7.152018098724376,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0027576002152273392,0.0,0.0,0.0027576002152273392,0.019722406648352165,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,3,0.0,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,4,6.49370827357277,5.0,5.0,0.6,0.5,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,5,2.7104103122595786,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.006562736833558278,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,6,0.0,1.0,1.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,7,4.960833865930199,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,8,2.3005669076477755,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.07798531890331442,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,9,2.5157467121518,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0018159806295399601,0.0,0.0,0.0018159806295399601,0.00456854729809651,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,10,3.7333861479385755,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.00903967590299894,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,11,0.0,2.0,2.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,12,4.341664884145883,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.010512505772750286,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,13,2.354394332059072,6.0,6.0,0.5,0.42857142857142855,5.5,0.0,0.0,0,0.0012554927809165152,0.0,0.0,0.0012554927809165152,0.0029559250873309258,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,14,1.1551207671020922,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0012554927809165152,0.0,0.0,0.0012554927809165152,0.001450245784183424,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,15,7.859242434556574,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.00242130750605326,0.0,0.0,0.00242130750605326,0.01902964269868413,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,16,5.959086751932838,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,17,0.0,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,18,1.1240683238667308,6.0,6.0,0.5,0.42857142857142855,5.5,0.0,0.0,0,0.004174668113884945,0.0,0.0,0.004174668113884945,0.004692612189474537,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,19,7.53314764909758,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.25536093725754505,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,20,5.682050372792104,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.3852237540876003,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,21,3.9064689749940946,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.26484535423688776,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,22,4.566546377988473,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.005928028721716629,0.0,0.0,0.005928028721716629,0.02707061808776671,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,23,0.9258072951513721,3.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.9258072951513721,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,24,0.9364705880071014,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0009416195856873789,0.0,0.0,0.0009416195856873789,0.0008817990470876629,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,25,6.175383469304375,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03515379786566228,0.0,0.0,0.03515379786566228,0.21708818222287826,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,26,1.4765410374372685,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.10010447711439109,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,27,5.6512373002824035,0.0,0.0,1,1,5.5,0.0,0.0,0,0.1016949152542373,0.0,0.0,0.1016949152542373,0.5747020983338038,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,28,0.6072289426266817,4.0,4.0,0.75,0.75,5.5,1.0,1.0,1,0.7527576002152273,0.75,0.75,0.7527576002152273,0.4570962016328909,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,29,0.20756510208076884,3.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.20756510208076884,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,30,0.5807758003235093,4.0,4.0,0.75,0.75,5.5,1.0,1.0,1,0.7509416195856874,0.75,0.75,0.7509416195856874,0.43612872011110987,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,31,3.7539921814128077,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,32,0.6699161157667464,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0018832391713747578,0.0,0.0,0.0018832391713747578,0.0012616122707471637,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,33,0.0,2.0,2.0,1,1,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,34,4.647040145707326,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,35,7.950926914239851,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0027576002152273392,0.0,0.0,0.0027576002152273392,0.021925477769964657,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,36,7.459477340143826,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0037664783427495308,0.0,0.0,0.0037664783427495308,0.028095959849882595,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,37,0.07174413530750723,6.0,6.0,0.5,0.5,5.5,1.0,1.0,1,0.50238110699829,0.5,0.5,0.50238110699829,0.036042898116420585,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,38,7.84138769731078,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0012554927809165152,0.0,0.0,0.0012554927809165152,0.009844805646341262,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,39,6.5278345893843115,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,40,1.868903540700209,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.003699219800914718,0.0,0.0,0.003699219800914718,0.006913484983757838,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,41,5.802148773557635,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.39336601854628034,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,42,4.165462913760967,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.002630040911747512,0.0,0.0,0.002630040911747512,0.010955337879558342,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,43,7.836203455899966,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,44,0.8140080107956215,3.0,3.0,1,1,5.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.8140080107956215,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,45,5.976926182553732,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.4052153344104225,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,46,6.708591144122919,1.0,1.0,1,1,5.5,0.0,0.0,0,0.06779661016949153,0.0,0.0,0.06779661016949153,0.45481973858460467,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,47,6.862732664536702,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.0018832391713747578,0.0,0.0,0.0018832391713747578,0.012924166976528583,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,48,6.474166071590236,2.0,2.0,1,1,5.5,0.0,0.0,0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.21946325666407582,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,49,2.9185189517340486,3.0,3.0,1,0.75,5.5,0.0,0.0,0,0.0035067212156633543,0.0,0.0,0.0035067212156633543,0.010234432326361361,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,50,7.528964491060475,1.0,1.0,1,1,5.5,0.0,0.0,0,0.07021791767554479,0.0,0.0,0.07021791767554479,0.5286682088153845,7.0,5.5,7.394653986437055,sim_input.json
119,4,0,<bidder.IntegralGreedyBidder object at 0x00000280FFA40470>,5,True,51,2.9249939971740844,4.0,4.0,0.75,0.6,5.5,0.0,0.0,0,0.002630040911747512,0.0,0.0,0.002630040911747512,0.007692853879183728,7.0,5.5,7.394653986437055,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,0,0.6575057478488306,6.0,6.0,0.5,0.5,7.0,1.0,1.0,1,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.30527052578695707,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,1,5.2000224004375335,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,2,1.17871012897366,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,3,0.9777662818456491,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,4,3.989235697366923,5.0,5.0,0.6,0.5,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,5,5.102565209129395,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,6,6.40959758082949,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,7,4.839341439659255,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,8,7.601683711145476,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,9,0.268510241556113,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.18699820394086442,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,10,1.4092108184134209,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,1.3085529028124623,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,11,0.9488580586641294,2.0,2.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.881082483045263,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,12,5.278105336859403,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,13,6.649402695398994,6.0,6.0,0.5,0.42857142857142855,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,14,4.369106829452829,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,15,7.156052518555271,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,16,3.3554711181286097,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,17,1.2233566067373052,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.8519804939777661,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,18,0.2798323299377907,6.0,6.0,0.5,0.5,7.0,1.0,1.0,1,0.4642857142857143,0.5,0.4642857142857143,0.4642857142857143,0.12992215318540284,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,19,4.833507476488093,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,20,5.249551678033292,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,21,7.089943252234851,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,22,0.5995949761430923,3.0,3.0,1,1,7.0,1.0,1.0,1,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.5567667635614428,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,23,5.300902595137463,3.0,3.0,1,0.75,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,24,5.040931535589814,4.0,4.0,0.75,0.6,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,25,4.830813096039857,2.0,2.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,26,4.682908887360497,1.0,1.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,27,2.4322850068261985,0.0,0.0,1,1,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.983443395700174,sim_input.json
119,4,1,<bidder.IntegralGreedyBidder object at 0x0000028086D3F9B0>,5,True,28,0.11795869413191562,4.0,4.0,0.75,0.75,7.0,1.0,1.0,1,0.6964285714285714,0.75,0.6964285714285714,0.6964285714285714,0.0821498048418698,9.0,7.0,4.983443395700174,sim_input.json
