#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,31,1.189447714047669,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,32,0.11731771725792361,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.08472946246405594,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,33,7.672344500198829,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,34,3.1879966558546418,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,35,0.32878322821187234,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.23745455370857446,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,36,0.4998254028064625,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.48131335085066757,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,37,0.8681535692194006,6.0,6.0,0.5,0.42857142857142855,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,38,0.07976082140304619,3.0,3.0,1,1,6.75,1.0,1.0,1,0.9629629629629629,1.0,0.9629629629629629,0.9629629629629629,0.07680671690663707,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,39,6.18171099785614,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,40,0.05923762623039952,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.04278273005528854,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,41,1.7843369206448703,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,42,0.7300464727525946,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,43,1.5990269179440897,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,44,4.076616432543953,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,45,7.014439044162069,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,46,1.4990991577913115,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,47,0.0813707857926178,4.0,4.0,0.75,0.75,6.75,1.0,1.0,1,0.7222222222222222,0.75,0.7222222222222222,0.7222222222222222,0.05876778973911286,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,48,3.329135984266615,2.0,2.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,49,1.135540128143338,3.0,3.0,1,0.75,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,50,0.6417983820974061,1.0,1.0,1,1,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,3,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC88>,5,True,51,1.7518865437856985,4.0,4.0,0.75,0.6,6.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,6.75,1.4887947143876659,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,0,1.0135057376175625,6.0,6.0,0.5,0.5,5.35,1.0,1.0,1,0.5013922518159806,0.5,0.5,0.5013922518159806,0.508163924012486,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,1,5.850381682740632,1.0,1.0,1,1,5.35,0.0,0.0,0,0.08199883109292813,0.0,0.0,0.08199883109292813,0.4797244594322097,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,2,1.548459233296428,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0031712402475114407,0.0,0.0,0.0031712402475114407,0.00491053624226034,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,3,7.814663968939427,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,4,0.13977371206374045,5.0,5.0,0.6,0.6,5.35,1.0,1.0,1,0.6,0.6,0.6,0.6,0.08386422723824427,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,5,0.6281092382274119,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6281092382274119,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,6,4.636728561910443,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07940991839296926,0.0,0.0,0.07940991839296926,0.368202236711658,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,7,4.865264114947292,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,8,2.656699629470654,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.10356625674207637,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,9,7.4749301932613585,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0020883777239709546,0.0,0.0,0.0020883777239709546,0.015610477703844924,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,10,0.7943379889738635,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,0.7943379889738635,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,11,2.754086332821963,2.0,2.0,1,1,5.35,0.0,0.0,0,0.0417675544794189,0.0,0.0,0.0417675544794189,0.11503145094716434,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,12,2.1746852372898733,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00278450363196125,0.0,0.0,0.00278450363196125,0.006055418941606165,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,13,6.561020108527495,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.009472910388960018,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,14,2.643292972546533,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.003816430531611459,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,15,6.418369464729285,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00278450363196125,0.0,0.0,0.00278450363196125,0.017871973085807877,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,16,1.1419718812212252,3.0,3.0,1,1,5.35,1.0,1.0,1,1.0,1.0,1.0,1.0,1.1419718812212252,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,17,3.167515695247708,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.007278649819561566,0.0,0.0,0.007278649819561566,0.023055237543673158,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,18,0.18690109386217035,6.0,6.0,0.5,0.5,5.35,1.0,1.0,1,0.5048008683309677,0.5,0.5,0.5048008683309677,0.09434783447363129,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,19,6.393240997340507,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.24922803887937575,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,20,6.954076575259914,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.5421822414609426,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,21,2.2358821598848087,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.1743230158554258,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,22,1.6558041015218743,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.006817233029974125,0.0,0.0,0.006817233029974125,0.011288002412061552,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,23,5.858794660851899,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.00278450363196125,0.0,0.0,0.00278450363196125,0.016313835012057295,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,24,2.8153860855088597,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0010828625235404861,0.0,0.0,0.0010828625235404861,0.0030486760812948946,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,25,4.8512376611201296,2.0,2.0,1,1,5.35,0.0,0.0,0,0.04042686754551163,0.0,0.0,0.04042686754551163,0.1961203423579011,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,26,5.243695618972653,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.40883050588600356,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,27,2.9320149071084463,0.0,0.0,1,1,5.35,0.0,0.0,0,0.11694915254237291,0.0,0.0,0.11694915254237291,0.342896658627937,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,28,2.7548681425444075,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0031712402475114407,0.0,0.0,0.0031712402475114407,0.008736348730223909,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,29,7.081413686691462,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.01022426332667322,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,30,2.5607042941407734,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0010828625235404861,0.0,0.0,0.0010828625235404861,0.002772890713994237,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,31,2.4314870508931516,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,32,1.904593736409363,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0021657250470809722,0.0,0.0,0.0021657250470809722,0.004124826359455293,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,33,5.37007259264627,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.20934181293366821,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,34,3.218045110988003,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,35,2.9336809804496182,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0031712402475114407,0.0,0.0,0.0031712402475114407,0.009303407198560654,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,36,2.2510355140447142,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.004331450094161962,0.0,0.0,0.004331450094161962,0.009750247989270898,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,37,5.838284291507506,6.0,6.0,0.5,0.42857142857142855,5.35,0.0,0.0,0,0.0027382730480334343,0.0,0.0,0.0027382730480334343,0.015986816522191978,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,38,6.48898320614098,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.001443816698053993,0.0,0.0,0.001443816698053993,0.009368902306418283,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,39,3.7153282775882426,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,40,7.744860470938704,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.004254102771051927,0.0,0.0,0.004254102771051927,0.03294743239083087,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,41,7.10387395394767,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.5538613591213439,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,42,7.231438964259559,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0030245470485096393,0.0,0.0,0.0030245470485096393,0.02187182737582885,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,43,5.951084944240083,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,44,5.399200740117754,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.005476546096066851,0.0,0.0,0.005476546096066851,0.02956897173517314,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,45,4.8634449998191895,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.3791838474435301,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,46,4.8511827475052085,1.0,1.0,1,1,5.35,0.0,0.0,0,0.07796610169491527,0.0,0.0,0.07796610169491527,0.3782278074326096,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,47,1.6553284617285122,4.0,4.0,0.75,0.6,5.35,0.0,0.0,0,0.0021657250470809722,0.0,0.0,0.0021657250470809722,0.0035849863107114553,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,48,6.592341936800601,2.0,2.0,1,1,5.35,0.0,0.0,0,0.03898305084745764,0.0,0.0,0.03898305084745764,0.25698960092612516,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,49,3.638223897560707,3.0,3.0,1,0.75,5.35,0.0,0.0,0,0.0040327293980128584,0.0,0.0,0.0040327293980128584,0.014671972468245986,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,50,7.294821838878862,1.0,1.0,1,1,5.35,0.0,0.0,0,0.08075060532687653,0.0,0.0,0.08075060532687653,0.5890612792411867,7.0,5.35,9.296368977079533,sim_input.json
119,4,4,<bidder.IntegralGreedyBidder object at 0x0000028086D3FC18>,5,True,51,0.5503759195994135,4.0,4.0,0.75,0.75,5.35,1.0,1.0,1,0.7530245470485096,0.75,0.75,0.7530245470485096,0.41444657756275527,7.0,5.35,9.296368977079533,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,0,0.18368193926799636,6.0,6.0,0.5,0.5,3.75,1.0,1.0,1,0.5033292978208233,0.5,0.5,0.5033292978208233,0.0924525015141277,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,1,5.265467012804321,1.0,1.0,1,1,3.75,0.0,0.0,0,0.19608416130917591,0.0,0.0,0.19608416130917591,1.0324746831068672,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,2,1.6521816394467908,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.007583400591875183,0.0,0.0,0.007583400591875183,0.012529155222466103,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,3,1.8984128859514506,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,4,1.5928006711185954,5.0,5.0,0.6,0.5,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,5,4.910524642025561,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.03269719797958898,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,6,5.851221219861574,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1898932831136221,0.0,0.0,0.1898932831136221,1.1111076076636073,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,7,2.425461708816071,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,8,0.3917863648925538,2.0,2.0,1,1,3.75,1.0,1.0,1,1.0,1.0,1.0,1.0,0.3917863648925538,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,9,0.9732976995381614,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.00499394673123489,0.0,0.0,0.00499394673123489,0.0048605968651270395,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,10,4.502108511790775,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.02997772011482951,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,11,6.501752943670571,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09987893462469734,0.0,0.0,0.09987893462469734,0.6493881572068064,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,12,5.693742696449023,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.037912330303231864,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,13,4.612054077377796,6.0,6.0,0.5,0.42857142857142855,3.75,0.0,0.0,0,0.003452605147520417,0.0,0.0,0.003452605147520417,0.015923601648197106,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,14,6.885860304604163,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.003452605147520417,0.0,0.0,0.003452605147520417,0.02377415673278284,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,15,3.163271739340688,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.006658595641646466,0.0,0.0,0.006658595641646466,0.021062947416917343,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,16,6.073940278733316,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,17,0.8631078181268228,4.0,4.0,0.75,0.6,3.75,0.0,0.0,0,0.017405466959821134,0.0,0.0,0.017405466959821134,0.015022794611169723,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,18,4.565711890652305,6.0,6.0,0.5,0.42857142857142855,3.75,0.0,0.0,0,0.011480337313183599,0.0,0.0,0.011480337313183599,0.05241591257950169,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,19,1.770169100842498,2.0,2.0,1,1,3.75,0.0,0.0,0,0.09322033898305085,0.0,0.0,0.09322033898305085,0.16501576363786,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,20,2.9082035739053516,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,0.5422074459823537,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,21,6.1801628805591955,1.0,1.0,1,1,3.75,0.0,0.0,0,0.1864406779661017,0.0,0.0,0.1864406779661017,1.1522337573923924,5.0,3.75,13.768918184856707,sim_input.json
119,4,5,<bidder.UniformBidder object at 0x0000028086D3F4A8>,5,True,22,1.9585843281420683,3.0,3.0,1,0.75,3.75,0.0,0.0,0,0.01630207898472073,0.0,0.0,0.01630207898472073,0.03192899641560818,5.0,3.75,13.768918184856707,sim_input.json
