#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,2,2.907440327930737,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.008272800645682019,0.0,0.0,0.008272800645682019,0.02405267422218734,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,3,3.0865521747855027,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,4,2.9084110647046275,5.0,5.0,0.6,0.5,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,5,3.975561383905964,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.007263922518159781,0.0,0.0,0.007263922518159781,0.02887816985888099,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,6,4.311163605569012,1.0,1.0,1,1,3.5,0.0,0.0,0,0.20715630885122413,0.0,0.0,0.20715630885122413,0.8930847393834114,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,7,2.2840715097446482,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,8,7.643382768653128,2.0,2.0,1,1,3.5,0.0,0.0,0,0.1016949152542373,0.0,0.0,0.1016949152542373,0.7772931629138774,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,9,0.21232119963414653,4.0,4.0,0.75,0.75,3.5,1.0,1.0,1,0.7554479418886199,0.75,0.75,0.7554479418886199,0.16039761328293878,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,10,3.2202016815706176,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.007263922518159781,0.0,0.0,0.007263922518159781,0.0233912955077768,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,11,6.608544357524012,2.0,2.0,1,1,3.5,0.0,0.0,0,0.1089588377723971,0.0,0.0,0.1089588377723971,0.720059312563149,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,12,0.11002596729234593,3.0,3.0,1,1,3.5,1.0,1.0,1,1.0,1.0,1.0,1.0,0.11002596729234593,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,13,0.3522386639754096,6.0,6.0,0.5,0.5,3.5,1.0,1.0,1,0.5037664783427496,0.5,0.5,0.5037664783427496,0.17744603128704722,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,14,2.958540728886832,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.003766478342749546,0.0,0.0,0.003766478342749546,0.011143279581494709,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,15,5.012619211695451,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.007263922518159781,0.0,0.0,0.007263922518159781,0.036411277566794915,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,16,6.2757838243524136,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,17,3.668285461181272,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.01898778213798669,0.0,0.0,0.01898778213798669,0.06965260515685402,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,19,4.2800651742070945,2.0,2.0,1,1,3.5,0.0,0.0,0,0.1016949152542373,0.0,0.0,0.1016949152542373,0.43526086517360285,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,20,4.118094997573536,1.0,1.0,1,1,3.5,0.0,0.0,0,0.2033898305084746,0.0,0.0,0.2033898305084746,0.8375786435742786,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,21,6.358096994051157,1.0,1.0,1,1,3.5,0.0,0.0,0,0.2033898305084746,0.0,0.0,0.2033898305084746,1.2931722699765065,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,22,0.9630142925573355,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.017784086165149888,0.0,0.0,0.017784086165149888,0.017126329157110518,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,23,0.7602752320006272,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.007263922518159781,0.0,0.0,0.007263922518159781,0.005522580377728507,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,24,0.41974338214447116,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.002824858757062137,0.0,0.0,0.002824858757062137,0.0011857157687696883,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,25,7.95005422783389,2.0,2.0,1,1,3.5,0.0,0.0,0,0.10546139359698684,0.0,0.0,0.10546139359698684,0.8384237980389792,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,26,2.54106206314393,1.0,1.0,1,1,3.5,0.0,0.0,0,0.2033898305084746,0.0,0.0,0.2033898305084746,0.5168261823343586,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,27,6.380602305537337,0.0,0.0,1,1,3.5,0.0,0.0,0,0.3050847457627119,0.0,0.0,0.3050847457627119,1.9466244321978319,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,28,4.498436759940126,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.008272800645682019,0.0,0.0,0.008272800645682019,0.0372146705321924,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,29,5.505251930120229,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.003766478342749546,0.0,0.0,0.003766478342749546,0.02073541216617798,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,30,2.182518795855197,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.002824858757062137,0.0,0.0,0.002824858757062137,0.006165307332924263,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,31,4.818553524477737,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,32,6.786993743099197,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.005649717514124274,0.0,0.0,0.005649717514124274,0.038344597418639395,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,33,7.5950563720839,2.0,2.0,1,1,3.5,0.0,0.0,0,0.1016949152542373,0.0,0.0,0.1016949152542373,0.7723786141102272,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,34,0.4671509669156999,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,35,6.422864995522955,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.008272800645682019,0.0,0.0,0.008272800645682019,0.05313508168209074,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,36,4.988111426545533,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.011299435028248593,0.0,0.0,0.011299435028248593,0.056362840977915656,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,37,0.19466790065517403,6.0,6.0,0.5,0.5,3.5,1.0,1.0,1,0.5071433209948698,0.5,0.5,0.5071433209948698,0.09872452562936435,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,38,3.747334208765078,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.003766478342749546,0.0,0.0,0.003766478342749546,0.014114253140358171,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,39,6.692416770921636,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,40,2.2899466926845724,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.011097659402744155,0.0,0.0,0.011097659402744155,0.025413048445853827,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,41,3.846858471376902,1.0,1.0,1,1,3.5,0.0,0.0,0,0.2033898305084746,0.0,0.0,0.2033898305084746,0.7824118924834378,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,42,5.738369102990232,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.007890122735242536,0.0,0.0,0.007890122735242536,0.04527643652271655,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,43,3.3079399012123476,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,44,2.3345155151755295,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.014286641989739609,0.0,0.0,0.014286641989739609,0.03335238738480532,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,45,3.5152962960401495,1.0,1.0,1,1,3.5,0.0,0.0,0,0.2033898305084746,0.0,0.0,0.2033898305084746,0.7149755178386745,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,46,5.549365358107169,1.0,1.0,1,1,3.5,0.0,0.0,0,0.2033898305084746,0.0,0.0,0.2033898305084746,1.1286844796150175,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,47,0.0,4.0,4.0,0.75,0.6,3.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,48,3.407288415865507,2.0,2.0,1,1,3.5,0.0,0.0,0,0.1016949152542373,0.0,0.0,0.1016949152542373,0.34650390669818715,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,49,4.187343277295524,3.0,3.0,1,0.75,3.5,0.0,0.0,0,0.010520163646990063,0.0,0.0,0.010520163646990063,0.0440515365232726,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,50,6.78156809124844,1.0,1.0,1,1,3.5,0.0,0.0,0,0.21065375302663436,0.0,0.0,0.21065375302663436,1.428562769827153,5.0,3.5,15.545721245793812,sim_input.json
119,4,15,<bidder.UniformBidder object at 0x0000028086D3F2E8>,5,True,51,0.2551869788168457,4.0,4.0,0.75,0.75,3.5,1.0,1.0,1,0.7578901227352426,0.75,0.75,0.7578901227352426,0.19340369069593494,5.0,3.5,15.545721245793812,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,0,0.0,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,1,3.378817914509118,1.0,1.0,1,1,5.85,0.0,0.0,0,0.0463471654003507,0.0,0.0,0.0463471654003507,0.1565986327414221,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,2,1.7980522546841728,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017924401398977715,0.0,0.0,0.0017924401398977715,0.0032229010349296024,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,3,1.5373479410486421,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,4,0.00038706825346790374,5.0,5.0,0.6,0.6,5.85,1.0,1.0,1,0.6,0.6,0.6,0.6,0.00023224095208074225,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,5,1.7303166954552487,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.002723258721660795,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,6,0.0,1.0,1.0,1,1,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,7,0.08983423673974844,3.0,3.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,0.08983423673974844,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,8,3.139935946865685,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.06918502933771853,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,9,3.9775451319683772,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.001180387409200975,0.0,0.0,0.001180387409200975,0.0046950441933041025,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,10,0.0,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,11,4.3944733084538345,2.0,2.0,1,1,5.85,0.0,0.0,0,0.023607748184019384,0.0,0.0,0.023607748184019384,0.10374361926737267,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,12,1.9000988091323916,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.0029904702807168303,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,13,6.805234838123468,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.005553550087608634,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,14,5.756858235781497,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.004698001071259249,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,15,7.863995899440893,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.012376748994277398,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,16,2.8908346378078837,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,17,7.452289646933988,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.004114019463230452,0.0,0.0,0.004114019463230452,0.03065886465311722,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,18,0.0,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,19,5.753088138020702,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.12676295897333759,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,20,5.875493384560753,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.2589200474552198,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,21,5.969850620917461,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.26307816295568487,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,22,3.386700554364418,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0038532186691158116,0.0,0.0,0.0038532186691158116,0.013049697802781845,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,23,6.92372988168097,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.00157384987893462,0.0,0.0,0.00157384987893462,0.010896911436059606,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,24,6.285786188730583,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0006120527306967967,0.0,0.0,0.0006120527306967967,0.0038472326013887633,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,25,6.497316001268824,2.0,2.0,1,1,5.85,0.0,0.0,0,0.022849968612680495,0.0,0.0,0.022849968612680495,0.14846346669565938,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,26,7.844227676691577,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.345677829820307,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,27,2.423552597821547,0.0,0.0,1,1,5.85,0.0,0.0,0,0.06610169491525428,0.0,0.0,0.06610169491525428,0.16020093443227185,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,28,2.5293174807000653,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017924401398977715,0.0,0.0,0.0017924401398977715,0.004533650178951904,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,29,3.441773191946515,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.0028087289074265488,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,30,2.1675791882935753,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0006120527306967967,0.0,0.0,0.0006120527306967967,0.0013266727611966288,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,31,0.4850701805357791,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.75,0.75,0.75,0.75,0.36380263540183433,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,32,3.3662695685491295,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0012241054613935933,0.0,0.0,0.0012241054613935933,0.0041206689633840445,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,33,2.36615554054778,2.0,2.0,1,1,5.85,0.0,0.0,0,0.02203389830508476,0.0,0.0,0.02203389830508476,0.05213563055444264,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,34,0.2954912346307875,4.0,4.0,0.75,0.75,5.85,1.0,1.0,1,0.75,0.75,0.75,0.75,0.22161842597309064,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,35,3.466791810385674,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017924401398977715,0.0,0.0,0.0017924401398977715,0.006214016797604146,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,36,6.648059387219762,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0024482109227871966,0.0,0.0,0.0024482109227871966,0.01627585160712938,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,37,0.0,6.0,6.0,0.5,0.42857142857142855,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,38,2.6232769887538243,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.0008160703075957355,0.0,0.0,0.0008160703075957355,0.002140778459121148,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,39,1.453847925627153,3.0,3.0,1,1,5.85,1.0,1.0,1,1.0,1.0,1.0,1.0,1.453847925627153,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,40,3.5029402907821865,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.002404492870594568,0.0,0.0,0.002404492870594568,0.00842279495530423,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,41,5.937055810505364,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.26163296792057555,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,42,6.228460587486674,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0017095265926358838,0.0,0.0,0.0017095265926358838,0.010647719005492988,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,43,5.394368908040479,4.0,4.0,0.75,0.6,5.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,44,1.5993336092469608,3.0,3.0,1,0.75,5.85,0.0,0.0,0,0.003095439097776917,0.0,0.0,0.003095439097776917,0.0049506397844517125,7.0,5.85,6.4651505038142245,sim_input.json
119,4,16,<bidder.IntegralGreedyBidder object at 0x0000028086D3FE80>,5,True,45,4.07262299425526,1.0,1.0,1,1,5.85,0.0,0.0,0,0.04406779661016952,0.0,0.0,0.04406779661016952,0.17947152178074038,7.0,5.85,6.4651505038142245,sim_input.json
