bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_excess_papers,hoover_excess_papers,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,0,0,199.0,17.249999999999996,0.7871458149079881,0.6800104521359641,0.7182967138776299,6.822645698953603,0.1931403094520915,0.1466613538362276,nan,nan,nan,6.822645698953603,0.1931403094520915,0.1466613538362276,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,1,198.0,13.107142857142854,0.8234216568855962,0.7565881389477154,0.7002314305699426,6.516346335603761,0.19732600326494634,0.1352511263677471,nan,nan,nan,6.516346335603761,0.19732600326494634,0.1352511263677471,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,2,198.0,14.835714285714287,0.7988023425568271,0.7166523829343733,0.7108482204574138,6.466508945608673,0.23409005849857414,0.16955337128062822,nan,nan,nan,6.466508945608673,0.23409005849857414,0.16955337128062822,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,3,208.0,11.650000000000004,0.785329303934255,0.6547305907983789,0.7257331919563738,6.474434651534378,0.22572125942487495,0.16224152648406467,nan,nan,nan,6.474434651534378,0.22572125942487495,0.16224152648406467,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,4,195.0,16.128571428571426,0.7739401075612027,0.6818486314299598,0.6728057625023917,6.671107979742537,0.21284169033882377,0.14699646646335593,nan,nan,nan,6.671107979742537,0.21284169033882377,0.14699646646335593,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,5,200.0,12.649999999999997,0.8434034858128572,0.7552883227574653,0.7122153778378233,6.473573149645335,0.18084031842779016,0.12398932547931697,nan,nan,nan,6.473573149645335,0.18084031842779016,0.12398932547931697,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,6,193.0,15.65,0.7882305030681738,0.722944238082296,0.6809921649220324,6.627184556811663,0.2510814184595554,0.17099370093392333,nan,nan,nan,6.627184556811663,0.2510814184595554,0.17099370093392333,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,7,197.0,14.9,0.8018624539400383,0.7319018414269717,0.6898365236363121,6.6617736526526175,0.24208625039301757,0.16780418934262842,nan,nan,nan,6.6617736526526175,0.24208625039301757,0.16780418934262842,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,8,198.0,12.999999999999998,0.7318658379276046,0.5998243006252159,0.6947875588269472,6.4765128215607435,0.24260473109256492,0.17000790664596602,nan,nan,nan,6.4765128215607435,0.24260473109256492,0.17000790664596602,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,9,205.0,14.300000000000002,0.7088152501143868,0.6099117048036222,0.7188467980893591,6.751404967870113,0.2597022899231031,0.1863841027079254,nan,nan,nan,6.751404967870113,0.2597022899231031,0.1863841027079254,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,10,192.0,19.349999999999998,0.7184650792081912,0.6206940809474416,0.6724561145750003,7.125752298263156,0.2579262508145747,0.18770468404634938,nan,nan,nan,7.125752298263156,0.2579262508145747,0.18770468404634938,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,11,208.0,13.278571428571428,0.8147939930798002,0.7089606907257321,0.7152571466917864,6.6065028963721675,0.23859632306005632,0.17195540989417693,nan,nan,nan,6.6065028963721675,0.23859632306005632,0.17195540989417693,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,12,207.0,12.685714285714287,0.8051101032957145,0.6831874154972556,0.7214199037108847,6.561578277064896,0.22949714251251938,0.16598673242330475,nan,nan,nan,6.561578277064896,0.22949714251251938,0.16598673242330475,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,13,200.0,12.9,0.7971635771831798,0.7232331739631009,0.7020082524084658,6.408990407606917,0.23400240370095038,0.16502905228962936,nan,nan,nan,6.408990407606917,0.23400240370095038,0.16502905228962936,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,14,196.0,15.357142857142854,0.788765379745386,0.7125306941024026,0.7042190985016672,6.544480935623478,0.19294339736163027,0.13688208030594048,nan,nan,nan,6.544480935623478,0.19294339736163027,0.13688208030594048,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,15,200.0,14.299999999999999,0.7560287912269695,0.643197147967245,0.6903317812834048,6.380251537015421,0.2145455223922115,0.14863552827599516,nan,nan,nan,6.380251537015421,0.2145455223922115,0.14863552827599516,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,16,202.0,15.185714285714287,0.7174583370502778,0.6197601961978036,0.7073514818723295,6.771600741447006,0.2313780944406924,0.169183232516151,nan,nan,nan,6.771600741447006,0.2313780944406924,0.169183232516151,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,17,192.0,15.75,0.7607425615861934,0.6850011680819009,0.6903420012786706,6.743508814623897,0.20670373344377949,0.1465445147051062,nan,nan,nan,6.743508814623897,0.20670373344377949,0.1465445147051062,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,18,198.0,14.049999999999999,0.8039838549431864,0.717042272274067,0.6838897220545561,6.526434065260357,0.21872454331681485,0.15369113029250847,nan,nan,nan,6.526434065260357,0.21872454331681485,0.15369113029250847,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,19,200.0,15.299999999999997,0.7843742620563313,0.692594569881968,0.6849555283537634,6.674217239786697,0.2618269548502083,0.1906649982457267,nan,nan,nan,6.674217239786697,0.2618269548502083,0.1906649982457267,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,20,201.0,12.857142857142858,0.8391410632758762,0.740764663665427,0.711200749591454,6.5490385528725374,0.20965535400057858,0.14984741116739744,nan,nan,nan,6.5490385528725374,0.20965535400057858,0.14984741116739744,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,21,207.0,11.778571428571428,0.798728613350118,0.6739137616329332,0.7334877884988028,6.585362605204871,0.17388776237123174,0.11189045618148978,nan,nan,nan,6.585362605204871,0.17388776237123174,0.11189045618148978,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,22,198.0,13.999999999999995,0.8107709360491051,0.7347974767039515,0.7108037229860612,6.603526878489987,0.20264767637951744,0.1496524875259698,nan,nan,nan,6.603526878489987,0.20264767637951744,0.1496524875259698,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,23,202.0,13.15000000000001,0.7843563816222592,0.7001328428409676,0.701601319236371,6.502352135514748,0.2153456880656538,0.1509971935846047,nan,nan,nan,6.502352135514748,0.2153456880656538,0.1509971935846047,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,24,203.0,14.285714285714285,0.702923108644853,0.5912594162035365,0.7227439626538253,6.764941704315103,0.22004315111673683,0.16102036877645984,nan,nan,nan,6.764941704315103,0.22004315111673683,0.16102036877645984,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,25,215.0,14.921428571428576,0.7541607000009636,0.6353285011657898,0.73615012580521,6.950061639564034,0.20446829727494326,0.14579107589705198,nan,nan,nan,6.950061639564034,0.20446829727494326,0.14579107589705198,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,26,198.0,12.399999999999995,0.8149467317850502,0.7491458219252832,0.7066902431366302,6.279284612574266,0.22353123135182276,0.15848688078953202,nan,nan,nan,6.279284612574266,0.22353123135182276,0.15848688078953202,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,27,195.0,14.849999999999998,0.8359823153065624,0.7731247530517606,0.6986374300543338,6.409230026594723,0.20853717868802396,0.1450407268891106,nan,nan,nan,6.409230026594723,0.20853717868802396,0.1450407268891106,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,28,201.0,12.3,0.8177247135267047,0.7020772712514931,0.7034433867208132,6.3485095444592075,0.22499638822427218,0.1510591762987945,nan,nan,nan,6.3485095444592075,0.22499638822427218,0.1510591762987945,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,29,195.0,15.01428571428571,0.774983580701964,0.6625021334684003,0.7075876678825462,6.759768649993828,0.214001620238695,0.15572721975813078,nan,nan,nan,6.759768649993828,0.214001620238695,0.15572721975813078,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,30,193.0,16.85,0.747549984097504,0.653480522373454,0.6693119834567118,6.773502054238887,0.23648522875860553,0.17098498357428837,nan,nan,nan,6.773502054238887,0.23648522875860553,0.17098498357428837,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,31,195.0,12.750000000000002,0.8046979785400094,0.7328121834267574,0.7083935511114154,6.297537307219984,0.20304335626810027,0.14330587113988028,nan,nan,nan,6.297537307219984,0.20304335626810027,0.14330587113988028,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,32,214.0,11.57142857142857,0.7466524638465044,0.6585862394685924,0.7503932101743473,6.5582695235455,0.2547893521244577,0.1746601796303044,nan,nan,nan,6.5582695235455,0.2547893521244577,0.1746601796303044,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,33,199.0,14.45,0.8337859973504695,0.7660203232530858,0.6834573132108607,6.692209935792778,0.20830935582226387,0.1462787911412614,nan,nan,nan,6.692209935792778,0.20830935582226387,0.1462787911412614,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,34,203.0,14.350000000000007,0.748652123515468,0.6014637788611428,0.7176995840432966,6.811374367881531,0.21798195516820512,0.15638016323444703,nan,nan,nan,6.811374367881531,0.21798195516820512,0.15638016323444703,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,35,199.0,14.600000000000007,0.7551309134311146,0.628060693189761,0.6916019738044132,6.801354161876561,0.2559781065021143,0.1804942320326671,nan,nan,nan,6.801354161876561,0.2559781065021143,0.1804942320326671,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,36,199.0,15.864285714285717,0.7391416426190026,0.6534347229400341,0.7101198667704612,6.6737806121171985,0.23860939986489854,0.17224969019381206,nan,nan,nan,6.6737806121171985,0.23860939986489854,0.17224969019381206,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,37,214.0,12.785714285714286,0.8213058654607178,0.7356931902412012,0.7512122423793867,6.481440433152223,0.19443167098096506,0.13315931182614063,nan,nan,nan,6.481440433152223,0.19443167098096506,0.13315931182614063,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,38,199.0,13.37857142857142,0.8374143857407361,0.7641139546660696,0.7050240661286409,6.639004042111438,0.22972410448881309,0.1603709007799552,nan,nan,nan,6.639004042111438,0.22972410448881309,0.1603709007799552,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,0,39,194.0,14.199999999999994,0.8221268952796268,0.7662065363960183,0.7025327353554037,6.638613282689517,0.20666056523702409,0.1349191120728387,nan,nan,nan,6.638613282689517,0.20666056523702409,0.1349191120728387,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,0,208.0,16.48571428571429,0.7599195105358038,0.6898160541920944,0.7216663422879053,6.926867365499127,0.24314040937045436,0.17484680758060836,8.205478530427,0.027111872194700907,0.027111872194700907,6.810629986869318,0.2548401212729259,0.18468807383856894,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,1,195.0,18.999999999999996,0.7190830352242685,0.5908462648551315,0.6670886981661123,6.960859305056808,0.2430964193064124,0.17770432382913,5.475756997645508,0.02637615083572206,0.02637615083572206,7.095868605730565,0.24973582755985735,0.18325209095039022,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,2,205.0,16.489285714285707,0.7500463277761574,0.6813349299555541,0.7188618026254886,6.823130152474257,0.21308382959868652,0.14555728268011417,9.900664770491963,0.14947463235882807,0.14947463235882807,6.543354278109012,0.20477943059260612,0.14282123114235917,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,3,203.0,18.535714285714285,0.7446724811554377,0.66681209841449,0.7022698130105917,7.119740830608005,0.2689497046166648,0.19886588066508706,9.442242735644376,0.0,0.0,7.018762486910772,0.2737017626424033,0.20091822035686652,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,4,208.0,16.349999999999998,0.7531860467441297,0.6514751929541838,0.7092214924248147,6.86366819642313,0.21000208398183337,0.150428220191514,9.126647634110409,0.07530629828159896,0.056099874537575006,6.411072308885674,0.21432017436805476,0.14939015391207966,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,5,203.0,14.05714285714286,0.7979213634090793,0.7175841558056539,0.7135523338016728,6.683161766285134,0.24149247883859384,0.1759989385896488,6.439375268941919,0.23280831316037703,0.20848271856378972,6.717988408762737,0.2350349618741692,0.1730320223053881,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,6,208.0,14.785714285714286,0.7647241721289549,0.6790764522365054,0.7495923470975746,7.020089188039002,0.165224111481594,0.12141987403669657,7.944894571478388,0.021000407321200926,0.015641156012894453,6.835128111351123,0.18240286274422993,0.13476344652818378,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,7,196.0,16.65,0.7422186573871702,0.6654617348765275,0.6914207443206974,6.627138279621498,0.23889052227515548,0.17343722665549596,7.292903322268869,0.17744240104671932,0.15784598657541285,6.532028987814731,0.24157229421778573,0.17207550157089746,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,8,196.0,16.35,0.7599559414484445,0.635011924492914,0.693021410399033,6.6565652663536055,0.21103191351727202,0.1574694028611217,9.243907450110495,0.045071045953900865,0.03618522415407002,6.286944954388335,0.21246124440566533,0.15483340823620548,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,9,192.0,17.207142857142852,0.7675644383938359,0.6906848714254731,0.6724032455032285,6.81618369710213,0.2702466233842247,0.2019442002705206,7.925106057262689,0.1920232827976196,0.1920232827976196,6.715372573451171,0.2714738940971675,0.2002791207316985,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,10,211.0,11.521428571428569,0.7179475635983071,0.5975574051474486,0.7590050329704309,6.609677272872449,0.20097781107566665,0.13747449677507223,7.791597831672395,0.0,0.0,6.5582894224898425,0.20624459049737276,0.1408282320861194,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,11,199.0,13.549999999999999,0.8077164894217793,0.6861257512750581,0.6978786543956191,6.486239755128669,0.21800563789936023,0.15373837130421864,7.740695394039398,0.012255714419314499,0.012255714419314499,6.372198333409513,0.22745084838326146,0.1604039560383593,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,12,202.0,14.014285714285716,0.7954835726012773,0.7231138535664473,0.7011013433795917,6.60209891270446,0.22296313169892393,0.1564735722041436,9.237611079289357,0.08345971997832105,0.06703339076007596,6.225597174620904,0.22257993573618165,0.1501720383337463,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,13,205.0,16.700000000000003,0.7583735106914914,0.667858471297071,0.7351508421703028,6.7778999224490795,0.1905579929949392,0.13063084741970046,nan,nan,nan,6.7778999224490795,0.1905579929949392,0.13063084741970046,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,14,191.0,14.007142857142851,0.7433230883471056,0.6442983523301763,0.6841027501398943,6.2329199780241,0.21784808690782545,0.1506855201978771,6.660119501161692,0.19807691602973174,0.18009350688242273,6.17189147471873,0.21662364749712762,0.1475646384933074,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,15,190.0,14.835714285714278,0.6908885880947817,0.6095617112606141,0.7016821759945826,6.566453572240754,0.20414488810238965,0.1406936509532698,6.787583017395889,0.009316747356847727,0.009316747356847727,6.5463508954084695,0.21478613656055381,0.15195269702177577,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,16,195.0,17.67857142857143,0.8329597091583625,0.7731176044307361,0.6719612502241842,6.857433216385175,0.2061889343022381,0.1490237880278193,7.979667242174855,0.03252969448741453,0.027558361022160877,6.6329864112272405,0.22261549231996441,0.16457695796296326,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,17,198.0,15.378571428571428,0.8138665593769489,0.7503277153450778,0.7166075512262737,6.573465177555914,0.23059360144451704,0.16511715247311795,6.946414834318819,0.02218687133033,0.02218687133033,6.539560663304741,0.24167591074674544,0.17776243671683256,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,18,215.0,12.92857142857143,0.8052136020223579,0.7283901879497616,0.7438688442820183,6.722202845513185,0.20778733839992303,0.14400103119786048,10.711173084437101,0.0,0.0,6.548769356864318,0.20284575296507662,0.14157542839784168,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,19,208.0,14.707142857142859,0.7892896797355071,0.7251018203499694,0.7251167351220644,6.896262911604919,0.1991467830948196,0.14180612594764383,8.158684184386066,0.13487131885723044,0.11486955399772798,6.7159170154933285,0.20212526610219678,0.1399703755902071,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,20,195.0,15.449999999999998,0.7866209393737457,0.7082469172511419,0.6923397230449003,6.6827810262272935,0.21715145738148234,0.15427521394957816,4.823971708574546,0.0,0.0,6.763598822646981,0.21792391372007078,0.15334455110221998,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,21,198.0,19.41428571428571,0.8029985056955062,0.726106253444913,0.6590672640138227,7.191713451318716,0.2587189774614228,0.19182899260742367,8.468738634180486,0.16849500408715487,0.11655890251784726,6.936308414746361,0.26986152579140127,0.2002200530060867,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,22,204.0,12.900000000000002,0.7984974905389035,0.6695343057688184,0.711608710526608,6.430441717710182,0.17783123562461034,0.1290748725501742,6.399532560437156,0.11700531141307523,0.10393264302548443,6.436623549164788,0.18341045489243402,0.13373819673849494,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,23,203.0,11.614285714285721,0.7841238771861838,0.6726663900393606,0.726608123137899,6.418924202738837,0.2201876525141036,0.14823354384496007,7.64697142270401,0.138460211191923,0.1310629897047167,6.243488885600955,0.22495660868491393,0.15329628109341703,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,24,205.0,15.635714285714284,0.7996641769443454,0.732586901118317,0.710408935717079,6.78206091926716,0.21736860970940133,0.14809990196065262,6.612132985326525,0.28747818135372516,0.21797737161229966,6.806336338401534,0.2020320615915225,0.13838035461630882,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,25,194.0,15.157142857142857,0.7635258473678983,0.6991628275762156,0.7057420416333271,6.591187672997023,0.2214069353391283,0.15813237067017952,7.459078265533634,0.0,0.0,6.553453299408475,0.22654294062501543,0.16253781030531933,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,26,197.0,14.1,0.7292503344568562,0.637614874886732,0.689256763544279,6.507255542871701,0.2508154488154497,0.17922255082554192,8.392211652125651,0.05872851701535404,0.05872851701535404,6.335895896575889,0.260561257017589,0.1872804702493518,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,27,208.0,16.407142857142862,0.7887955616092212,0.7111270461591983,0.7055219021659862,6.713529797522171,0.22127690750308518,0.15948451444704512,nan,nan,nan,6.713529797522171,0.22127690750308518,0.15948451444704512,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,28,212.0,12.885714285714286,0.7912569686613612,0.7144255602836161,0.7351188688572051,6.622757227852122,0.20898514976208138,0.15038207701296485,10.049814410771186,0.02590507992388496,0.02590507992388496,6.31120657485948,0.20449016732779188,0.14544022051044173,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,29,205.0,14.76428571428571,0.7718163845012035,0.707846446446635,0.7070911205851647,6.688862318964314,0.23131957112121176,0.16514952032326732,9.29384241340064,0.11341808293347724,0.10428716150983587,6.31672230547341,0.2307922663774269,0.16515300401261526,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,30,202.0,15.050000000000004,0.757547649525822,0.649062311542685,0.7390553278323001,6.6395773987321185,0.17205423724677107,0.12126843405038212,nan,nan,nan,6.6395773987321185,0.17205423724677107,0.12126843405038212,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
