bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_excess_papers,hoover_excess_papers,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,10,31,204.0,16.3,0.7543491612899976,0.6985331811895451,0.7181851682449208,6.682804259115187,0.21919536150131283,0.15439733451398657,nan,nan,nan,6.682804259115187,0.21919536150131283,0.15439733451398657,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,32,196.0,16.10000000000001,0.7999583762430025,0.7129123383968048,0.6831230606361235,6.714813870546845,0.2344221343882452,0.1702972730865477,nan,nan,nan,6.714813870546845,0.2344221343882452,0.1702972730865477,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,33,210.0,17.349999999999998,0.7675196482781872,0.6967998584360782,0.7416315199211148,7.160087307737197,0.192265852526399,0.14258598127363728,7.151288997714296,0.21030287015666788,0.1675647235908661,7.161846969741779,0.18376228151112112,0.13767130736768493,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,34,188.0,15.450000000000003,0.8008241697924356,0.7317243321859628,0.6550994269504059,6.51796724088772,0.24325682134143362,0.1803428500195536,9.183114480485264,0.07735120339539014,0.07735120339539014,6.275681128197033,0.24711612931026858,0.18084749107438558,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,35,199.0,14.0,0.8191837861215403,0.7681404189738431,0.7031308303694614,6.411750971783128,0.21863648698201832,0.1548501114235556,12.76497149132113,0.0,0.0,6.1355239926727805,0.20097696042578647,0.1387011234427922,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,36,206.0,12.457142857142856,0.7387805133298414,0.6336399215629294,0.7338555758031422,6.631839754424109,0.19957866042986377,0.13655100997697817,6.5318089683073906,0.09486543772219515,0.09486543772219515,6.640933462252904,0.20642863472975498,0.14040282202241847,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,37,198.0,15.064285714285711,0.7870935643142836,0.6803800144850607,0.6963515689214922,6.643492033981175,0.20751844955237445,0.15163299397208813,7.399489374909561,0.09470121861960278,0.08286951311940137,6.535492413848549,0.21697740044084474,0.15645972960812757,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,38,207.0,16.53571428571429,0.7439417134763714,0.6760661317403837,0.7155645614868816,6.926787550016158,0.23060653179545165,0.16993990799247635,8.419048583608411,0.06905713221222624,0.06905713221222624,6.791127456053226,0.24095273876212225,0.17910429637097156,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,10,39,194.0,18.464285714285715,0.8034923588459082,0.7374282278379934,0.6814864418893173,6.885505976164755,0.2264225499850587,0.15689411757146982,6.340042116141433,0.22534202218928276,0.22454589894986604,6.963429384739515,0.21650198786764624,0.15182490233191936,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,0,196.0,18.692857142857147,0.7951075524443394,0.7361714599648712,0.6927355035352614,7.1090636814149795,0.21259574954994304,0.16050732971246331,6.973634649672716,0.15796836026875563,0.13826863377048368,7.144702900294522,0.21269928532175744,0.16810976051629697,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,1,202.0,17.071428571428573,0.7819248387632464,0.6817235635326319,0.6926020454939588,6.9802069422640045,0.1834263998481279,0.13482697538400235,8.824488774923108,0.06526239781777571,0.055418782043565706,6.058066025934451,0.19769800450047345,0.14041291747946913,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,2,200.0,15.539285714285711,0.7467861452553777,0.6752933542618575,0.7245948122598371,6.936026215613741,0.21470449586929993,0.14815235906920504,6.940372244317816,0.11549796865417492,0.08997112216389216,6.933853201261703,0.2525791178206571,0.17719197981776777,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,3,203.0,17.992857142857144,0.7790474738258496,0.6990306758828825,0.6834032674003561,7.029666200961555,0.21159958297671197,0.15145883504316626,8.155722609025371,0.19740018089014086,0.1378173527922324,6.5659959152882195,0.19521345954001637,0.13500798611829726,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,4,202.0,19.91428571428572,0.7487878831719804,0.6509641970208486,0.6853039582570655,7.445385386019947,0.2285806301337337,0.17004294746116785,8.067730057451461,0.0921424060325847,0.07031040104223817,7.189125815430499,0.26638481957718946,0.2032478428718912,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,5,201.0,16.635714285714286,0.7725442501935541,0.6915340285031805,0.7062056081748131,6.982523993421519,0.22478395735201823,0.1693389382029045,9.551077139869138,0.07570696995090086,0.06023561460814433,6.615587829643287,0.23110370172296113,0.17290074866512603,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,6,215.0,15.164285714285713,0.6894382952977377,0.5898845350258954,0.7292616877434919,6.8466618008566025,0.21764622204139358,0.16798671341543908,9.027148329820255,0.0680195649688553,0.05363080125817655,6.272849556392484,0.23612369069503691,0.18345926226501952,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,7,200.0,16.700000000000003,0.7972430220360784,0.7321976901198616,0.7139081626692615,6.952848826834695,0.17941438535696927,0.12657816962889545,7.0591412940048315,0.05967467952319654,0.04409716367592831,6.924877124947817,0.20149051378848923,0.1473864493425208,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,8,202.0,18.8,0.7885136714292857,0.7055629938492262,0.6767389457697637,7.135029836015661,0.2297345218179172,0.17385760448288867,8.755336663293612,0.07073785793668355,0.051453148381069944,6.7086333025214655,0.25109013040338585,0.18653326067966927,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,9,197.0,20.98571428571428,0.7656450024253727,0.7061430298811894,0.6894597381928752,7.4534544335021025,0.22559029775595738,0.1680691373718278,7.885708616443251,0.1587391354841457,0.12098706541068353,7.275467416996923,0.2462216109088376,0.1866541166872389,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,10,196.0,16.97857142857143,0.7360328138661637,0.6327554663590702,0.7166204408669051,7.0466529371473925,0.18776724028809003,0.13650873171023736,7.517394437719273,0.036884325385613,0.036884325385613,7.003858255277222,0.1959375956451171,0.1453963516763096,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,11,201.0,17.700000000000003,0.8018758645189461,0.7220167715890465,0.7001339848525023,7.0460467901825785,0.21514109544682614,0.1484573329195289,6.875472619989755,0.1573335093054607,0.13763995131498605,7.090934729707007,0.2179730269768245,0.15428272554555147,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,12,194.0,20.28571428571429,0.8178765718387644,0.7503459997072556,0.6767668893431871,7.024096882310501,0.21187504881109817,0.15469868412438648,7.128027097472072,0.11529137351245931,0.08383068512764064,6.989453477256644,0.23312644451585873,0.1782389707917186,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,13,200.0,15.628571428571433,0.7595685495395198,0.6722148553963035,0.7074882518758521,6.899546858189592,0.2176265832912317,0.1546950512514611,7.201842111768061,0.15719199229632017,0.12224778495669084,6.819995475668944,0.2297984490473352,0.16272961617431725,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,14,202.0,19.40714285714286,0.7930959765054285,0.7318560054838444,0.7098274169928206,7.227314014638201,0.19774473255091293,0.14751035028813703,7.895824880364683,0.14358361389757346,0.10888048629953,6.952044834633178,0.20609524711691507,0.15135246481675801,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,15,201.0,19.607142857142865,0.7116593745043968,0.6206412273054241,0.6780349407106859,7.1057545135609566,0.20484799553929986,0.1545751798010203,8.572943729226886,0.12021663848421756,0.07655584766062852,6.057762216656722,0.21506882142883185,0.15767279674372886,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,16,205.0,20.442857142857143,0.8182715507888606,0.7533488775909027,0.7214839460788898,7.3363744062903855,0.20487475187704274,0.15165075772878447,7.867354906949707,0.17765684116163782,0.14625220871734612,7.159380906070613,0.2014584970022147,0.14676102942039218,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,17,204.0,14.50714285714286,0.7515482267395948,0.6375889238291678,0.6924996623278822,6.705859866621867,0.21355373672041708,0.14070108315140165,7.551550646371683,0.11674792337903346,0.10055200673718512,6.357634251430768,0.24073916073313634,0.15893555365645112,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,18,192.0,19.685714285714283,0.7753940780800415,0.6954416937460595,0.6592925364150513,7.198640005718832,0.1950115311956366,0.13355830997794346,8.274574039396967,0.11918437805159297,0.08039952504775563,6.755608344792541,0.21334836318079847,0.1490936955049703,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,19,192.0,18.957142857142856,0.815045608410452,0.7452714409515949,0.6824882705631136,7.090657708746785,0.22452008859163425,0.15650088201378762,7.1215457299537075,0.23568894643295432,0.16674345615113859,7.07212489602263,0.20386774538579588,0.14943887716480306,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,20,197.0,20.45,0.7662975128043708,0.6910203957063997,0.6808784833961798,7.446136709924268,0.16707021470433278,0.12481816131415366,8.783513585255426,0.07932166803600829,0.05447878369957627,6.314510123105595,0.20108074589561084,0.1468549006698903,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,21,205.0,15.550000000000002,0.7422889559033928,0.6416211433075448,0.7343303447101719,6.886048510614643,0.17363900430095414,0.11727446536740317,7.11513238548251,0.04446974405163115,0.038277526823405655,6.840231735641067,0.19336809372020905,0.13337390478188876,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,22,201.0,14.585714285714287,0.7938593210836902,0.7285812357490569,0.6950678821246018,6.604385012013965,0.18600789402057347,0.13497128230733155,7.882888657947357,0.02248275595843792,0.021362889497686142,6.421741634023481,0.1953264153233834,0.1396791245664702,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,23,192.0,16.949999999999996,0.7850586815114957,0.6671566500397427,0.6844698316447108,6.793803608826217,0.15035444694379688,0.10855273372918565,7.084489872599751,0.13841445511006528,0.12241524852236453,6.696908187568372,0.14951236124042916,0.10374244436961373,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,24,203.0,15.857142857142856,0.7965159880713796,0.7192372518853295,0.7285716919256472,6.783189100471564,0.19667206218536387,0.14027964215101124,6.485687507255063,0.19488949519419335,0.16202810030796194,6.861478993423274,0.19218864266627,0.13691161824125114,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,25,206.0,17.778571428571432,0.7228860112096752,0.6175161831165968,0.6910789129821111,7.1682256147151335,0.24769088471448786,0.18075298088868955,11.05170587050272,0.08104822956686514,0.07242189683267986,6.146257126349979,0.2298256002847489,0.158958130628439,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,26,202.0,17.514285714285716,0.803261361838227,0.7296512946146849,0.6989757912572976,6.817678070116891,0.18643817801115606,0.1338499691307777,7.469495451728011,0.19443827450555823,0.13703452248873957,6.549282677688781,0.16595695214143774,0.11981017439745789,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,27,204.0,16.035714285714278,0.7312615628289169,0.6626407202084139,0.7013479742788857,6.898009665688785,0.24397990153608634,0.1772477788506647,8.418247436859772,0.14646406879377402,0.10363468110720775,6.4979470943279996,0.25901644752229125,0.18932553475895683,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,28,193.0,21.10714285714286,0.7533574675118725,0.6924264770881584,0.6869336735621495,7.506289260017304,0.22799262341496748,0.16488902903695749,7.538625682234711,0.19191893990201428,0.13789299548298334,7.486887406686861,0.24272055908922804,0.18079546953465842,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,29,208.0,15.771428571428569,0.7829749020620883,0.6829585756290539,0.6994512940377875,6.901152962986425,0.27632066207880696,0.1937560003913342,6.914821807678005,0.213548553518245,0.17253230507349065,6.89841919404811,0.28096841265183886,0.1978919455637861,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,30,197.0,15.728571428571431,0.7653280898409086,0.6592795563658083,0.677733031263451,6.767146140611199,0.22473130698076604,0.16469478226559323,7.008116694886151,0.12743033485844782,0.11520177647486575,6.686822622519549,0.247899548067643,0.17998310969350148,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,31,219.0,11.150000000000006,0.7636523777309553,0.6272966429413039,0.7621740677909076,6.548880976594188,0.18653143949246265,0.12617179872025275,8.585383506268379,0.14431563104439168,0.13328203840582722,6.012959258258874,0.1729364601753744,0.12312670111310758,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,32,196.0,21.507142857142856,0.7469670752694578,0.6681227626869453,0.6785325984415077,7.2926865213827385,0.2171074519823415,0.15331958570268664,8.158807177566821,0.13153299520875816,0.09434046289036818,6.773014127672286,0.24799380123549064,0.17084522908437128,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,33,208.0,15.464285714285712,0.7764018847280137,0.6898684806653622,0.7228502491299337,6.554899181217181,0.22426087849620902,0.15702970186334214,10.800377113086135,0.09165315959334822,0.0693045098289321,5.705803594843389,0.18352651747094167,0.12500087142131466,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,34,194.0,18.828571428571433,0.7969772068235554,0.7488312946382024,0.6649953086905365,6.979804462110677,0.22697231147102415,0.15448108980761807,6.088097851482485,0.1845763715076336,0.1515960237463271,7.214464096486517,0.22961496597774012,0.1569085789423073,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,35,188.0,22.149999999999995,0.7497951439196278,0.6762001286725641,0.6472260009619726,7.565073735080148,0.2672590331491682,0.19329925655386573,8.242723116936812,0.0835897765665581,0.06567808722363955,7.286041636668579,0.31614396385002674,0.24372883752118538,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,36,201.0,18.857142857142854,0.6984925770193925,0.6279925138591558,0.7034734565113276,7.124689131129727,0.22858416070151885,0.1609705816075363,7.892891449577853,0.14405380730408493,0.11135692137498485,6.9225306262749555,0.24528755572845962,0.16787043501993493,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,37,193.0,19.857142857142858,0.752234662223005,0.6779337196998703,0.6767829116624536,7.196944650093122,0.23547455410573256,0.16050442769797194,6.188743554909229,0.1487695238164249,0.11515384346474783,7.612086277521782,0.24997307668527444,0.1830996944213322,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,38,205.0,21.746428571428577,0.7831567885630873,0.7081102803549184,0.71535757705552,7.768452221673262,0.19392839748436735,0.13590135312415283,8.492095932358986,0.16000608719686296,0.10248343276580443,7.33426599526183,0.19527588917230912,0.1416227689623693,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,25,39,193.0,20.45,0.7636795588977716,0.6799269442071955,0.6522802157245746,7.344266337667086,0.23878466565202075,0.17435768486336867,7.880840332102539,0.07109538623745462,0.05342366424835306,7.267612909890592,0.25358023785945594,0.18960760006001967,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,0,197.0,22.68571428571428,0.7747807316818766,0.7110580023695356,0.6589727914543617,7.502449685157745,0.21108157037168432,0.15761742597376574,8.250157460543804,0.16636440676378383,0.11873842226940849,6.455658799617259,0.2379697703393049,0.17963199624565737,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,1,201.0,16.59285714285715,0.7984026307354497,0.7455659147058498,0.7237763369082459,7.156327933484669,0.18054888662513693,0.13092118858672458,8.078633225471457,0.11576258643318328,0.08138017488858638,6.602944758292596,0.20514067722087362,0.15111392085717013,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,2,195.0,22.707142857142856,0.7983444325583605,0.7251164328455253,0.6570201558944322,7.670687562628733,0.18424121029155305,0.13405525607960825,8.06288534991638,0.18893699298533023,0.13454906111268533,7.121610660426029,0.15491403907039727,0.11735659142267589,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,3,201.0,16.414285714285718,0.7727588575733296,0.6900066743347718,0.7250182283016247,6.785627585888663,0.18768426902828086,0.14104553597552355,7.9461669148309415,0.14632061553591774,0.10013872496409609,5.956670922358463,0.1805156274559915,0.13610521503173242,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,4,192.0,23.671428571428567,0.7539250342631877,0.6674438132664136,0.6621207104564336,7.6866316959680505,0.19438821453979382,0.1396005108429794,8.073559760373035,0.1818875363658214,0.12952027954364478,7.144932405801072,0.1885281638398528,0.13769943773481338,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,5,207.0,18.214285714285715,0.7404880658896071,0.6510366184183262,0.7351072471065311,7.389662776118191,0.2085979766009071,0.13959296737915533,8.080333247840604,0.16887703782581842,0.11488881541781172,6.80524930004538,0.22217208623831372,0.14506850670464067,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,6,196.0,22.121428571428563,0.7504898197683816,0.6748076957156622,0.6601800105976474,7.645826656040132,0.21278845842851404,0.15310257692637685,8.913042230426148,0.13363581679391243,0.09167103694408713,6.148208249947569,0.24220545135816215,0.17251580192029523,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,7,197.0,24.421428571428574,0.7392512291078048,0.6532904412611976,0.6418859773966896,7.827985723810868,0.2215582264258083,0.15693981497343792,8.691298745929519,0.13341395424946384,0.08905772772843291,6.807706697670645,0.29028483921877024,0.21663246999591662,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,8,191.0,29.682142857142857,0.721422947524849,0.6417301946031293,0.6065339793112254,8.360494638578025,0.19399072132743714,0.1339420231722403,8.7269446814511,0.15979816412610948,0.10856712645977043,6.5282444242126605,0.29514672834365585,0.22860851295414827,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,9,197.0,22.835714285714282,0.7662770129349804,0.6988494945484917,0.6866061708323765,7.819051507171875,0.14837994860786854,0.10233504243487881,8.083602425706399,0.1560968990252679,0.1058239752098835,7.448680221223543,0.12289705847600949,0.08749495168649393,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,10,197.0,27.928571428571427,0.7395435329017301,0.6668735204782387,0.6383218102725036,8.237262126569302,0.20086861069033027,0.1458761581977637,9.25649996072445,0.14704445443622655,0.09519964802763095,6.198786458259006,0.24137193850658034,0.17819157688716933,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,11,192.0,18.85,0.7836694533266394,0.727239863255994,0.6837491006021201,7.196756952313483,0.18582775041395957,0.12928476953817256,7.1953342383462795,0.11326992194524865,0.08060079577313428,7.197773176575773,0.22386221504673603,0.1640472533843005,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,12,198.0,18.842857142857156,0.7944509669152756,0.729753578544621,0.6877061206307097,7.092775309847014,0.1998373150152897,0.13550522543054994,7.113648515356473,0.13790872392819217,0.10042845954790819,7.0751133667236275,0.2363282375357212,0.16475368482713384,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,13,197.0,23.817857142857143,0.7552944616059076,0.6785916461311858,0.6795980535680518,7.702214150355085,0.17394741212835185,0.12179646498495018,7.740125395809302,0.18316735948421942,0.12650441347889305,7.639028741264724,0.15133296176848013,0.1131108057793713,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,14,199.0,18.707142857142863,0.7849348973607112,0.6992453749880599,0.6661867468486279,7.049445177935826,0.24225144508163984,0.16654171346787758,7.434529933411813,0.11010444216375773,0.08433208819228223,6.8183943246502325,0.30146844063152894,0.22115992544607488,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,15,193.0,25.23571428571429,0.7569340329105962,0.6740730426091096,0.6777370869670821,8.014315066615096,0.2054470190398354,0.14498032847765016,7.447764727088549,0.16454171426385505,0.12407347759460045,8.418993880562628,0.21781605333458634,0.16398003173286518,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,16,195.0,26.764285714285723,0.7241741135310925,0.646610820359832,0.6437696939174663,7.825678627376315,0.19348226801445842,0.13241107838878002,8.007442656786118,0.19062669868982532,0.1302089919731014,7.280386539146906,0.18987194801386653,0.14163210903919785,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,17,195.0,21.914285714285715,0.7710256082233572,0.6795901202325016,0.6561058510697741,7.449992371239586,0.20523390090082969,0.1472175652521368,7.770500829521431,0.12535532418162013,0.08881048244638035,7.129483912957741,0.26548522239268757,0.206693979518323,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
