bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_excess_papers,hoover_excess_papers,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,50,18,208.0,17.600000000000005,0.7953634791154371,0.715850290517697,0.7271084429413921,7.183938733508584,0.21353240127520268,0.15209251979191177,9.427462002272408,0.1108459021301843,0.08834544665474502,6.062177099126672,0.20447619359459454,0.13883237074616453,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,19,199.0,24.060714285714287,0.7462483193460799,0.6585751826344342,0.6892250613443767,7.820140056563672,0.19828888673977554,0.1432534284197285,8.07648840261417,0.17052354540579717,0.12170704020104083,7.563791710513171,0.2172397475938042,0.15953517203667358,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,20,205.0,20.739285714285714,0.7827557060330574,0.721472370423898,0.6970400678241856,7.442225488611331,0.21429090518895935,0.15583501651779405,9.064522924882574,0.17891583878441816,0.12910655884849015,6.069512273304895,0.16335585986347564,0.1150401095245414,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,21,199.0,20.121428571428567,0.7317118049045096,0.6463086609902888,0.6774071609083293,7.421955005623083,0.22811234636742786,0.15769088254472513,7.985170941696646,0.1396129792258062,0.10512525962737247,6.945387675099299,0.2872833363794492,0.20402996173649074,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,22,189.0,23.18571428571429,0.7709130047851965,0.70752855583985,0.6381191479448004,7.702749546707525,0.21676220831697732,0.1540298605885117,7.771941024857057,0.22299536287650484,0.15784353940926998,7.62097779980353,0.20255923397018827,0.14770772958650547,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,23,199.0,21.985714285714288,0.7562993092765266,0.6990608232784448,0.6666281387437453,7.544775524944103,0.20534479807008865,0.14632924082060997,8.647396805185599,0.15951025328919244,0.10885055321665386,5.339532964461109,0.1613325621200867,0.12463267407338163,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,24,196.0,24.500000000000007,0.7608814126072383,0.7008391495983604,0.6427647388761656,7.779179497112042,0.2148061639481291,0.15446086475125767,8.232587832877144,0.18908356341755544,0.1317699018754036,6.872362825581843,0.18633819472397348,0.14492802579981726,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,25,199.0,22.792857142857144,0.7384724981293364,0.669666594443366,0.6565539773092898,7.609449306375848,0.22787304533535718,0.15828676383713786,8.08342516787377,0.1952673333758307,0.13241801967080138,6.945883100278756,0.2362821047580625,0.17002097727701204,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,26,191.0,21.84285714285714,0.7563758362571876,0.6709711091877966,0.6489800598067895,7.44535230459142,0.23637441369151005,0.17764369859580953,8.80408791653053,0.14645663799260575,0.10165607403832631,6.295652940642943,0.26421676423245105,0.18927860960010598,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,27,210.0,18.95714285714286,0.7343911017908339,0.644963842588703,0.7108677923081276,7.404334044373563,0.19704920870111997,0.14000692717505422,9.755937800406848,0.11249717868025687,0.08065147199172604,5.724617075778359,0.1429472390956149,0.108684326619685,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,28,194.0,25.432142857142864,0.7434578494582119,0.6605845262362489,0.645915246647911,7.785615168966511,0.191787572346336,0.1359191096969559,8.771107947059628,0.14970284997898756,0.09639375375874797,6.143127205477983,0.1906394076041841,0.13645199352624607,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,29,207.0,22.48571428571429,0.755283558966601,0.6715401117936275,0.6812469641429885,7.602421314786487,0.2219453538191245,0.16716620347552805,9.21618829965077,0.15424319384233498,0.10777524376484594,5.343147535976489,0.18824222963092135,0.13428979600694807,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,30,192.0,25.725000000000005,0.7634761955855344,0.6915688090647122,0.6525450263639317,7.833064390988341,0.16783673161448012,0.11732326000747363,7.798728787160845,0.1628897919075962,0.11729607708880027,7.916450857426545,0.16903711823130751,0.12018112268925064,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,31,198.0,25.33214285714286,0.7448430041616717,0.6754482650989461,0.6703458111860445,7.931727483226691,0.17544546479475723,0.12255197335645082,8.396088966775832,0.15045556364139845,0.09872492646740665,7.00300451612841,0.19991862377732286,0.1397560826576643,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,32,204.0,20.799999999999997,0.7441660461508347,0.6675448742698419,0.6858404196183374,7.4452177446390175,0.20607129590248266,0.14255800449645534,9.139709720219068,0.12000248049134069,0.08702978269014515,5.750725769058964,0.2178643754344523,0.15371791703594948,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,33,196.0,22.03928571428572,0.7878424718800338,0.7093536693920237,0.6488140094023037,7.578217220869202,0.22016492948028427,0.1623430049756375,8.777369174374362,0.15178025413752252,0.1084030392245882,5.579630631693933,0.2443056453713901,0.17377502960131974,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,34,200.0,26.492857142857147,0.7709727817547468,0.6956729885082746,0.65639056025797,8.068562351934837,0.1763642867946191,0.1301824065620869,8.703928053220006,0.15353835408071523,0.1098875958747245,6.162465248079328,0.14011868320857573,0.11415491699715916,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,35,195.0,22.25714285714286,0.7450690170521846,0.6693895494762361,0.6545563984858815,7.434851530201986,0.2091563928664077,0.14552154416458118,8.439129074427791,0.0929529231552675,0.06803605120908843,6.247978068844218,0.30478989568347636,0.22782906862579266,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,36,196.0,19.928571428571434,0.7403124175709633,0.6592100248260186,0.6672506371535903,7.4203529047475065,0.21834939363981512,0.16156444372942919,8.493215568881311,0.1094670857592394,0.07398214930894413,6.654022430366218,0.2707196199035066,0.20124888339236352,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,37,195.0,21.178571428571427,0.7837150898960638,0.7248809246666507,0.6665375620902426,7.229129665952048,0.18929079818631758,0.13893023242402064,8.18870404945893,0.17092061712623569,0.13341761816424164,6.269555282445164,0.17560311380661095,0.13226735209012083,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,38,195.0,24.989285714285717,0.7023045989362531,0.618067624503082,0.6460819671948541,7.692725289304352,0.20237266982361693,0.15067102654858427,8.925945351254336,0.11246538373943228,0.07475520211589445,6.811853816482936,0.24264242809018183,0.18225370549892347,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,50,39,198.0,22.964285714285722,0.736753893328082,0.6648252453579057,0.7164958550921895,7.587728395104311,0.17022548785975658,0.12798105339972257,8.592002376951736,0.09738643378064805,0.07423892783816757,6.8703898366418645,0.19829217361808935,0.1506625976377941,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,0,193.0,32.97857142857143,0.7067010309524409,0.6168456250436511,0.5979304023368198,8.647319481815886,0.18400126453785828,0.1257045695881158,8.600133171369059,0.1830421484881006,0.12353539283330524,9.166368896730951,0.15323931228612606,0.15323931228612606,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,1,202.0,19.439285714285717,0.7406441380711474,0.6767233969513972,0.6662833161668754,7.17226865551688,0.251002773177466,0.18547147764715063,9.278240238911557,0.14581132861022114,0.10259796660312141,4.683393147868623,0.2262184929148301,0.16890119332953116,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,2,197.0,29.492857142857147,0.727162234176583,0.6388573839491826,0.6326302038530507,8.250923788638024,0.19324488710438126,0.13643865955619086,9.101812573716781,0.12056154878819539,0.08073407311206526,5.698257433401744,0.2971716016352386,0.2166831624071123,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,3,190.0,30.52857142857143,0.7447330134094688,0.6774570735160576,0.5954307499901017,8.349603590652533,0.20958731031027097,0.14357945870304353,8.281049916607857,0.1766242782875577,0.12267353411877992,8.692371960875914,0.2959811668250515,0.25302106129590074,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,4,196.0,26.735714285714284,0.7366208016638973,0.6484157225906299,0.65456731166798,7.98345202776049,0.20252956534439728,0.1386764007987857,8.295636415019048,0.19326865012314803,0.1352209342654905,7.046898865984818,0.21151848073624804,0.1494562796613522,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,5,193.0,28.485714285714284,0.7422218677926858,0.655241487641293,0.6214483493651677,8.327466397582823,0.19879317061579074,0.14130456347251275,9.25969928444687,0.14301840604574145,0.09322420737612999,6.063472243770136,0.2165313046727833,0.17228836209788806,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,6,194.0,22.84285714285714,0.7689687588429992,0.7033262941926114,0.6665196076960154,7.580649221574125,0.20658749700441842,0.15251357554873232,7.846194762435415,0.2105032076002044,0.15567870982932586,7.208885464368318,0.18656217155583268,0.1351664490710455,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,7,196.0,27.335714285714285,0.7476910192572206,0.6644401152538337,0.6415600142488376,8.12639667625489,0.18135751488288313,0.12367521947883489,8.496714732895741,0.17165956132014076,0.11647263420887284,6.274806393050624,0.14096407054687457,0.13318901481304596,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,8,194.0,29.832142857142852,0.7166164327702649,0.6351917962270058,0.6265163254905166,8.299763002665877,0.19076199877537675,0.13424096057926777,9.007191079518249,0.14907219895745952,0.09598120222720379,6.177478772108759,0.22790806134680044,0.17293205972496936,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,9,195.0,30.078571428571433,0.7040492337152973,0.6261462962357526,0.6108889308144564,8.377126505095845,0.20499019123798035,0.1390998859609456,8.617360834856196,0.1440895865666671,0.09764196943836673,7.175954856294084,0.39912646785122896,0.32944097379588455,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,10,193.0,30.0,0.7615384615384615,0.6923076923076923,0.6146639419484048,8.315764521479068,0.15967892439386647,0.1069658012782562,8.837831518686382,0.13068331894702634,0.084224832205828,5.705429535442495,0.17385036945429194,0.16882866552999864,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,11,194.0,27.75,0.7160668626185871,0.6380027242096209,0.6266444062494914,8.144007626911247,0.17621850789501795,0.11715738487131197,8.58203529252462,0.1525914758732622,0.10123957381912913,5.9538692988443795,0.2352963654865818,0.2170428129763775,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,12,196.0,29.053571428571434,0.7517951889068576,0.6637391915020211,0.6396803022812284,8.250977965087865,0.16151679152009754,0.11180647972471315,8.83456090686019,0.13559080285340028,0.09407890307220969,6.500229139770881,0.17775536861393487,0.15610903361834327,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,13,192.0,28.0,0.7692307692307693,0.6923076923076926,0.6306909879882244,8.047339598442393,0.16656871864814224,0.11974286973251487,8.062136179230581,0.1744226801319259,0.12251897588554757,8.002949856077835,0.13468730983693483,0.11094958870104031,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,14,197.0,28.010714285714293,0.7402317129984511,0.6618800010751283,0.6336358708617212,8.16590342939894,0.2026185915776271,0.14889726302350856,8.979824523018623,0.16459550602557724,0.109717822292556,5.0730032736441455,0.1416273492952254,0.12117134703539124,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,15,194.0,28.885714285714283,0.729714004054286,0.6512238979279074,0.6125085168253078,8.32932709518896,0.21101137224220679,0.14818160299714717,8.547337028986197,0.1947731961666252,0.134764503120674,7.239277426202774,0.24293525793291987,0.18965237805148089,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,16,197.0,26.389285714285723,0.7369734873304399,0.6686531794957015,0.6335185754943142,7.822282103114458,0.221742443675781,0.15710323829654702,9.138928130122768,0.14780103569412603,0.09749590095941299,4.624713180379985,0.1962554478325115,0.14742701213238543,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,17,198.0,25.16071428571428,0.7610451882977644,0.6836832297712068,0.6497095171547175,7.848070913202455,0.2150300323777887,0.1492696761817705,8.51879715932504,0.14040405938393138,0.0925063936192234,6.5066184209572855,0.28625156322161316,0.226620060465319,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,18,197.0,21.121428571428574,0.7962101428325038,0.7400410402683111,0.6507617960056593,7.332644659426599,0.19367071131678373,0.14325427618159126,8.54125983667932,0.13185156642086987,0.09125806176711498,4.915414304921159,0.1653565996710137,0.12919565277988376,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,19,194.0,29.61071428571428,0.7641181648264315,0.6951014239506264,0.618781007125568,8.279445247895186,0.20282560795171906,0.14341950215196458,8.638390427620791,0.19361556539502603,0.13275252562688367,5.766828989815949,0.05713900930991084,0.04665594927998992,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,20,197.0,23.278571428571425,0.7672224576963528,0.6819204635290064,0.6459354599547871,7.629944277814995,0.1894252825099321,0.13332120429311467,8.754446398599363,0.15332633122449732,0.10533674966871386,5.755774076507713,0.14535503141952807,0.11221857805104307,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,21,199.0,30.0,0.7448717948717949,0.673076923076923,0.6294510363280489,8.227306895525196,0.18569325944653473,0.13956046813534229,8.893447077542433,0.1482473543595351,0.09903786551159464,6.228886349473484,0.2102373453606166,0.14568738718484373,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,22,193.0,20.492857142857147,0.7883777268531579,0.7261633640523114,0.6760871506625828,7.348896357755851,0.13395899559195032,0.09443266322238755,7.748574436947651,0.11108928389628825,0.08533475798438694,6.54954019937225,0.15857525208387113,0.10631160964183714,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,23,200.0,25.68571428571428,0.7062271903054683,0.6138843857779003,0.642652895511458,7.989432157596432,0.19195397584691534,0.13595517198578547,8.752238530327741,0.1545142793953397,0.10368285773891008,5.701013039402496,0.18437264847575402,0.12196647627376252,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,24,201.0,27.772619047619052,0.7149993592124575,0.6253818864958566,0.6533754584549631,8.230003860870893,0.1839341223965765,0.12924377558702618,8.720523254504727,0.1765375919337963,0.11966659067823343,6.366030165062319,0.08677822834537059,0.07279606963139053,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,25,201.0,27.200000000000006,0.7444299025490598,0.6737434196056801,0.6646912146585581,8.175236697629293,0.18051006988975102,0.1296722034976517,9.288849466863994,0.12078618728919019,0.07829394782862033,5.470748543773587,0.1304513934583971,0.09056577484926741,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,26,194.0,25.189285714285713,0.7644579193902171,0.6798755823477216,0.6489140970782786,8.037140248453964,0.21973440192568788,0.14808538016340272,7.857591760603086,0.17721192067798466,0.11880119091073366,8.396237224155723,0.2776743192134231,0.20878912990340556,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,27,194.0,30.874999999999996,0.702622820853638,0.6158011832441984,0.595234060931294,8.44054194908991,0.19178915132368088,0.13065663863216556,8.856619418991993,0.16428960565699888,0.11066582139117853,3.8636897801670007,0.16681553599049787,0.16681553599049787,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,28,200.0,28.382142857142856,0.7336703481743393,0.6530217937823044,0.6249434123915864,8.253671584513247,0.20736366888751717,0.14855950071952884,9.439605829006767,0.13667084674180965,0.0931273604266063,4.695868851032685,0.20319011376520207,0.1493594786761517,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,29,198.0,20.514285714285712,0.7400350997765485,0.657825789974153,0.6922714513431794,7.375982490796477,0.1756391238003019,0.12160735524590201,8.020367560058475,0.16435817751923054,0.11905015823719554,6.087212352272479,0.14547019550800333,0.10613019405683395,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,30,200.0,21.99285714285714,0.7412477626028863,0.6759462802066617,0.6609839001208963,7.457683234200846,0.2078953144162348,0.14917061301924708,8.641848401712629,0.14923595182836416,0.10088928257615576,5.089352899177278,0.19845365460027314,0.15383723915296635,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,31,191.0,27.835714285714285,0.7310845566266277,0.6440317417625285,0.6373907881910761,8.181306350324055,0.19123011815795274,0.13241630145036365,7.973626477319652,0.21052730975706546,0.1489314492399775,8.804345969337268,0.12641055337618168,0.09797846415818148,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,32,197.0,24.367857142857144,0.7243441174807463,0.656366232275279,0.6494857234226488,7.782533966839043,0.18631437888382543,0.12972947340934612,8.36903302767875,0.15388697865550652,0.1039591538301583,5.553837535648154,0.2501869760676547,0.20618061826087417,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,33,192.0,29.332142857142856,0.7435747598433697,0.6634107995591283,0.6109820108768785,8.26087277558051,0.19843092288504915,0.13403599593928728,8.080318670099542,0.1789164066857492,0.12029444488002282,8.802535092023408,0.23174923720925347,0.17730738796529896,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,34,200.0,27.946428571428577,0.7478605882267811,0.6859099212788246,0.6292670898812037,8.033945032500776,0.22952816052377106,0.1738120251956199,9.11508248858522,0.1804877890825206,0.12455605130664282,5.408325496295698,0.20063006813701412,0.1418116012613136,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,35,193.0,30.27857142857143,0.7307731459419804,0.6473603905328886,0.6196037367357734,8.316124487255978,0.1611815146811509,0.11073174630612219,8.389241952397121,0.16622025673816734,0.11459529608671125,7.511832370703404,0.007472469797774927,0.007472469797774927,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,36,192.0,24.564285714285713,0.7684616945688972,0.6970138170653047,0.6248521580258022,7.667349320096108,0.22884584881900027,0.17111468913306382,7.678192512663869,0.2104822444743858,0.16034435949898532,7.6456629349605905,0.24152963006056016,0.19203788883301906,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,37,192.0,27.267857142857146,0.7313918742505128,0.6582588165537463,0.6473695107982304,8.149374524474899,0.16775224176825204,0.11556494249458805,8.84133036121487,0.1433958222496459,0.10139050459386759,6.073507014254987,0.15661434284882472,0.12099157715582201,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,38,203.0,23.235714285714295,0.7634742355082046,0.6825133974343423,0.6628986183637349,7.629030823399287,0.20890808505055397,0.15832596039703167,9.189598684811223,0.1371167925313051,0.09209953899636254,5.028084387712726,0.08967386473124743,0.07032519160804956,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,75,39,195.0,28.307142857142864,0.7660212849070204,0.702282063360033,0.6126642278919622,7.982649124428325,0.1984681205227692,0.14422028155901806,8.497597452901363,0.17371966664162425,0.11687844337675204,6.025845476230773,0.22429014521732984,0.16742273942255192,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,0,194.0,33.11071428571429,0.720531261884177,0.6322832429055945,0.6013567702530305,8.71200339169693,0.16628680486703312,0.10983930892904259,8.769296329220815,0.1673683880755709,0.10991774179593204,7.394265828647591,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,1,191.0,28.050000000000004,0.7506934391757043,0.6718386762167631,0.611247858337716,8.109176380468604,0.18558782315576383,0.13013899851288865,8.336862956234635,0.1650908446950194,0.11167777870240538,6.515370350106386,0.26446946273953464,0.22265954496402926,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,2,195.0,30.41428571428571,0.7456481080301495,0.6614255444372016,0.6095735498748557,8.461965173377376,0.18972123493984114,0.1331770083640741,8.796458107706757,0.17579016482703316,0.12028964569717059,6.120514633071729,0.22115954716186798,0.17657860666776207,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,3,193.0,29.20714285714286,0.7338585131996853,0.648868774862929,0.6192258940075356,8.35026417479449,0.1792647868103177,0.1209010240256871,8.288984262326593,0.1804203924307966,0.12142229166861156,8.77922356206976,0.14516132527461106,0.13253679431715593,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,4,192.0,32.0,0.7439903846153846,0.673076923076923,0.5836187799601129,8.479845348907837,0.18624578012994658,0.128518783948775,8.603445811339862,0.18192254405761024,0.12443910374003876,5.637034712971248,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
