bidding requirement,forced_permutations,number_of_bids_until_prices_update,total_bids_until_closure,fallback_probability,sample index,total bids,total_excess_papers,gini_excess_papers,hoover_excess_papers,average_cost_per_step_2_paper,average_bidder_cost,gini_bidder_cost,hoover_bidder_cost,average_fallback_bidder_cost,gini_fallback_bidder_cost,hoover_fallback_bidder_cost,average_main_bidder_cost,gini_main_bidder_cost,hoover_main_bidder_cost,cost matrix used,quota matrix used,input json file used
6,0,1,61,90,5,199.0,31.43571428571429,0.7234206182819252,0.6420471579713427,0.6258754213209372,8.416238941528551,0.17288877827384824,0.12350851170614732,8.852261422738204,0.1497522017538828,0.10163029567701441,5.364081573060985,0.16198197969371317,0.1491491286812503,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,6,195.0,32.332142857142856,0.7302542834671297,0.6450769201720519,0.6129483827007536,8.554497244049424,0.1587587889619426,0.10688215892689523,8.633444855840047,0.15745977826147192,0.1049431902095281,6.738702172865113,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,7,195.0,30.842857142857145,0.71310337831491,0.621845846842406,0.6338253652926584,8.530268093088651,0.1691162171359944,0.1139108273732516,8.556213754080886,0.17711435704998515,0.1199679189239955,8.244865822174072,0.04319332711675911,0.04319332711675911,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,8,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,9,194.0,32.474999999999994,0.6971689283348128,0.6062815565682494,0.586202628368383,8.635393499337004,0.17910962186062446,0.12016124670484958,8.90818555149355,0.15709679117011263,0.1053872715045207,2.361176299736432,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,10,195.0,30.60357142857143,0.7066406065077754,0.6156057293403954,0.6019140265832548,8.379345085353904,0.1784054343678883,0.12225314864362279,8.738267315261217,0.15504955786932864,0.10210569287335161,4.431200556373446,0.22467335796263924,0.22467335796263924,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,11,193.0,29.674999999999997,0.7491065636030962,0.6756411692618118,0.6090755063818892,8.275313811398544,0.19011838137668738,0.13914506173829586,8.707587966965942,0.17227915091612214,0.1212532409373736,6.113943033561554,0.15547601163006877,0.13814898850640178,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,12,189.0,29.42857142857143,0.7229015729541207,0.6434868304551019,0.5949204257227465,8.180362551259217,0.19115643902002719,0.1290791700425245,8.52236550552965,0.16759026652591516,0.11481693133067093,6.470347779907067,0.2813801550134892,0.20436055248912297,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,13,191.0,33.47857142857143,0.6959766115965142,0.6031381504460964,0.5826139229991307,8.653712779959784,0.2141530840948304,0.14659195238680223,8.451664532788921,0.18746061244802942,0.12765447803318614,9.663954015814108,0.27691654643515273,0.23059908647906666,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,14,193.0,32.30357142857144,0.7399144830394111,0.6650607194639003,0.5996621117632391,8.595141084763858,0.17923046184287392,0.12130065824479772,8.82710599747167,0.1716382029744051,0.11387770749644492,6.043527044977944,0.07831196202086502,0.07831196202086502,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,15,194.0,31.60357142857143,0.7325152628455128,0.6614170107723709,0.5935901693601069,8.538225478510508,0.1876593309648759,0.1268090355373839,8.904465866513036,0.1657837401172506,0.10944364812356966,4.509581210482717,0.032960664776951934,0.032960664776951934,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,16,191.0,34.0,0.7183257918552036,0.6346153846153845,0.580809836269269,8.755409618180886,0.16717695457829068,0.1133483646528559,8.712577593595466,0.17187972834506543,0.11650683049297887,9.740546183645554,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,17,195.0,31.299999999999997,0.7424639777030888,0.6596863340552309,0.589697117146254,8.383951809927234,0.2009695848289614,0.14057399022174358,9.017097704898148,0.15973024939865396,0.10726056302544677,3.9519305451308266,0.16009370756974597,0.1417858249150608,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,18,193.0,25.850000000000005,0.7789189027790858,0.7023609622393815,0.6439371580630416,7.781423703534419,0.1773342560239358,0.12500905222125022,7.853926426534666,0.17884776854066,0.12488893610312826,7.563915534533687,0.16485583135944978,0.11804967695048027,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,19,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,20,195.0,31.357142857142858,0.7257631703185997,0.6441306853130611,0.6043333645359015,8.434863944302807,0.20466153422194425,0.13808971965947817,8.548553960466062,0.16385986256432572,0.10972220475351036,7.866413863486524,0.33565182395326826,0.2633216416329831,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,21,196.0,31.639285714285723,0.7276505875223072,0.6441945237159891,0.6326883185196105,8.625274446159358,0.1764548891506321,0.12093935489872268,8.735465382096418,0.17401743585855964,0.11713617527567925,7.4131741508516935,0.15539052061836878,0.15539052061836878,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,22,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,23,193.0,29.825,0.726837586195094,0.6380504413221793,0.6088127755606504,8.29545837409785,0.1963603987041877,0.1357939315388972,8.868776827876346,0.1671482790344411,0.111395492777366,5.428866105205376,0.23801905216285196,0.17839107344495508,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,24,190.0,34.0,0.7183257918552036,0.6346153846153845,0.5851345448807048,8.778252971583441,0.1601337826926589,0.10807375579402294,8.839988274320621,0.16140987293032963,0.10894868574584396,7.358341008628305,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,25,193.0,32.0,0.7355769230769231,0.6538461538461539,0.602767088559955,8.519459661295139,0.16569084190159575,0.11195838614987769,8.48135507683539,0.17068054279138678,0.11559298087304093,9.395865103869392,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,26,192.0,32.45,0.7300749183751242,0.6439693095588718,0.6012433081054667,8.665783159454493,0.1594514976645575,0.10828827108537033,8.698852101252733,0.1501550072105098,0.10017095685964192,8.434300566866824,0.19745710801127306,0.17081250163424444,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,27,193.0,32.0,0.7439903846153846,0.673076923076923,0.5841118050186267,8.486782337349517,0.19489309902292534,0.13331058053035547,8.675863937267643,0.18354567912843447,0.12485864256568888,4.137905539232605,0.0,0.0,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,28,197.0,31.36071428571429,0.7243391968549238,0.6395243161586877,0.6328859539358049,8.548534045220627,0.16248448758362422,0.11340077410389254,8.83278265974663,0.14749393775012357,0.09771950576013362,7.127290972590624,0.17883321033669253,0.12890841495125271,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,29,193.0,32.05357142857143,0.7349259348714626,0.6526854109491212,0.5949903616840762,8.570058343903794,0.18227349472496052,0.12432911386231062,8.963706311728556,0.1562885332774423,0.10275917801033317,4.239930697831409,0.1328390093980201,0.1328390093980201,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,30,199.0,28.025000000000002,0.7469055973991292,0.6644718722657675,0.6562678789989131,8.10919014281113,0.1620005115328979,0.11422712179828307,8.428693812894545,0.15949460420236833,0.1079361432067364,6.5116717923940515,0.039999860697226663,0.031099180132781148,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,31,194.0,29.250000000000007,0.7335938831665307,0.6478315922760365,0.6029015514970439,8.306433956096628,0.19790875684300072,0.13739332009663813,8.597568427668977,0.18489216761112107,0.1263377889794633,5.103954768800811,0.11048579442914831,0.11048579442914831,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,32,194.0,30.957142857142852,0.7201966064082818,0.6316898342814586,0.5990462040586692,8.465729117025072,0.1922012644373167,0.13375548612016327,8.849227159765716,0.1683780531879614,0.11338718213192298,4.247250646877985,0.048069697737135146,0.048069697737135146,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,33,198.0,29.253571428571433,0.7509761577849317,0.6656923492895807,0.6101054990095556,8.234051144384564,0.2106495101260306,0.1551771300319936,8.940468116660696,0.17523926264592204,0.1184751864534454,4.701966283003908,0.1533948152389607,0.1103566460579867,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,34,195.0,29.332142857142856,0.7361051117866283,0.6584891750803519,0.6236259867208872,8.362022125064156,0.18554107332842468,0.1273588270123508,8.524998379641035,0.18539886961494137,0.12625091653790763,6.569283324718461,0.0023646917120289457,0.0023646917120289457,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,35,192.0,26.174999999999994,0.7647772359710178,0.6866235367571452,0.6264424598285449,7.921063135444629,0.1776702557857053,0.1301959702541772,8.207472974783911,0.16194498182667982,0.11266695792902207,6.489013938748206,0.190943466468933,0.15301908827301305,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,36,197.0,28.275000000000006,0.7246422621828054,0.6383347253107704,0.6401688819359179,8.094802031658164,0.17551724930828544,0.12114244993735598,8.36800093072367,0.17409707981435857,0.11849621727075059,6.728807536330633,0.10244389917081942,0.07322221751330843,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,37,195.0,29.657142857142855,0.6964958689002004,0.5999600292530354,0.601814190324981,8.41503040610761,0.19414252680505872,0.1325790888974581,9.010299659924558,0.15607063444628866,0.10690702054185983,4.248145629388964,0.20316812285105276,0.15585300296574783,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,38,194.0,31.307142857142857,0.7441304519934395,0.6647075171948532,0.5967630930164985,8.43334954089412,0.19289690584984828,0.13580157472106813,9.360759781907998,0.1287184278867449,0.08245228709759941,3.7962983358247238,0.0724939390365496,0.05593447184066384,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,90,39,196.0,29.3,0.7295245376974828,0.6418479393126869,0.6272888277253832,8.315339274061257,0.17726671882605038,0.1272639245809096,8.606877179922892,0.17391490624642283,0.12098700959384717,6.274573933029811,0.04184401744770393,0.031438734538517046,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,0,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,1,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,2,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,3,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,4,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,5,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,6,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,7,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,8,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,9,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,10,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,11,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,12,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,13,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,14,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,15,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,16,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,17,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,18,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,19,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,20,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,21,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,22,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,23,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,24,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,25,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,26,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,27,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,28,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,29,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,30,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,31,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,32,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,33,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,34,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,35,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,36,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,37,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,38,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
6,0,1,61,100,39,192.0,34.0,0.7183257918552036,0.6346153846153845,0.5809985151146133,8.76371132343368,0.17522881506630797,0.11699300796779322,8.76371132343368,0.17522881506630797,0.11699300796779322,nan,nan,nan,.//cost_matrices//cost_matrix_sep.json,.//cost_matrices//quota_matrix_sep.json,sim_input.json
